state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_NV,enrollmetric,pp_stloc_raw_NV,pp_fed_raw_NV,pp_total_raw_NV,schoolstloc_raw_NV,schoolfed_raw_NV,schooltot_raw_NV,pp_total_norm_NERDS,pp_perfed_raw_NV,pp_nonperfed_raw_NV,pp_perstloc_raw_NV,pp_nonperstloc_raw_NV,pp_personnel_raw_NV,pp_nonpersonnel_raw_NV,pp_instruction_raw_NV,pp_noninstruction_raw_NV,pp_nonperson_instruction_fed_raw_NV,pp_nonperson_instruction_stloc_raw_NV,pp_nonperson_instructionsupport_fed_raw_NV,pp_nonperson_instructionsupport_stloc_raw_NV,pp_nonperson_leadership_fed_raw_NV,pp_nonperson_leadership_stloc_raw_NV,pp_nonperson_operations_fed_raw_NV,pp_nonperson_operations_stloc_raw_NV,pp_person_instruction_fed_raw_NV,pp_person_instruction_stloc_raw_NV,pp_person_instructionsupport_fed_raw_NV,pp_person_instructionsupport_stloc_raw_NV,pp_person_leadership_fed_raw_NV,pp_person_leadership_stloc_raw_NV,pp_person_operations_fed_raw_NV,pp_person_operations_stloc_raw_NV,pp_total_nonperson_instructionsupport_raw_NV,pp_total_nonperson_leadership_raw_NV,pp_total_nonperson_operations_raw_NV,pp_total_person_instructionsupport_raw_NV,pp_total_person_leadership_raw_NV,pp_total_person_operations_raw_NV,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
NV,2018-2019,16,16238,Washoe,Lloyd Diedrichsen Elementary School,3200480,3200480,29501600100000.0,320048000320.0,407.0,PK-06,2.0,407,Student Count,8297.95,229.36,8527.31,3377265.65,93349.52,3470615.17,9344.212613,218.75,10.61,7558.38,739.569999999999,7777.13,750.179999999999,4910.14,184.95,2.8,182.15,5.06,93.28,0,0.06,2.75,464.08,159.68,4750.46,57.37,1456.67,0,558.91,1.7,792.34,98.34,0.06,466.83,1514.04,558.91,794.04,1,0,1,1,0,0,0
NV,2018-2019,16,16266,Washoe,Lois Allen Elementary School,3200480,3200480,29501600100000.0,320048000414.0,532.0,PK-06,2.0,532,Student Count,9418.47,1004.16,10422.63,5010626.04,534213.12,5544839.16,11239.53261,614.24,389.92,7941.79,1476.67999999999,8556.03,1866.59999999999,5412.83,558.9,222.47,336.43,138.83,219.57,0,2.04,28.62,918.64,327.86,5084.97,184.04,1171.77,100.64,553.62,1.7,1131.43,358.4,2.04,947.26,1355.81,654.26,1133.13,1,0,1,1,0,0,0
NV,2018-2019,16,16311,Washoe,Lou Mendive Middle School,3200480,3200480,29501600100000.0,320048000433.0,1050.0,06-08,3.0,1050,Student Count,6870.98,222.589999999999,7093.57,7214529,233719.499999999,7448248.5,7910.472613,204.049999999999,18.54,6251.32,619.66,6455.37,638.2,4061.68999999999,139.56,9.95,129.61,5.83,121.75,0,2.41,2.76,365.89,153.01,3908.68,49.34,925.73,0,617.56,1.7,799.35,127.58,2.41,368.65,975.07,617.56,801.05,1,0,1,1,0,0,0
NV,2018-2019,16,16209,Washoe,Mamie Towles Elementary School,3200480,3200480,29501600100000.0,320048000232.0,350.0,PK-06,2.0,350,Student Count,8699.98,335.43,9035.41,3044993,117400.5,3162393.5,9852.312613,315.369999999999,20.06,7850.73,849.25,8166.09999999999,869.31,5006.28,252.72,9.75,242.97,7.62,119.4,0,0.48,2.69,486.4,233.45,4772.83,80.22,1560.53,0,588.12,1.7,929.25,127.02,0.48,489.09,1640.75,588.12,930.95,1,0,1,1,0,0,0
NV,2018-2019,16,16322,Washoe,MARCE HERZ MIDDLE SCHOOL,3200480,3200480,29501600100000.0,320048000939.0,,,0.0,NRD,Student Count,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,0
NV,2018-2019,16,16281,Washoe,Mariposa Academy Charter School,3200480,3200480,29501600100000.0,320048000560.0,216.0,PK-05,2.0,216,Student Count,6693.80999999999,3019.18,9712.99,1445862.96,652142.88,2098005.84,10529.89261,2712.99,306.19,4953.7,1740.11,7666.69,2046.3,5049.29999999999,535.15,141.29,393.86,44.79,329.06,0,111.77,120.11,905.42,2075.7,2973.6,637.29,440.4,0,1030.8,0,508.9,373.85,111.77,1025.53,1077.69,1030.8,508.9,1,0,1,1,0,1,0
NV,2018-2019,16,16267,Washoe,Marvin Moss Elementary School,3200480,3200480,29501600100000.0,320048000221.0,585.0,PK-06,2.0,585,Student Count,8280.5,446.25,8726.75,4844092.5,261056.25,5105148.75,9543.652613,418.09,28.16,7552.21,728.29,7970.3,756.45,5454.23,193.65,18.21,175.44,7.25,102.47,0,0.06,2.7,450.32,335.55,5118.68,80.84,1132.7,0,466.45,1.7,834.38,109.72,0.06,453.02,1213.54,466.45,836.08,1,0,1,1,0,0,0
NV,2018-2019,16,16911,Washoe,Marvin Picollo School,3200480,3200480,29501600100000.0,320048000233.0,105.0,PK-12,4.0,105,Student Count,39110.51,6433.09,45543.6,4106603.55,675474.45,4782078,46360.50261,6349.22,83.87,36840.22,2270.29,43189.4399999999,2354.16,30417.65,339.78,51.76,288.02,29.24,488.06,0,0.06,2.87,1494.15,5598.35,24819.3,749.17,4873.05,0,3297.44,1.7,3850.43,517.3,0.06,1497.02,5622.22,3297.44,3852.12999999999,1,0,1,1,0,0,0
NV,2018-2019,16,16242,Washoe,Miguel Sepulveda Elementary School,3200480,3200480,29501600100000.0,320048000706.0,832.0,PK-06,2.0,832,Student Count,7047.69,136.28,7183.97,5863678.08,113384.96,5977063.04,8000.872613,124.68,11.6,6449.72,597.97,6574.4,609.57,4405.7,173.08,2.61,170.47,6.29,83.3,0,3.83,2.7,340.37,74.17,4331.53,48.81,896.43,0,490.91,1.7,730.85,89.59,3.83,343.07,945.24,490.91,732.55,1,0,1,1,0,0,0
NV,2018-2019,16,16211,Washoe,Mount Rose K-8 Academy of Languages Elementary School,3200480,3200480,29501600100000.0,320048000321.0,486.0,PK-08,3.0,486,Student Count,6868.6,98.79,6967.39,3338139.6,48011.94,3386151.54,7784.292613,82.66,16.13,6239.9,628.699999999999,6322.56,644.829999999999,4131.92,162.76,2.06,160.7,11.37,75.64,0,0.06,2.7,392.3,14.03,4117.89,66.93,817,0,516.29,1.7,788.72,87.01,0.06,395,883.93,516.29,790.42,1,0,1,1,0,0,0
NV,2018-2019,16,16256,Washoe,Nancy Gomes Elementary School,3200480,3200480,29501600100000.0,320048000322.0,593.0,PK-04,2.0,593,Student Count,7681.85,84.15,7766,4555337.05,49900.95,4605238,8582.902613,72.29,11.86,6901.08,780.77,6973.37,792.63,4769.46,230.17,2.77,227.4,6.4,121.16,0,5.49,2.69,426.72,9.99,4759.47,60.6,943.89,0,366.55,1.7,831.17,127.56,5.49,429.41,1004.49,366.55,832.87,1,0,1,1,0,0,0
NV,2018-2019,16,16237,Washoe,Natchez Elementary School,3200480,3200480,29501600100000.0,320048000234.0,125.0,PK-06,2.0,125,Student Count,17897.6999999999,3273.05,21170.7499999999,2237212.49999999,409131.25,2646343.74999999,21987.65261,2461.9,811.15,15472.8,2424.9,17934.6999999999,3236.05,11432.16,828.139999999999,292.84,535.3,269.6,847.49,0,6.78,248.71,1035.33,1655.53,9776.63,803.39,1891.32,1.28,1654.52,1.7,2150.33,1117.09,6.78,1284.04,2694.71,1655.8,2152.02999999999,1,0,1,1,0,0,0
NV,2018-2019,16,16243,Washoe,Nick Poulakidas Elementary School,3200480,3200480,29501600100000.0,320048000936.0,,PK-06,2.0,NRD,Student Count,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,0
NV,2018-2019,16,16923,Washoe,North Star Online School,3200480,3200480,29501600100000.0,320048000844.0,240.0,PK-12,4.0,240,Student Count,8390.03999999999,31.59,8421.63,2013609.59999999,7581.6,2021191.19999999,9238.532613,23.98,7.61,6496.18,1893.85999999999,6520.16,1901.46999999999,4133.01,1390.6,0.48,1390.12,4.43,165.14,0,7.37,2.7,331.23,-1.08,4134.09,23.36,734.72,0,1340.68,1.7,286.69,169.57,7.37,333.93,758.08,1340.68,288.39,1,0,1,1,0,0,0
NV,2018-2019,16,16607,Washoe,North Valleys High School,3200480,3200480,29501600100000.0,320048000546.0,2070.0,09-12,4.0,2070,Student Count,7859.54,254.089999999999,8113.63,16269247.8,525966.299999999,16795214.1,8930.532613,234.089999999999,20,6896.30999999999,963.23,7130.39999999999,983.23,4126.94,294.9,1.51,293.39,12.75,146.79,0,5.73,5.74,517.32,166.15,3960.79,66.24,1102.16,0,551.87,1.7,1281.49,159.54,5.73,523.06,1168.4,551.87,1283.19,1,0,1,1,0,0,0
NV,2018-2019,16,16213,Washoe,Peavine Elementary School,3200480,3200480,29501600100000.0,320048000236.0,367.0,PK-05,2.0,367,Student Count,8277.43,160.43,8437.86,3037816.81,58877.81,3096694.62,9254.762613,128.35,32.08,7525.46,751.97,7653.80999999999,784.05,4927.76,231.549999999999,22.04,209.51,7.35,95.78,0,3.52,2.69,443.16,51,4876.76,75.65,1172.49,0,562.42,1.7,913.79,103.13,3.52,445.85,1248.14,562.42,915.49,1,0,1,1,0,0,0
NV,2018-2019,16,16233,Washoe,Pleasant Valley Elementary School,3200480,3200480,29501600100000.0,320048000237.0,421.0,PK-05,2.0,421,Student Count,8475.76,128.51,8604.27,3568294.96,54102.71,3622397.67,9421.172613,109.72,18.79,7790.23,685.53,7899.95,704.32,5212.23,185.81,9.75,176.06,6.33,118.03,0,0.06,2.71,391.38,50.05,5162.18,57.97,1185.02,0,561.23,1.7,881.8,124.36,0.06,394.09,1242.99,561.23,883.5,1,0,1,1,0,0,0
NV,2018-2019,16,16504,Washoe,Procter R Hug High School,3200480,3200480,29501600100000.0,320048000238.0,1526.0,09-12,4.0,1526,Student Count,9724.34,908.43,10632.77,14839342.84,1386264.18,16225607.02,11449.67261,785.52,122.91,8440.04,1284.3,9225.56,1407.21,5892.55,457.729999999999,46.39,411.34,44.94,299.37,0,2.55,31.58,571.04,493.54,5399.01,193.48,1342.45,96.8,621.02,1.7,1077.56,344.31,2.55,602.62,1535.93,717.819999999999,1079.26,1,0,1,1,0,0,0
NV,2018-2019,16,16502,Washoe,Reno High School,3200480,3200480,29501600100000.0,320048000239.0,1715.0,09-12,4.0,1715,Student Count,7350.09999999999,160.5,7510.59999999999,12605421.4999999,275257.5,12880678.9999999,8327.502613,141.68,18.82,6455.91,894.19,6597.59,913.01,3900.11,282.159999999999,0.64,281.52,11.68,183.41,0,3.47,6.5,425.79,91.76,3808.35,48.22,1106.57,0,566.79,1.7,974.2,195.09,3.47,432.29,1154.79,566.79,975.9,1,0,1,1,0,0,0
NV,2018-2019,16,16921,Washoe,Rise Academy for Achievement,3200480,3200480,29501600100000.0,320048000863.0,0.0,AE-AE,0.0,NRD,Student Count,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,0
NV,2018-2019,16,16214,Washoe,Rita Cannan Elementary School,3200480,3200480,29501600100000.0,320048000240.0,493.0,PK-05,2.0,493,Student Count,9747.17,1073.14,10820.31,4805354.81,529058.02,5334412.83,11637.21261,911.12,162.019999999999,8407.31,1339.86,9318.43,1501.88,6437.17,399.48,64.32,335.16,69.62,232.03,0,2.4,28.08,770.27,536.91,5900.26,146.31,1166.03,226.2,499.95,1.7,841.07,301.65,2.4,798.35,1312.34,726.15,842.77,1,0,1,1,0,0,0
NV,2018-2019,16,16508,Washoe,Robert Mc Queen High School,3200480,3200480,29501600100000.0,320048000323.0,1708.0,09-12,4.0,1708,Student Count,7099.12,166.4,7265.51999999999,12125296.9599999,284211.2,12409508.1599999,8082.422613,147.92,18.48,6321.63999999999,777.48,6469.55999999999,795.96,3989.74,244.13,0.8,243.33,11.75,166.49,0,6.36,5.93,361.3,96.15,3893.59,50.07,1078.57,0,532.66,1.7,816.82,178.24,6.36,367.23,1128.63999999999,532.66,818.52,1,0,1,1,0,0,0
NV,2018-2019,16,16228,Washoe,Robert Mitchell Elementary School,3200480,3200480,29501600100000.0,320048000241.0,361.0,PK-05,2.0,361,Student Count,9754.82,1206.54,10961.36,3521490.02,435560.94,3957050.96,11778.26261,853.75,352.79,8365.07999999999,1389.74,9218.83,1742.53,5929.44,603.09,268.36,334.73,54.49,184.49,0,0.06,29.94,870.46,713.08,5216.36,137.7,1358.94,1.27,687.17,1.7,1102.61,238.98,0.06,900.4,1496.64,688.439999999999,1104.31,1,0,1,1,0,0,0
NV,2018-2019,16,16215,Washoe,Roger Corbett Elementary School,3200480,3200480,29501600100000.0,320048000242.0,519.0,PK-06,2.0,519,Student Count,9661.01999999999,1019.4,10680.4199999999,5014069.37999999,529068.6,5543137.97999999,11497.32261,787.49,231.91,8323.9,1337.12,9111.39,1569.03,5909.26999999999,421.64,107.65,313.99,95.9,172.57,0,2.48,28.36,848.08,436.61,5472.66,347.91,1221.45,1.27,493.47,1.7,1136.32,268.47,2.48,876.44,1569.36,494.74,1138.02,1,0,1,1,0,0,0
NV,2018-2019,16,16210,Washoe,Rollan D. Melton Elementary School,3200480,3200480,29501600100000.0,320048000558.0,542.0,PK-05,2.0,542,Student Count,7530.07,140.359999999999,7670.43,4081297.94,76075.12,4157373.06,8487.332613,125.91,14.45,6827.94,702.129999999999,6953.85,716.579999999999,4595.91,194.05,7.22,186.83,4.55,110.81,0,0.06,2.68,404.43,81.11,4514.8,43.1,1028.68,0,414.95,1.7,869.51,115.36,0.06,407.11,1071.78,414.95,871.21,1,0,1,1,0,0,0
NV,2018-2019,16,16216,Washoe,Roy Gomm Elementary School,3200480,3200480,29501600100000.0,320048000243.0,450.0,PK-06,2.0,450,Student Count,8239.65,275.37,8515.02,3707842.5,123916.5,3831759,9331.922613,267.81,7.56,7634.75,604.9,7902.56,612.459999999999,5367.22,189.21,0.1,189.11,4.78,101.64,0,3.34,2.68,310.81,218.3,5148.92,47.81,1163.6,0,519.41,1.7,802.82,106.42,3.34,313.49,1211.40999999999,519.41,804.52,1,0,1,1,0,0,0
NV,2018-2019,16,16270,Washoe,Sarah Winnemucca Elementary School,3200480,3200480,29501600100000.0,320048000428.0,661.0,PK-06,2.0,661,Student Count,8550.83,702.73,9253.56,5652098.63,464504.53,6116603.15999999,10070.46261,633.25,69.4799999999999,7745.49,805.339999999999,8378.74,874.819999999999,5654.55,262.68,52.01,210.67,14.76,178.11,0,0.06,2.71,416.5,512.99,5141.56,118.56,1229.84,0,561.19,1.7,812.9,192.87,0.06,419.21,1348.39999999999,561.19,814.6,1,0,1,1,0,0,0
NV,2018-2019,16,16605,Washoe,Sierra Nevada Academy Charter,3200480,3200480,29501600100000.0,320048000503.0,422.0,KG-08,3.0,422,Student Count,6528.84,104.46,6633.3,2755170.48,44082.1199999999,2799252.6,7450.202613,104.46,0,4552.89,1975.95,4657.35,1975.95,3237,411.24,0,411.24,0,190.12,0,215.11,0,1159.48,104.46,3132.54,0,333.06,0,946.74,0,140.55,190.12,215.11,1159.48,333.06,946.74,140.55,1,0,1,1,0,0,0
NV,2018-2019,16,16263,Washoe,Silver Lake Elementary School,3200480,3200480,29501600100000.0,320048000367.0,565.0,PK-04,2.0,565,Student Count,8056.09999999999,391.74,8447.84,4551696.5,221333.1,4773029.6,9264.742613,379.17,12.57,7279.80999999999,776.29,7658.98,788.86,5395.78,201.75,2.57,199.18,7.3,93.76,0,2.01,2.7,481.34,312.55,5083.23,64.92,939.74,0,439.46,1.7,817.38,101.06,2.01,484.039999999999,1004.66,439.46,819.08,1,0,1,1,0,0,0
NV,2018-2019,16,16319,Washoe,Sky Ranch Middle School,3200480,3200480,29501600100000.0,320048000913.0,,06-08,3.0,NRD,Student Count,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,0
NV,2018-2019,16,16218,Washoe,Smithridge STEM Academy,3200480,3200480,29501600100000.0,320048000245.0,643.0,PK-05,2.0,643,Student Count,9621.9,1092.27,10714.17,6186881.7,702329.61,6889211.31,11531.07261,932.49,159.78,8397.99,1223.91,9330.48,1383.69,6376.21,379.15,69.05,310.1,64.21,188.72,0,3.73,26.52,721.36,687.88,5688.33,218.84,1264.27,24.07,576.01,1.7,869.38,252.93,3.73,747.88,1483.11,600.08,871.08,1,0,1,1,0,0,0
NV,2018-2019,16,16269,Washoe,Spanish Springs Elementary School,3200480,3200480,29501600100000.0,320048000427.0,877.0,PK-06,2.0,877,Student Count,8064.23,244.3,8308.53,7072329.71,214251.1,7286580.81,9125.432613,210.09,34.21,7391.76,672.47,7601.84999999999,706.68,5209.53,250.38,25.54,224.84,5.97,103.35,0,0.71,2.7,343.57,147.99,5061.54,60.4,985.68,0,488.2,1.7,856.34,109.32,0.71,346.27,1046.08,488.2,858.04,1,0,1,1,0,0,0
NV,2018-2019,16,16606,Washoe,Spanish Springs High School,3200480,3200480,29501600100000.0,320048000545.0,2413.0,09-12,4.0,2413,Student Count,7548.34999999999,200.73,7749.07999999999,18214168.5499999,484361.49,18698530.04,8565.982613,175.82,24.9099999999999,6596.68,951.67,6772.5,976.579999999999,4120,334.28,1.17,333.11,15.3,155.17,0,6.14,8.44,457.25,117.77,4002.23,56.35,958.9,0,466.8,1.7,1168.75,170.47,6.14,465.69,1015.25,466.8,1170.45,1,0,1,1,0,0,0
NV,2018-2019,16,16503,Washoe,Sparks High School,3200480,3200480,29501600100000.0,320048000246.0,1184.0,09-12,4.0,1184,Student Count,8684.11,699.72,9383.83,10281986.24,828468.48,11110454.72,10200.73261,538.829999999999,160.89,7793.92999999999,890.18,8332.76,1051.07,5102.96,321.08,74.59,246.49,61.82,174.2,0,4.39,24.48,465.1,314.03,4788.93,133.49,1338.99,89.61,696.03,1.7,969.98,236.019999999999,4.39,489.58,1472.48,785.64,971.68,1,0,1,1,0,0,0
NV,2018-2019,16,16307,Washoe,Sparks Middle School,3200480,3200480,29501600100000.0,320048000247.0,769.0,06-08,3.0,769,Student Count,7888.21,750.94,8639.15,6066033.49,577472.86,6643506.35,9456.052613,658.13,92.81,6865.69,1022.52,7523.82,1115.33,4609.99,292.21,40.43,251.78,29.29,192.16,0,6.02,23.09,572.56,488.64,4121.35,129.66,1135.81,38.13,788.64,1.7,819.89,221.45,6.02,595.65,1265.47,826.77,821.59,1,0,1,1,0,0,0
NV,2018-2019,16,16219,Washoe,Stead Elementary School,3200480,3200480,29501600100000.0,320048000248.0,717.0,PK-06,2.0,717,Student Count,8144.19,689.7,8833.89,5839384.23,494514.9,6333899.13,9650.792613,531.42,158.28,7170.62,973.57,7702.04,1131.85,5289.47,302.159999999999,105.84,196.32,31.81,149.12,0,1.11,20.63,627.02,363.67,4925.8,164.78,1042.67,1.27,498.39,1.7,703.76,180.93,1.11,647.65,1207.45,499.659999999999,705.46,1,0,1,1,0,0,0
NV,2018-2019,16,16234,Washoe,Sun Valley Elementary School,3200480,3200480,29501600100000.0,320048000249.0,651.0,PK-06,2.0,651,Student Count,8969.6,841.48,9811.08,5839209.6,547803.48,6387013.08,10627.98261,582.45,259.03,7727.05,1242.55,8309.5,1501.58,5755.21,463.73,177.9,285.83,55,220.01,0,0.6,26.13,736.11,248.65,5506.56,174.4,1071.38,157.7,404.31,1.7,744.8,275.01,0.6,762.24,1245.78,562.01,746.5,1,0,1,1,0,0,0
NV,2018-2019,16,16274,Washoe,Ted Hunsburger Elementary School,3200480,3200480,29501600100000.0,320048000467.0,677.0,PK-06,2.0,677,Student Count,7789.69,118.14,7907.83,5273620.13,79980.78,5353600.91,8724.732613,103.79,14.35,7204.41,585.28,7308.2,599.63,5049.29,164.94,7.44,157.5,4.23,81.06,0,0.87,2.68,345.85,72.2,4977.09,29.89,841.93,0,498.83,1.7,886.56,85.29,0.87,348.53,871.819999999999,498.83,888.26,1,0,1,1,0,0,0
NV,2018-2019,16,16603,Washoe,TMCC Magnet High School,3200480,3200480,29501600100000.0,320048000468.0,241.0,10-12,4.0,241,Student Count,7362.86,31.2,7394.05999999999,1774449.26,7519.2,1781968.46,8210.962613,24.0299999999999,7.17,5289.63999999999,2073.22,5313.66999999999,2080.38999999999,2584.32,1974.75,0.24,1974.51,4.25,82.26,0,7.71,2.68,8.74,3.51,2580.81,18.82,999.16,0,1628.55,1.7,81.12,86.51,7.71,11.42,1017.98,1628.55,82.82,1,0,1,1,0,0,0
NV,2018-2019,16,16917,Washoe,Turning Point,3200480,3200480,29501600100000.0,320048000766.0,41.0,02-12,4.0,41,Student Count,27955.32,6952.21,34907.53,1146168.11999999,285040.61,1431208.73,35724.43261,6763.62,188.589999999999,26643.0199999999,1312.3,33406.6399999999,1500.89,22443.12,230.64,131.87,98.77,36.14,769.28,0,0.05,20.58,444.2,4958.41,17484.71,1802.23,4370.44,1.27,3578.92,1.71,1208.95,805.42,0.05,464.78,6172.67,3580.19,1210.66,1,0,1,1,0,0,0
NV,2018-2019,16,16276,Washoe,Van Gorder Elementary School,3200480,3200480,29501600100000.0,320048000523.0,893.0,PK-06,2.0,893,Student Count,7140.48,213.299999999999,7353.78,6376448.64,190476.9,6566925.54,8170.682613,186.87,26.43,6574.89,565.589999999999,6761.76,592.02,4721.29,216.13,17.75,198.38,5.99,88.92,0,0.06,2.69,278.23,120.74,4600.55,64.43,869.85,0,424.84,1.7,679.65,94.91,0.06,280.92,934.28,424.84,681.35,1,0,1,1,0,0,0
NV,2018-2019,16,16235,Washoe,Verdi Elementary School,3200480,3200480,29501600100000.0,320048000250.0,294.0,PK-06,2.0,294,Student Count,9207.95,272.94,9480.89,2707137.3,80244.36,2787381.66,10297.79261,260.28,12.66,8498.29,709.66,8758.57,722.319999999999,5459.96,223.48,0.52,222.96,9.47,96.97,0,0.06,2.67,389.67,194.75,5265.21,63.83,1322.39,0,757.03,1.7,1153.66,106.44,0.06,392.34,1386.22,757.03,1155.36,1,0,1,1,0,0,0
NV,2018-2019,16,16220,Washoe,Veterans Memorial STEM Academy,3200480,3200480,29501600100000.0,320048000251.0,422.0,PK-06,2.0,422,Student Count,10277.64,1147.72999999999,11425.37,4337164.08,484342.059999999,4821506.14,12242.27261,1012.79,134.94,8955.87,1321.77,9968.66,1456.71,7002.74,362.15,58.29,303.86,47.94,180.11,0,2.97,28.71,834.83,844.18,6158.56,165.64,1311.29,1.27,596.52,1.7,889.5,228.05,2.97,863.54,1476.92999999999,597.79,891.2,1,0,1,1,0,0,0
NV,2018-2019,16,16240,Washoe,Virginia Palmer Elementary School,3200480,3200480,29501600100000.0,320048000324.0,503.0,PK-06,2.0,503,Student Count,9376.53999999999,668.06,10044.5999999999,4716399.61999999,336034.18,5052433.79999999,10861.50261,523.78,144.28,8110.71,1265.83,8634.49,1410.11,5853.58,387.41,82.49,304.92,41.08,243.72,0,0.06,20.71,717.13,329.18,5524.4,166.63,1098.51,26.27,547.25,1.7,940.55,284.8,0.06,737.84,1265.13999999999,573.52,942.25,1,0,1,1,0,0,0
NV,2018-2019,16,16975,Washoe,VOICE (fully funded by DETR),3200480,3200480,29501600100000.0,320048000926.0,45.0,09-12,4.0,45,Student Count,5795.06,14545.16,20340.22,260777.7,654532.2,915309.9,21157.12261,14353.71,191.45,5644.97,150.09,19998.68,341.54,16320.07,213.37,168.84,44.53,19.89,32.19,0,0.06,2.72,73.31,13452.63,2867.44,899.38,2393.76,0,2.24,1.7,381.53,52.08,0.06,76.03,3293.14,2.24,383.229999999999,1,0,1,1,0,0,0
NV,2018-2019,16,16507,Washoe,Washoe Inspire Academy,3200480,3200480,29501600100000.0,320048000822.0,141.0,PK-12,4.0,141,Student Count,17982.42,2000.18,19982.6,2535521.21999999,282025.38,2817546.59999999,20799.50261,1476.11,524.07,16907.42,1075,18383.53,1599.07,12749.92,757.98,324.25,433.73,177.12,123.42,0,0.06,22.7,517.79,1216.02,11533.9,256.99,1774.48,1.4,2210.15,1.7,1388.89,300.54,0.06,540.49,2031.47,2211.55,1390.59,1,0,1,1,0,0,0
NV,2018-2019,16,16308,Washoe,William O'Brien Middle School,3200480,3200480,29501600100000.0,320048000235.0,828.0,06-08,3.0,828,Student Count,7350.63999999999,591.45,7942.08999999999,6086329.92,489720.6,6576050.52,8758.992613,499.97,91.48,6398.65,951.99,6898.62,1043.47,3754.18999999999,199.95,37.45,162.5,33.36,114.66,0,2.1,20.67,672.73,250.01,3504.18,214.97,1047.48,33.29,620.11,1.7,1226.88,148.019999999999,2.1,693.4,1262.45,653.4,1228.58,1,0,1,1,0,0,0
NV,2018-2019,16,16316,Washoe,Yvonne Shaw Middle School,3200480,3200480,29501600100000.0,320048000624.0,1017.0,06-08,3.0,1017,Student Count,6890.62,164.06,7054.68,7007760.54,166849.02,7174609.56,7871.582613,154.88,9.18,6237.1,653.52,6391.98,662.7,3869.08,145.02,1.41,143.61,4.96,98.54,0,2.1,2.81,409.27,102.38,3766.7,50.8,952.38,0,476.89,1.7,1041.13,103.5,2.1,412.08,1003.18,476.89,1042.83,1,0,1,1,0,0,0
NV,2018-2019,17,17103,White Pine,Baker Elementary School,3200510,3200510,29501700100000.0,320051000254.0,16.0,03-06,2.0,16,Student Count,15239.7599999999,125.33,15365.0899999999,243836.159999999,2005.28,245841.439999999,,119.19,6.14,10950.46,4289.3,11069.65,4295.44,7220.98,289.86,2.95,286.91,3.19,317.71,0,45.83,0,3638.85,0,7220.98,119.19,191.63,0,2017.94,0,1519.91,320.9,45.83,3638.85,310.82,2017.94,1519.91,1,0,1,1,0,0,1
NV,2018-2019,17,17201,White Pine,David E Norman Elementary School,3200510,3200510,29501700100000.0,320051000255.0,385.0,PK-05,2.0,385,Student Count,8935.8,1780,10715.8,3440282.99999999,685300,4125582.99999999,,950.05,829.949999999999,7295.52,1640.28,8245.57,2470.23,5438.46,461.36,181.62,279.74,264.44,360.15,26.62,17.99,357.27,982.4,448.87,4989.59,489.97,1061.79,5.81,655.21,5.4,588.93,624.589999999999,44.61,1339.67,1551.76,661.02,594.329999999999,1,0,1,1,0,0,1
NV,2018-2019,17,17204,White Pine,Early Childhood (Old Murray School),3200510,3200510,29501700100000.0,320051000776.0,9.0,PK-PK,1.0,9,Student Count,2483.56,1692.91,4176.47,22352.04,15236.19,37588.23,,1125.65,567.26,1949.72,533.84,3075.37,1101.1,1182.54,36.28,31.52,4.76,535.74,529.08,0,0,0,0,1121.99,60.55,0,1889.17,3.66,0,0,0,1064.82,0,0,1889.17,3.66,0,1,0,1,1,0,0,1
NV,2018-2019,17,17101,White Pine,Lund Elementary School,3200510,3200510,29501700100000.0,320051000720.0,131.0,KG-05,2.0,131,Student Count,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,1
