state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_KY,enrollmetric,pp_stloc_raw_KY,pp_fed_raw_KY,pp_total_raw_KY,schoolstloc_raw_KY,schoolfed_raw_KY,schooltot_raw_KY,pp_total_norm_NERDS,pp_total_operational_KY,ppperstloc_raw_KY,ppperfed_raw_KY,ppnonperstloc_raw_KY,ppnonperfed_raw_KY,pppersonnel_raw_KY,ppnonpersonnel_raw_KY,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
KY,2018-2019,108541,41,Spencer County,Spencer County Middle School,2105490,2105490,18510800100000.0,210549001871,739.0,06-08,3.0,735,October Count Day,8560,666,11343,6291600,489510,8337105,,9226,7227,505,1333,161,7732,1494,1,0,1,0,0,0,1
KY,2018-2019,108541,44,Spencer County,Taylorsville Elementary School,2105490,2105490,18510800100000.0,210549002018,647.0,PK-05,2.0,588,October Count Day,9462,797,12376,5563656,468636,7277088,,10259,8209,585,1253,212,8794,1465,1,0,1,0,0,0,1
KY,2018-2019,109545,75,Taylor County,Lakeview Academy,2105520,2105520,18510900200000.0,210552002495,,06-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,109545,20,Taylor County,Taylor County Elementary School,2105520,2105520,18510900200000.0,210552001317,580.0,03-05,2.0,579,October Count Day,9556,1037,12432,5532924,600423,7198128,,10593,7522,948,2034,89,8470,2123,1,0,1,0,0,0,1
KY,2018-2019,109545,30,Taylor County,Taylor County High School,2105520,2105520,18510900200000.0,210552001318,848.0,09-12,4.0,841,October Count Day,10540,745,13116,8864140,626545,11030556,,11285,8501,672,2039,73,9173,2112,1,0,1,0,0,0,1
KY,2018-2019,109545,40,Taylor County,Taylor County Middle School,2105520,2105520,18510900200000.0,210552001319,644.0,06-08,3.0,635,October Count Day,9322,502,11656,5919470,318770,7401560,,9824,7621,412,1701,91,8033,1792,1,0,1,0,0,0,1
KY,2018-2019,109545,5,Taylor County,Taylor County Primary Center,2105520,2105520,18510900200000.0,210552002431,649.0,PK-02,2.0,574,October Count Day,9314,1065,12210,5346236,611310,7008540,,10379,8305,1024,1009,41,9329,1050,1,0,1,0,0,0,1
KY,2018-2019,110551,17,Todd County,Horizons High School,2105550,2105550,18511000100000.0,210555002034,16.0,07-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,110551,5,Todd County,North Todd Elementary School,2105550,2105550,18511000100000.0,210555001600,416.0,PK-05,2.0,346,October Count Day,12394,1589,15038,4288324,549794,5203148,,13983,10651,1537,1743,52,12188,1795,1,0,1,0,0,0,1
KY,2018-2019,110551,15,Todd County,South Todd Elementary School,2105550,2105550,18511000100000.0,210555001601,538.0,PK-05,2.0,436,October Count Day,11262,1543,13859,4910232,672748,6042524,,12805,9480,1490,1782,54,10970,1836,1,0,1,0,0,0,1
KY,2018-2019,110551,95,Todd County,Todd County Central High School,2105550,2105550,18511000100000.0,210555001325,544.0,09-12,4.0,524,October Count Day,20545,597,23421,10765580,312828,12272604,,21142,16875,442,3670,155,17317,3825,1,0,1,0,0,0,1
KY,2018-2019,110551,80,Todd County,Todd County Middle School,2105550,2105550,18511000100000.0,210555001324,484.0,06-08,3.0,475,October Count Day,8692,395,10141,4128700,187625,4816975,,9087,6994,341,1698,54,7335,1752,1,0,1,0,0,0,1
KY,2018-2019,111555,70,Trigg County,Trigg County High School,2105580,2105580,18511100100000.0,210558001329,603.0,09-12,4.0,591,October Count Day,10366,670,12773,6126306,395970,7548843,10178.8949704142,11036,9482,474,2270,115,9956,2385,1,0,1,0,0,0,0
KY,2018-2019,111555,14,Trigg County,Trigg County Intermediate School,2105580,2105580,18511100100000.0,210558002167,454.0,03-05,2.0,438,October Count Day,9793,579,12109,4289334,253602,5303742,9514.8949704142,10372,9313,451,1775,268,9764,2043,1,0,1,0,0,0,0
KY,2018-2019,111555,50,Trigg County,Trigg County Middle School,2105580,2105580,18511100100000.0,210558001328,482.0,06-08,3.0,482,October Count Day,9459,676,11872,4559238,325832,5722304,9277.8949704142,10135,8847,499,2005,136,9346,2141,1,0,1,0,0,0,0
KY,2018-2019,111555,13,Trigg County,Trigg County Primary School,2105580,2105580,18511100100000.0,210558002093,489.0,PK-02,2.0,408,October Count Day,9942,862,12540,4056336,351696,5116320,9946.8949704142,10804,9636,727,1884,219,10363,2103,1,0,1,0,0,0,0
KY,2018-2019,112561,10,Trimble County,Bedford Elementary School,2105610,2105610,18511200100000.0,210561001330,460.0,PK-06,2.0,364,October Count Day,10727,597,11002,3904628,217308,4004728,10281.5114277831,11324,597,421,2235,177,1018,2412,1,0,1,0,0,0,0
KY,2018-2019,112561,20,Trimble County,Milton Elementary School,2105610,2105610,18511200100000.0,210561001332,234.0,PK-06,2.0,232,October Count Day,12347,610,12634,2864504,141520,2931088,11914.5114277831,12957,9870,435,2478,174,10305,2652,1,0,1,0,0,0,0
KY,2018-2019,112561,35,Trimble County,Trimble County Alternative Program,2105610,2105610,18511200100000.0,210561002464,4.0,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,112561,25,Trimble County,Trimble County JR/SR High School,2105610,2105610,18511200100000.0,210561002475,549.0,07-12,4.0,526,October Count Day,11140,789,11607,5859640,415014,6105282,10886.5114277831,11929,8702,604,2438,185,9306,2623,1,0,1,0,0,0,0
KY,2018-2019,113565,20,Union County,Morganfield Elementary School,2105640,2105640,18511300100000.0,210564001334,370.0,KG-05,2.0,379,October Count Day,11740,802,12831,4449460,303958,4862949,11019.1721611951,12542,10116,703,1624,99,10819,1723,1,0,1,0,0,0,0
KY,2018-2019,113565,50,Union County,Sturgis Elementary School,2105640,2105640,18511300100000.0,210564001336,370.0,KG-05,2.0,368,October Count Day,11461,796,12439,4217648,292928,4577552,10734.1721611951,12257,9768,741,1693,55,10509,1748,1,0,1,0,0,0,0
KY,2018-2019,113565,902,Union County,Union County Area Vocational Ed Center,2105640,2105640,18511300100000.0,210564002175,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,113565,65,Union County,Union County High School,2105640,2105640,18511300100000.0,210564001338,689.0,09-12,4.0,689,October Count Day,11106,169,12006,7652034,116441,8272134,9752.17216119514,11275,9144,84,1962,85,9228,2047,1,0,1,0,0,0,0
KY,2018-2019,113565,21,Union County,Union County Learning Academy,2105640,2105640,18511300100000.0,210564001872,21.0,06-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,113565,55,Union County,Union County Middle School,2105640,2105640,18511300100000.0,210564001602,459.0,06-08,3.0,456,October Count Day,11587,674,12442,5283672,307344,5673552,10738.1721611951,12261,9911,621,1676,53,10532,1729,1,0,1,0,0,0,0
KY,2018-2019,113565,15,Union County,Union County Preschool and Headstart,2105640,2105640,18511300100000.0,210564002447,122.0,PK-PK,1.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,113565,70,Union County,Uniontown Elementary School,2105640,2105640,18511300100000.0,210564001339,190.0,KG-05,2.0,189,October Count Day,11369,660,12536,2148741,124740,2369304,10506.1721611951,12029,9524,605,1845,55,10129,1900,1,0,1,0,0,0,0
KY,2018-2019,8567,25,Walton-Verona Independent,Walton-Verona Early Childhood Center,2105700,2105700,18500800200000.0,210570002488,,PK-PK,1.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,8567,10,Walton-Verona Independent,Walton-Verona Elementary School,2105700,2105700,18500800200000.0,210570001341,670.0,PK-04,2.0,617,October Count Day,10886,391,11277,6716662,241247,6957909,9998.3172089984,11277,9048,356,1838,35,9404,1873,1,0,1,0,0,0,0
KY,2018-2019,8567,20,Walton-Verona Independent,Walton-Verona High School,2105700,2105700,18500800200000.0,210570001342,566.0,09-12,4.0,553,October Count Day,10943,365,11308,6051479,201845,6253324,10029.3172089984,11308,9020,288,1923,77,9308,2000,1,0,1,0,0,0,0
KY,2018-2019,8567,15,Walton-Verona Independent,Walton-Verona Middle School,2105700,2105700,18500800200000.0,210570002191,526.0,05-08,3.0,515,October Count Day,11470,340,11810,5907050,175100,6082150,10531.3172089984,11810,9385,320,2085,20,9705,2105,1,0,1,0,0,0,0
KY,2018-2019,114571,10,Warren County,Alvaton Elementary,2105730,2105730,18511400200000.0,210573001343,730.0,PK-06,2.0,674,October Count Day,9231,423,12091,6221694,285102,8149334,,9654,7826,277,1406,146,8103,1552,1,0,1,0,0,0,1
KY,2018-2019,114571,20,Warren County,Beacon Academy,2105730,2105730,18511400200000.0,210573002410,83.0,07-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,114571,13,Warren County,Bowling Green Technical College,2105730,2105730,18511400200000.0,210573002132,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,114571,15,Warren County,Briarwood Elementary School,2105730,2105730,18511400200000.0,210573001909,745.0,PK-06,2.0,698,October Count Day,9489,698,12639,6623322,487204,8822022,,10187,8104,577,1385,121,8681,1506,1,0,1,0,0,0,1
KY,2018-2019,114571,40,Warren County,Bristow Elementary,2105730,2105730,18511400200000.0,210573001344,606.0,PK-06,2.0,567,October Count Day,10013,1128,13981,5677371,639576,7927227,,11141,8518,706,1494,421,9224,1915,1,0,1,0,0,0,1
KY,2018-2019,114571,70,Warren County,Cumberland Trace Elementary,2105730,2105730,18511400200000.0,210573001346,570.0,PK-06,2.0,542,October Count Day,9352,675,12754,5068784,365850,6912668,,10027,8020,432,1332,244,8452,1576,1,0,1,0,0,0,1
KY,2018-2019,114571,75,Warren County,Drakes Creek Middle School,2105730,2105730,18511400200000.0,210573001603,648.0,07-08,3.0,658,October Count Day,9299,497,12236,6118742,327026,8051288,,9796,7438,144,1861,353,7582,2214,1,0,1,0,0,0,1
KY,2018-2019,114571,245,Warren County,GEO International High School,2105730,2105730,18511400200000.0,210573002427,169.0,09-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,114571,230,Warren County,Greenwood High School,2105730,2105730,18511400200000.0,210573001692,1281.0,09-12,4.0,1234,October Count Day,10333,299,13466,12750922,368966,16617044,,10632,7539,210,2794,89,7749,2883,1,0,1,0,0,0,1
KY,2018-2019,114571,175,Warren County,Henry F. Moss Middle School,2105730,2105730,18511400200000.0,210573001604,569.0,07-08,3.0,576,October Count Day,10151,893,13580,5846976,514368,7822080,,11044,8075,509,2076,384,8584,2460,1,0,1,0,0,0,1
KY,2018-2019,114571,90,Warren County,Jackson Academy,2105730,2105730,18511400200000.0,210573002492,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,114571,5,Warren County,Jackson Academy Elementary,2105730,2105730,18511400200000.0,210573002469,,03-06,2.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,114571,250,Warren County,Jackson Academy High School,2105730,2105730,18511400200000.0,210573002302,10.0,09-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,114571,12,Warren County,Jackson Academy Middle School,2105730,2105730,18511400200000.0,210573001831,2.0,06-08,3.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,114571,25,Warren County,Jennings Creek Elementary,2105730,2105730,18511400200000.0,210573002465,697.0,PK-06,2.0,658,October Count Day,11669,1057,15125,7678202,695506,9952250,,12726,7690,662,3978,395,8352,4373,1,0,1,0,0,0,1
KY,2018-2019,114571,30,Warren County,Jody Richards Elementary,2105730,2105730,18511400200000.0,210573002327,742.0,PK-06,2.0,724,October Count Day,8054,235,10636,5831096,170140,7700464,,8289,6770,174,1283,61,6944,1344,1,0,1,0,0,0,1
KY,2018-2019,114571,910,Warren County,Kentucky Advanced Technology Center,2105730,2105730,18511400200000.0,210573002185,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,114571,14,Warren County,KY Advanced Tech Center,2105730,2105730,18511400200000.0,210573002045,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,114571,900,Warren County,Ky TECH - Bowling Green Regional Tech Center,2105730,2105730,18511400200000.0,210573002080,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,114571,16,Warren County,Lighthouse Academy,2105730,2105730,18511400200000.0,210573001926,49.0,09-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,114571,80,Warren County,Lost River Elementary,2105730,2105730,18511400200000.0,210573001164,597.0,PK-06,2.0,554,October Count Day,10032,1032,13564,5557728,571728,7514456,,11064,8409,472,1623,560,8881,2183,1,0,1,0,0,0,1
KY,2018-2019,114571,110,Warren County,North Warren Elementary,2105730,2105730,18511400200000.0,210573001347,426.0,PK-06,2.0,403,October Count Day,9554,535,12583,3850262,215605,5070949,,10089,7615,363,1940,173,7978,2113,1,0,1,0,0,0,1
KY,2018-2019,114571,130,Warren County,Oakland Elementary,2105730,2105730,18511400200000.0,210573001348,357.0,PK-06,2.0,315,October Count Day,11073,853,14456,3487995,268695,4553640,,11926,9003,440,2069,413,9443,2482,1,0,1,0,0,0,1
KY,2018-2019,114571,18,Warren County,Plano Elementary,2105730,2105730,18511400200000.0,210573002035,581.0,PK-06,2.0,551,October Count Day,9071,631,12160,4998121,347681,6700160,,9702,7546,366,1525,266,7912,1791,1,0,1,0,0,0,1
KY,2018-2019,114571,140,Warren County,Rich Pond Elementary,2105730,2105730,18511400200000.0,210573001349,663.0,PK-06,2.0,642,October Count Day,9205,412,12049,5909610,264504,7735458,,9617,7297,262,1908,150,7559,2058,1,0,1,0,0,0,1
KY,2018-2019,114571,150,Warren County,Richardsville Elementary,2105730,2105730,18511400200000.0,210573001350,456.0,PK-06,2.0,401,October Count Day,10269,1136,13907,4117869,455536,5576707,,11405,8422,687,1847,449,9109,2296,1,0,1,0,0,0,1
KY,2018-2019,114571,300,Warren County,Rivendell Elementary,2105730,2105730,18511400200000.0,210573000828,11.0,KG-08,3.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,114571,305,Warren County,Rivendell High School,2105730,2105730,18511400200000.0,210573000839,16.0,09-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,114571,170,Warren County,Rockfield Elementary,2105730,2105730,18511400200000.0,210573001351,618.0,PK-06,2.0,583,October Count Day,9654,680,12743,5628282,396440,7429169,,10334,7617,474,2037,206,8091,2243,1,0,1,0,0,0,1
KY,2018-2019,114571,3,Warren County,South Warren High School,2105730,2105730,18511400200000.0,210573002277,1274.0,09-12,4.0,1234,October Count Day,8851,239,11627,10922134,294926,14347718,,9090,6977,144,1874,96,7121,1970,1,0,1,0,0,0,1
KY,2018-2019,114571,2,Warren County,South Warren Middle School,2105730,2105730,18511400200000.0,210573002298,731.0,07-08,3.0,735,October Count Day,8111,236,10797,5961585,173460,7935795,,8347,6508,185,1603,51,6693,1654,1,0,1,0,0,0,1
KY,2018-2019,114571,210,Warren County,Warren Central High School,2105730,2105730,18511400200000.0,210573001353,984.0,09-12,4.0,948,October Count Day,9911,963,18114,9395628,912924,17172072,,10874,7684,755,2227,208,8439,2435,1,0,1,0,0,0,1
KY,2018-2019,114571,455,Warren County,Warren County Day Treatment,2105730,2105730,18511400200000.0,210573001540,18.0,07-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,114571,220,Warren County,Warren East High School,2105730,2105730,18511400200000.0,210573001354,894.0,09-12,4.0,873,October Count Day,9799,433,12682,8554527,378009,11071386,,10232,7698,296,2101,136,7994,2237,1,0,1,0,0,0,1
KY,2018-2019,114571,205,Warren County,Warren East Middle School,2105730,2105730,18511400200000.0,210573001605,496.0,07-08,3.0,511,October Count Day,9660,759,12900,4936260,387849,6591900,,10419,7664,539,1996,220,8203,2216,1,0,1,0,0,0,1
KY,2018-2019,114571,200,Warren County,Warren Elementary,2105730,2105730,18511400200000.0,210573001352,610.0,PK-06,2.0,537,October Count Day,11703,1208,15430,6284511,648696,8285910,,12911,9163,625,2540,583,9788,3123,1,0,1,0,0,0,1
KY,2018-2019,114571,100,Warren County,William H. Natcher Elementary,2105730,2105730,18511400200000.0,210573001691,660.0,PK-06,2.0,634,October Count Day,9650,878,12980,6118100,556652,8229320,,10528,8118,567,1532,311,8685,1843,1,0,1,0,0,0,1
KY,2018-2019,115575,21,Washington County,Commander Academy,2105760,2105760,18511500200000.0,210576002358,33.0,08-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,115575,31,Washington County,North Washington Elementary School,2105760,2105760,18511500200000.0,210576001873,524.0,PK-08,3.0,494,October Count Day,12049,1178,13227,5952206,581932,6534138,11387.8374501699,13227,9727,813,2322,365,10540,2687,1,0,1,0,0,0,0
KY,2018-2019,115575,80,Washington County,Washington County Elementary School,2105760,2105760,18511500200000.0,210576001359,441.0,PK-05,2.0,391,October Count Day,11361,762,12678,4442151,297942,4957098,10283.8374501699,12123,9377,487,1984,275,9864,2259,1,0,1,0,0,0,0
KY,2018-2019,115575,74,Washington County,Washington County High School,2105760,2105760,18511500200000.0,210576001358,548.0,09-12,4.0,505,October Count Day,11607,582,12805,5861535,293910,6466525,10349.8374501699,12189,9456,382,2151,200,9838,2351,1,0,1,0,0,0,0
KY,2018-2019,115575,34,Washington County,Washington County Middle School,2105760,2105760,18511500200000.0,210576002047,186.0,06-08,3.0,180,October Count Day,13370,1018,14507,2406600,183240,2611260,12548.8374501699,14388,10760,688,2610,330,11448,2940,1,0,1,0,0,0,0
KY,2018-2019,115575,71,Washington County,WC Tel Center,2105760,2105760,18511500200000.0,210576002448,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,116581,437,Wayne County,Bell Elementary School,2105790,2105790,18511600200000.0,210579001367,421.0,01-02,2.0,422,October Count Day,10971,1375,15344,4629762,580250,6475168,,12346,8988,694,1983,682,9682,2665,1,0,1,0,0,0,1
KY,2018-2019,116581,170,Wayne County,Lake Cumberland Youth Development Center,2105790,2105790,18511600200000.0,210579001361,31.0,08-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,116581,190,Wayne County,Monticello Elementary School,2105790,2105790,18511600200000.0,210579002346,678.0,03-05,2.0,678,October Count Day,9411,1386,13715,6380658,939708,9298770,,10797,7358,945,1873,441,8303,2314,1,0,1,0,0,0,1
KY,2018-2019,116581,180,Wayne County,Otter Creek Academy,2105790,2105790,18511600200000.0,210579002250,39.0,06-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,116581,430,Wayne County,Walker Early Learning Center,2105790,2105790,18511600200000.0,210579001365,403.0,PK-KG,1.0,229,October Count Day,10895,1094,14741,2494955,250526,3375689,,11989,9049,710,1846,384,9759,2230,1,0,1,0,0,0,1
KY,2018-2019,116581,200,Wayne County,Wayne County High School,2105790,2105790,18511600200000.0,210579001224,937.0,09-12,4.0,907,October Count Day,9666,758,13298,8767062,687506,12061286,,10424,7910,573,1756,184,8483,1940,1,0,1,0,0,0,1
KY,2018-2019,116581,60,Wayne County,Wayne County Learning Academy,2105790,2105790,18511600200000.0,210579002403,20.0,06-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,116581,51,Wayne County,Wayne County Middle School,2105790,2105790,18511600200000.0,210579002020,679.0,06-08,3.0,684,October Count Day,9525,1355,13704,6515100,926820,9373536,,10880,7819,856,1706,499,8675,2205,1,0,1,0,0,0,1
KY,2018-2019,117585,20,Webster County,Clay Elementary School,2105820,2105820,18511700300000.0,210582001369,227.0,PK-06,2.0,197,October Count Day,8786,391,9177,1730842,77027,1807869,,9177,8027,256,759,135,8283,894,1,0,1,0,0,0,1
KY,2018-2019,117585,50,Webster County,Dixon Elementary School,2105820,2105820,18511700300000.0,210582001370,336.0,KG-06,2.0,345,October Count Day,6917,510,7427,2386365,175950,2562315,,7427,6592,438,325,72,7030,397,1,0,1,0,0,0,1
KY,2018-2019,117585,60,Webster County,Providence Elementary School,2105820,2105820,18511700300000.0,210582002188,302.0,PK-06,2.0,244,October Count Day,7325,543,7867,1787300,132492,1919548,,7868,6654,275,671,267,6929,938,1,0,1,0,0,0,1
KY,2018-2019,117585,90,Webster County,Sebree Elementary School,2105820,2105820,18511700300000.0,210582001372,396.0,PK-06,2.0,349,October Count Day,5424,553,5977,1892976,192997,2085973,,5977,4945,485,479,68,5430,547,1,0,1,0,0,1,1
KY,2018-2019,117585,130,Webster County,Webster County High School,2105820,2105820,18511700300000.0,210582001374,653.0,09-12,4.0,635,October Count Day,6948,429,7377,4411980,272415,4684395,,7377,6247,334,701,95,6581,796,1,0,1,0,0,0,1
