state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_TX,enrollmetric,pp_stloc_raw_TX,pp_fed_raw_TX,pp_total_raw_TX,pp_site_stloc_raw_TX,pp_site_fed_raw_TX,pp_site_raw_TX,pp_centshare_stloc_raw_TX,pp_centshare_fed_raw_TX,pp_centshare_raw_TX,schoolstloc_raw_TX,schoolfed_raw_TX,schooltot_raw_TX,pp_total_norm_NERDS,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
TX,2018-2019,133903,133903102,KERRVILLE ISD,STARKEY EL,4825590,4825590,44513300500000.0,482559002851.0,537.0,KG-05,2.0,536,October Count Day,6704.70936647003,976.138588446544,7680.84795491657,4899.32462686567,586.858208955223,5486.18283582089,1805.38473960436,389.28037949132,2194.66511909568,3593724.22042793,523210.283407347,4116934.50383528,7821.53707,1,0,0,0,1,0,0
TX,2018-2019,133903,133903001,KERRVILLE ISD,TIVY H S,4825590,4825590,44513300500000.0,482559002853.0,1424.0,09-12,4.0,1424,October Count Day,8275.25201488526,831.790913199185,9107.04292808444,6469.86727528089,442.510533707865,6912.37780898876,1805.38473960436,389.28037949132,2194.66511909568,11783958.8691966,1184470.26039563,12968429.1295922,9248.336419,1,0,0,0,1,0,0
TX,2018-2019,105803,105803001,KI CHARTER ACADEMY,KI CHARTER ACADEMY,4801447,4801447,,480144713122.0,176.0,02-12,4.0,176,October Count Day,17224.5568181818,1489.51704545454,18714.0738636363,14834.6193181818,1454.51704545454,16289.1363636363,2389.9375,35,2424.9375,3031522,262155,3293677,19383.21051,1,0,0,0,1,0,0
TX,2018-2019,92902,92902101,KILGORE ISD,CHANDLER EL,4825620,4825620,44509200600000.0,482562002854.0,636.0,02-03,2.0,636,October Count Day,7016.37122572108,1344.24265579069,8360.61388151177,5252.29716981132,1183.17767295597,6435.47484276729,1764.07405590975,161.064982834722,1925.13903874448,4462412.0995586,854938.329082883,5317350.42864149,8613.856836,1,0,0,0,1,0,0
TX,2018-2019,92902,92902004,KILGORE ISD,ELDER COOP ALTER SCHOOL,4825620,4825620,44509200600000.0,482562007009.0,0.0,02-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
TX,2018-2019,92902,92902002,KILGORE ISD,KILGORE H S,4825620,4825620,44509200600000.0,482562002858.0,1109.0,09-12,4.0,1109,October Count Day,8444.87207214059,779.373368767996,9224.24544090859,6680.79801623083,618.308385933273,7299.10640216411,1764.07405590975,161.064982834722,1925.13903874448,9365363.12800392,864325.065963707,10229688.1939676,9477.854375,1,0,0,0,1,0,0
TX,2018-2019,92902,92902107,KILGORE ISD,KILGORE INT,4825620,4825620,44509200600000.0,482562007010.0,618.0,04-05,2.0,618,October Count Day,6785.02227597448,1119.44362361142,7904.4658995859,5020.94822006472,958.378640776699,5979.32686084142,1764.07405590975,161.064982834722,1925.13903874448,4193143.76655223,691816.159391858,4884959.92594409,8157.515553,1,0,0,0,1,0,0
TX,2018-2019,92902,92902042,KILGORE ISD,KILGORE MIDDLE,4825620,4825620,44509200600000.0,482562002860.0,924.0,06-08,3.0,923,October Count Day,7138.00905049264,839.381342531364,7977.390393024,5373.93499458288,678.316359696641,6052.25135427952,1764.07405590975,161.064982834722,1925.13903874448,6588382.3536047,774748.979156449,7363131.33276115,8230.470949,1,0,0,0,1,0,0
TX,2018-2019,92902,92902106,KILGORE ISD,KILGORE PRI,4825620,4825620,44509200600000.0,482562002859.0,799.0,PK-01,1.0,792,October Count Day,6787.66117712188,1054.90967980442,7842.5708569263,5023.58712121212,893.844696969697,5917.43181818181,1764.07405590975,161.064982834722,1925.13903874448,5375827.65228052,835488.4664051,6211316.11868563,8095.594281,1,0,0,0,1,0,0
TX,2018-2019,14906,14906022,KILLEEN ISD,ADVENTHEALTH SCHOOL,4825660,4825660,44501400700000.0,482566002861.0,14.0,01-12,4.0,14,October Count Day,16007.5046305572,196.621329504218,16204.1259600614,14542.7857142857,11.2142857142857,14554,1464.71891627151,185.407043789933,1650.12596006144,224105.064827801,2752.69861305906,226857.76344086,16122.01181,1,0,0,0,1,0,0
TX,2018-2019,14906,14906140,KILLEEN ISD,ALICE W DOUSE EL,4825660,4825660,44501400700000.0,482566013235.0,997.0,PK-05,2.0,993,October Count Day,7246.13885584855,662.71520088963,7908.85405673818,5781.41993957703,477.308157099697,6258.72809667673,1464.71891627151,185.407043789933,1650.12596006144,7195415.88385761,658076.194483403,7853492.07834101,7823.224631,1,0,0,0,1,0,0
TX,2018-2019,14906,14906052,KILLEEN ISD,AUDIE MURPHY MIDDLE,4825660,4825660,44501400700000.0,482566010403.0,822.0,06-08,3.0,822,October Count Day,8302.81502332747,654.853515809397,8957.66853913687,6838.09610705596,469.446472019464,7307.54257907542,1464.71891627151,185.407043789933,1650.12596006144,6824913.94917518,538289.589995325,7363203.5391705,8872.483567,1,0,0,0,1,0,0
TX,2018-2019,14906,14906113,KILLEEN ISD,BELLAIRE EL,4825660,4825660,44501400700000.0,482566002862.0,598.0,PK-05,2.0,598,October Count Day,8465.37109018455,1109.90704378993,9575.27813397448,7000.65217391304,924.5,7925.15217391304,1464.71891627151,185.407043789933,1650.12596006144,5062291.91193036,663724.412186379,5726016.32411674,9490.354885,1,0,0,0,1,0,0
TX,2018-2019,14906,14906125,KILLEEN ISD,BROOKHAVEN EL,4825660,4825660,44501400700000.0,482566002913.0,638.0,PK-05,2.0,638,October Count Day,8368.32549934361,1172.86315664259,9541.1886559862,6903.6065830721,987.456112852664,7891.06269592476,1464.71891627151,185.407043789933,1650.12596006144,5338991.66858122,748286.693937977,6087278.3625192,9456.250961,1,0,0,0,1,0,0
TX,2018-2019,14906,14906002,KILLEEN ISD,C E ELLISON H S,4825660,4825660,44501400700000.0,482566002866.0,2639.0,09-12,4.0,2637,October Count Day,9789.81523784906,520.571245534339,10310.3864833834,8325.09632157755,335.164201744406,8660.26052332195,1464.71891627151,185.407043789933,1650.12596006144,25815742.7822079,1372746.37447405,27188489.156682,10225.77475,1,0,0,0,1,0,0
TX,2018-2019,14906,14906124,KILLEEN ISD,CEDAR VALLEY EL,4825660,4825660,44501400700000.0,482566002912.0,757.0,PK-05,2.0,756,October Count Day,7542.54960410219,877.732440615329,8420.28204471752,6077.83068783068,692.325396825396,6770.15608465608,1464.71891627151,185.407043789933,1650.12596006144,5702167.50070126,663565.725105189,6365733.22580645,8334.869346,1,0,0,0,1,0,0
TX,2018-2019,14906,14906053,KILLEEN ISD,CHARLES E PATTERSON MIDDLE,4825660,4825660,44501400700000.0,482566012054.0,1056.0,06-08,3.0,1056,October Count Day,7723.10717384726,580.92030136569,8304.02747521295,6258.38825757575,395.513257575757,6653.90151515151,1464.71891627151,185.407043789933,1650.12596006144,8155601.17558271,613451.838242169,8769053.01382488,8218.565511,1,0,0,0,1,0,0
TX,2018-2019,14906,14906116,KILLEEN ISD,CLARKE EL,4825660,4825660,44501400700000.0,482566002863.0,576.0,PK-03,2.0,576,October Count Day,8065.14599960484,972.979960456599,9038.12596006144,6600.42708333333,787.572916666666,7388,1464.71891627151,185.407043789933,1650.12596006144,4645524.09577239,560436.457223001,5205960.55299539,8952.975084,1,0,0,0,1,0,0
TX,2018-2019,14906,14906123,KILLEEN ISD,CLEAR CREEK EL,4825660,4825660,44501400700000.0,482566021004.0,698.0,PK-05,2.0,698,October Count Day,8033.96676727437,1005.33111255784,9039.29787983221,6569.24785100286,819.924068767908,7389.17191977077,1464.71891627151,185.407043789933,1650.12596006144,5607708.80355751,701721.116565373,6309429.92012288,8954.1475,1,0,0,0,1,0,0
TX,2018-2019,14906,14906102,KILLEEN ISD,CLIFTON PARK EL,4825660,4825660,44501400700000.0,482566002864.0,559.0,PK-05,2.0,559,October Count Day,8939.1518321928,1052.43208851265,9991.58392070545,7474.43291592128,867.025044722719,8341.457960644,1464.71891627151,185.407043789933,1650.12596006144,4996985.87419577,588309.537478572,5585295.41167434,9906.837089,1,0,0,0,1,0,0
TX,2018-2019,14906,14906139,KILLEEN ISD,DR JOSEPH A FOWLER EL,4825660,4825660,44501400700000.0,482566012780.0,1146.0,PK-05,2.0,1146,October Count Day,7006.6316562366,858.838980962707,7865.47063719931,5541.91273996509,673.431937172774,6215.34467713787,1464.71891627151,185.407043789933,1650.12596006144,8029599.87804715,984229.472183263,9013829.35023041,7779.822827,1,0,0,0,1,0,0
TX,2018-2019,14906,14906103,KILLEEN ISD,EAST WARD EL,4825660,4825660,44501400700000.0,482566002865.0,,,,466,October Count Day,8522.84337979082,1216.81691503456,9739.66029482539,7058.12446351931,1031.40987124463,8089.53433476394,1464.71891627151,185.407043789932,1650.12596006144,3971645.01498252,567036.682406108,4538681.69738863,9654.806706,1,0,0,0,1,0,0
TX,2018-2019,14906,14906046,KILLEEN ISD,EASTERN HILLS MIDDLE,4825660,4825660,44501400700000.0,482566006433.0,743.0,06-08,3.0,743,October Count Day,9546.05135234149,756.205159536904,10302.2565118784,8081.33243606998,570.798115746971,8652.13055181695,1464.71891627151,185.407043789932,1650.12596006144,7092716.15478973,561860.43353592,7654576.58832565,10217.64133,1,0,0,0,1,0,0
TX,2018-2019,14906,14906100,KILLEEN ISD,EL ALTER LEARNING CENTER,4825660,4825660,44501400700000.0,482566009455.0,29.0,01-05,2.0,29,October Count Day,42746.4430542025,780.648423100277,43527.0914773028,41281.724137931,595.241379310344,41876.9655172413,1464.71891627151,185.407043789933,1650.12596006144,1239646.84857187,22638.804269908,1262285.65284178,43456.55593,1,0,0,0,1,0,0
TX,2018-2019,14906,14906142,KILLEEN ISD,EL142,4825660,4825660,44501400700000.0,482566013783.0,,,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
TX,2018-2019,14906,14906143,KILLEEN ISD,EL143,4825660,4825660,44501400700000.0,482566013676.0,,,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
TX,2018-2019,14906,14906144,KILLEEN ISD,EL144,4825660,4825660,44501400700000.0,482566013848.0,,,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
TX,2018-2019,14906,14906145,KILLEEN ISD,EL145,4825660,4825660,44501400700000.0,482566013869.0,,,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
TX,2018-2019,14906,14906004,KILLEEN ISD,GATEWAY H S,4825660,4825660,44501400700000.0,482566006281.0,116.0,09-12,4.0,116,October Count Day,20840.7792610991,1489.97600930717,22330.7552704062,19376.0603448275,1304.56896551724,20680.6293103448,1464.71891627151,185.407043789933,1650.12596006144,2417530.39428749,172837.217079632,2590367.61136712,22251.23739,1,0,0,0,1,0,0
TX,2018-2019,14906,14906009,KILLEEN ISD,GATEWAY MIDDLE,4825660,4825660,44501400700000.0,482566000118.0,50.0,06-08,3.0,50,October Count Day,38400.7389162715,2494.94704378993,40895.6859600614,36936.02,2309.54,39245.56,1464.71891627151,185.407043789932,1650.12596006144,1920036.94581357,124747.352189496,2044784.29800307,40824.0353,1,0,0,0,1,0,0
TX,2018-2019,14906,14906105,KILLEEN ISD,HARKER HEIGHTS EL,4825660,4825660,44501400700000.0,482566002869.0,724.0,PK-05,2.0,724,October Count Day,8443.14156820521,1172.56450235346,9615.70607055868,6978.4226519337,987.157458563535,7965.58011049723,1464.71891627151,185.407043789933,1650.12596006144,6112834.49538057,848936.699703911,6961771.19508448,9530.799954,1,0,0,0,1,0,0
TX,2018-2019,14906,14906007,KILLEEN ISD,HARKER HEIGHTS H S,4825660,4825660,44501400700000.0,482566008695.0,2520.0,09-12,4.0,2517,October Count Day,8277.05860637878,621.979153444283,8899.03775982306,6812.33969010727,436.57210965435,7248.91179976162,1464.71891627151,185.407043789933,1650.12596006144,20833356.5122553,1565521.52921926,22398878.0414746,8813.827942,1,0,0,0,1,0,0
TX,2018-2019,14906,14906119,KILLEEN ISD,HAY BRANCH EL,4825660,4825660,44501400700000.0,482566006282.0,675.0,PK-05,2.0,673,October Count Day,8130.50940661326,1130.29857425055,9260.80798086382,6665.79049034175,944.891530460624,7610.68202080237,1464.71891627151,185.407043789933,1650.12596006144,5471832.83065072,760690.940470625,6232523.77112135,9175.75147,1,0,0,0,1,0,0
TX,2018-2019,14906,14906138,KILLEEN ISD,HAYNES EL,4825660,4825660,44501400700000.0,482566012378.0,1073.0,PK-05,2.0,1069,October Count Day,6895.7759789469,828.211533967669,7723.98751291457,5431.05706267539,642.804490177736,6073.86155285313,1464.71891627151,185.407043789933,1650.12596006144,7371584.52149424,885358.129811438,8256942.65130568,7638.279746,1,0,0,0,1,0,0
TX,2018-2019,14906,14906015,KILLEEN ISD,HS015,4825660,4825660,44501400700000.0,482566013777.0,,,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
TX,2018-2019,14906,14906131,KILLEEN ISD,IDUMA EL,4825660,4825660,44501400700000.0,482566009457.0,867.0,PK-05,2.0,865,October Count Day,8415.00677754318,884.935367489354,9299.94214503254,6950.28786127167,699.528323699421,7649.81618497109,1464.71891627151,185.407043789933,1650.12596006144,7278980.86257485,765469.092878292,8044449.95545314,9214.902218,1,0,0,0,1,0,0
TX,2018-2019,14906,14906130,KILLEEN ISD,IRA CROSS JR EL,4825660,4825660,44501400700000.0,482566009456.0,740.0,PK-05,2.0,740,October Count Day,7267.22161897421,1036.83136811425,8304.05298708847,5802.5027027027,851.424324324324,6653.92702702702,1464.71891627151,185.407043789933,1650.12596006144,5377743.99804091,767255.21240455,6144999.21044546,8218.591034,1,0,0,0,1,0,0
TX,2018-2019,14906,14906001,KILLEEN ISD,KILLEEN H S,4825660,4825660,44501400700000.0,482566002871.0,2296.0,09-12,4.0,2296,October Count Day,8229.48938665478,617.59127723941,8847.08066389419,6764.77047038327,432.184233449477,7196.95470383275,1464.71891627151,185.407043789933,1650.12596006144,18894907.6317593,1417989.57254168,20312897.204301,8761.848828,1,0,0,0,1,0,0
TX,2018-2019,14906,14906003,KILLEEN ISD,KILLEEN ISD CAREER CENTER,4825660,4825660,44501400700000.0,482566009113.0,0.0,09-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
TX,2018-2019,14906,14906013,KILLEEN ISD,KILLEEN ISD EARLY COLLEGE H S,4825660,4825660,44501400700000.0,482566013234.0,1023.0,09-12,4.0,1023,October Count Day,8295.23602282087,466.999419156501,8762.23544197737,6830.51710654936,281.592375366568,7112.10948191593,1464.71891627151,185.407043789932,1650.12596006144,8486026.45134575,477740.405797101,8963766.85714285,8676.967652,1,0,0,0,1,0,0
TX,2018-2019,14906,14906026,KILLEEN ISD,KILLEEN JJAEP,4825660,4825660,44501400700000.0,482566007783.0,1.0,08-09,3.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
TX,2018-2019,14906,14906049,KILLEEN ISD,LIBERTY HILL MIDDLE,4825660,4825660,44501400700000.0,482566007784.0,923.0,06-08,3.0,923,October Count Day,7730.75791952178,591.890250723844,8322.64817024562,6266.03900325027,406.483206933911,6672.52221018418,1464.71891627151,185.407043789933,1650.12596006144,7135489.5597186,546314.701418108,7681804.26113671,8237.194097,1,0,0,0,1,0,0
TX,2018-2019,14906,14906050,KILLEEN ISD,LIVE OAK RIDGE MIDDLE,4825660,4825660,44501400700000.0,482566009115.0,673.0,06-08,3.0,673,October Count Day,8385.50792072916,905.793373656203,9291.30129438536,6920.78900445765,720.38632986627,7641.17533432392,1464.71891627151,185.407043789933,1650.12596006144,5643446.83065072,609598.940470625,6253045.77112135,9206.257706,1,0,0,0,1,0,0
TX,2018-2019,14906,14906044,KILLEEN ISD,MANOR MIDDLE,4825660,4825660,44501400700000.0,482566002872.0,729.0,06-08,3.0,726,October Count Day,9356.61698789685,1024.5475396577,10381.1645275545,7891.89807162534,839.140495867768,8731.03856749311,1464.71891627151,185.407043789933,1650.12596006144,6792903.93321311,743821.513791491,7536725.4470046,10296.58279,1,0,0,0,1,0,0
TX,2018-2019,14906,14906141,KILLEEN ISD,MAUDE MOORE WOOD EL,4825660,4825660,44501400700000.0,482566013633.0,,PK-05,2.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
TX,2018-2019,14906,14906129,KILLEEN ISD,MAXDALE EL,4825660,4825660,44501400700000.0,482566008428.0,689.0,PK-05,2.0,688,October Count Day,8424.42385813197,1040.73407867365,9465.15793680563,6959.70494186046,855.32703488372,7815.03197674418,1464.71891627151,185.407043789933,1650.12596006144,5796003.6143948,716025.046127473,6512028.66052227,9380.188023,1,0,0,0,1,0,0
TX,2018-2019,14906,14906108,KILLEEN ISD,MEADOWS EL,4825660,4825660,44501400700000.0,482566002874.0,842.0,PK-05,2.0,842,October Count Day,7243.46713479882,669.897542602284,7913.36467740111,5778.74821852731,484.490498812351,6263.23871733966,1464.71891627151,185.407043789933,1650.12596006144,6098999.32750061,564053.730871123,6663053.05837173,7827.737163,1,0,0,0,1,0,0
TX,2018-2019,14906,14906128,KILLEEN ISD,MONTAGUE VILLAGE EL,4825660,4825660,44501400700000.0,482566007786.0,633.0,PK-05,2.0,633,October Count Day,8613.59885308035,881.691403979506,9495.29025705986,7148.87993680884,696.284360189573,7845.16429699842,1464.71891627151,185.407043789932,1650.12596006144,5452408.07399986,558110.658719027,6010518.73271889,9410.333112,1,0,0,0,1,0,0
TX,2018-2019,14906,14906121,KILLEEN ISD,MOUNTAIN VIEW EL,4825660,4825660,44501400700000.0,482566006574.0,947.0,PK-05,2.0,943,October Count Day,7709.88540619728,566.981805189721,8276.867211387,6245.16648992576,381.574761399787,6626.74125132555,1464.71891627151,185.407043789933,1650.12596006144,7270421.93804403,534663.842293906,7805085.78033794,8191.393738,1,0,0,0,1,0,0
TX,2018-2019,14906,14906055,KILLEEN ISD,MS055,4825660,4825660,44501400700000.0,482566013626.0,,06-08,3.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
TX,2018-2019,14906,14906042,KILLEEN ISD,NOLAN MIDDLE,4825660,4825660,44501400700000.0,482566002875.0,758.0,06-08,3.0,758,October Count Day,8612.73606666729,1133.58250553135,9746.31857219864,7148.01715039577,948.175461741424,8096.1926121372,1464.71891627151,185.407043789933,1650.12596006144,6528453.9385338,859255.539192769,7387709.47772657,9661.467805,1,0,0,0,1,0,0
TX,2018-2019,14906,14906115,KILLEEN ISD,NOLANVILLE EL,4825660,4825660,44501400700000.0,482566002876.0,622.0,PK-05,2.0,621,October Count Day,9830.84452013624,931.215417380915,10762.0599375171,8366.12560386473,745.808373590982,9111.93397745571,1464.71891627151,185.407043789933,1650.12596006144,6104954.4470046,578284.774193548,6683239.22119815,10677.63961,1,0,0,0,1,0,0
TX,2018-2019,14906,14906132,KILLEEN ISD,OVETA CULP HOBBY EL,4825660,4825660,44501400700000.0,482566010404.0,697.0,PK-03,2.0,696,October Count Day,8120.39276684622,872.980319652002,8993.37308649822,6655.67385057471,687.573275862069,7343.24712643678,1464.71891627151,185.407043789932,1650.12596006144,5651793.36572497,607594.302477793,6259387.66820276,8908.203245,1,0,0,0,1,0,0
TX,2018-2019,14906,14906048,KILLEEN ISD,PALO ALTO MIDDLE,4825660,4825660,44501400700000.0,482566005918.0,705.0,06-08,3.0,705,October Count Day,10226.5075687537,1072.36023527929,11298.867804033,8761.78865248227,886.953191489361,9648.74184397163,1464.71891627151,185.407043789933,1650.12596006144,7209687.83597141,756013.965871902,7965701.80184331,11214.67496,1,0,0,0,1,0,0
TX,2018-2019,14906,14906006,KILLEEN ISD,PATHWAYS ACADEMIC CAMPUS,4825660,4825660,44501400700000.0,482566021001.0,353.0,09-12,4.0,353,October Count Day,8861.34214573326,682.137921976901,9543.48006771016,7396.62322946175,496.730878186968,7893.35410764872,1464.71891627151,185.407043789933,1650.12596006144,3128053.77744384,240794.686457846,3368848.46390168,9458.543344,1,0,0,0,1,0,0
TX,2018-2019,14906,14906109,KILLEEN ISD,PEEBLES EL,4825660,4825660,44501400700000.0,482566002877.0,784.0,PK-05,2.0,783,October Count Day,8462.34982304035,1140.8706453225,9603.22046836285,6997.63090676883,955.463601532567,7953.0945083014,1464.71891627151,185.407043789933,1650.12596006144,6626019.91144059,893301.715287517,7519321.62672811,9518.309061,1,0,0,0,1,0,0
TX,2018-2019,14906,14906110,KILLEEN ISD,PERSHING PARK EL,4825660,4825660,44501400700000.0,482566002878.0,621.0,PK-05,2.0,621,October Count Day,8475.7575636145,1162.81928211521,9638.57684572972,7011.03864734299,977.412238325281,7988.45088566827,1464.71891627151,185.407043789933,1650.12596006144,5263445.4470046,722110.774193548,5985556.22119815,9553.680421,1,0,0,0,1,0,0
