state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_WV,enrollmetric,pp_stloc_raw_WV,pp_fed_raw_WV,pp_total_raw_WV,pp_site_stloc_raw_WV,pp_site_fed_raw_WV,pp_site_raw_WV,pp_centshare_stloc_raw_WV,pp_centshare_fed_raw_WV,pp_centshare_raw_WV,schoolstloc_raw_WV,schoolfed_raw_WV,schooltot_raw_WV,pp_total_norm_NERDS,site_stloc_raw_WV,site_fed_raw_WV,cent_stloc_raw_WV,cent_fed_raw_WV,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
WV,2018-2019,12,502,CABELL COUNTY SCHOOLS,CABELL ALTERNATIVE SCHOOL,5400180,5400180,49500600100000.0,540018000884,35.0,PK-12,4,35,October Count Day,24109.31,1849.04,25958.35,20133.49,1388.73,21522.22,3975.82,460.31,4436.13,843826.06,64716.57,908542.63,25804.88564,704672.36,48605.72,139153.7,16110.85,1,0,0,0,0,0,0
WV,2018-2019,12,701,CABELL COUNTY SCHOOLS,CABELL COUNTY CAREER TECHNOLOGY CENTER,5400180,5400180,49500600100000.0,540018001307,,,0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,1,0,0,0,0,1,0
WV,2018-2019,12,550,CABELL COUNTY SCHOOLS,CABELL MIDLAND HIGH SCHOOL,5400180,5400180,49500600100000.0,540018000686,1887.0,09-12,4,1887,October Count Day,9516.71,1303.79,10820.5,5540.89,843.48,6384.37,3975.82,460.31,4436.13,17958050.59,2460270.15,20418320.74,10667.03564,10455678.25,1591665.18,7502372.33999999,868604.97,1,0,0,0,0,0,0
WV,2018-2019,12,290,CABELL COUNTY SCHOOLS,CENTRAL CITY ELEMENTARY SCHOOL,5400180,5400180,49500600100000.0,540018000938,526.0,PK-05,2,477,October Count Day,10189.8,2853.36,13043.16,6213.98,2393.05,8607.03,3975.82,460.31,4436.13,4860538.46,1361056.69,6221595.15,12889.69564,2964072.32,1141488.82,1896466.14,219567.87,1,0,0,0,0,0,0
WV,2018-2019,12,218,CABELL COUNTY SCHOOLS,COX LANDING ELEMENTARY SCHOOL,5400180,5400180,49500600100000.0,540018000097,186.0,PK-05,2,186,October Count Day,11073,1277.51,12350.51,7097.18,817.2,7914.38,3975.82,460.31,4436.13,2059578.5,237617.85,2297196.35,12197.04564,1320075.98,152000.19,739502.52,85617.66,1,0,0,0,0,0,0
WV,2018-2019,12,221,CABELL COUNTY SCHOOLS,CULLODEN ELEMENTARY SCHOOL,5400180,5400180,49500600100000.0,540018000099,203.0,PK-05,2,203,October Count Day,12249.05,1297.09,13546.14,8273.23,836.78,9110.01,3975.82,460.31,4436.13,2486558.57,263310.25,2749868.82,13392.67564,1679467.11,169867.32,807091.46,93442.93,1,0,0,0,0,0,0
WV,2018-2019,12,224,CABELL COUNTY SCHOOLS,DAVIS CREEK ELEMENTARY SCHOOL,5400180,5400180,49500600100000.0,540018000100,260.0,PK-05,2,260,October Count Day,10769.22,1016.07999999999,11785.3,6793.4,555.77,7349.17,3975.82,460.31,4436.13,2799998.9,264182.43,3064181.33,11631.83564,1766285.7,144501.829999999,1033713.2,119680.6,1,0,0,0,0,0,0
WV,2018-2019,12,227,CABELL COUNTY SCHOOLS,EXPLORER ACADEMY,5400180,5400180,49500600100000.0,540018001517,470.0,PK-05,2,468,October Count Day,11020.66,2475.52,13496.18,7044.84,2015.21,9060.05,3975.82,460.31,4436.13,5157672.97,1158543.8,6316216.77,13342.71564,3296989.21,943118.72,1860683.76,215425.08,1,0,0,0,0,0,0
WV,2018-2019,12,236,CABELL COUNTY SCHOOLS,GUYANDOTTE ELEMENTARY SCHOOL,5400180,5400180,49500600100000.0,540018000109,250.0,PK-05,2,246,October Count Day,11867.44,3003.09,14870.53,7891.62,2542.78,10434.4,3975.82,460.31,4436.13,2919391.11,738762.29,3658153.4,14717.06564,1941339.39,625526.03,978051.72,113236.26,1,0,0,0,0,0,0
WV,2018-2019,12,239,CABELL COUNTY SCHOOLS,HIGHLAWN ELEMENTARY SCHOOL,5400180,5400180,49500600100000.0,540018000111,280.0,PK-05,2,278,October Count Day,11392.16,2490.67,13882.83,7416.34,2030.36,9446.7,3975.82,460.31,4436.13,3167020.71999999,692408.26,3859428.97999999,13729.36564,2061742.76,564442.079999999,1105277.96,127966.18,1,0,0,0,0,0,0
WV,2018-2019,12,242,CABELL COUNTY SCHOOLS,HITE SAUNDERS ELEMENTARY SCHOOL,5400180,5400180,49500600100000.0,540018000112,248.0,PK-05,2,247,October Count Day,10599.21,1096,11695.21,6623.39,635.69,7259.08,3975.82,460.31,4436.13,2618005.91,270712.53,2888718.44,11541.74564,1635978.37,157015.96,982027.54,113696.57,1,0,0,0,0,0,0
WV,2018-2019,12,311,CABELL COUNTY SCHOOLS,HUNTINGTON EAST MIDDLE SCHOOL,5400180,5400180,49500600100000.0,540018001483,674.0,06-08,3,674,October Count Day,11088.17,1937.14999999999,13025.32,7112.35,1476.84,8589.19,3975.82,460.31,4436.13,7473426.76,1305645.6,8779072.36,12871.85564,4793724.08,995396.66,2679702.68,310248.94,1,0,0,0,0,0,0
WV,2018-2019,12,560,CABELL COUNTY SCHOOLS,HUNTINGTON HIGH SCHOOL,5400180,5400180,49500600100000.0,540018000860,1656.0,09-12,4,1653,October Count Day,10352.93,2118.79,12471.72,6377.11,1658.48,8035.59,3975.82,460.31,4436.13,17113395.07,3502360.01,20615755.08,12318.25564,10541364.6099999,2741467.58,6572030.46,760892.43,1,0,0,0,0,0,0
WV,2018-2019,12,310,CABELL COUNTY SCHOOLS,HUNTINGTON MIDDLE SCHOOL,5400180,5400180,49500600100000.0,540018001465,618.0,06-08,3,618,October Count Day,10485.64,1943.72,12429.36,6509.82,1483.41,7993.23,3975.82,460.31,4436.13,6480130.55,1201223.02,7681353.57,12275.89564,4023073.79,916751.44,2457056.75999999,284471.58,1,0,0,0,0,0,0
WV,2018-2019,12,251,CABELL COUNTY SCHOOLS,MARTHA ELEMENTARY SCHOOL,5400180,5400180,49500600100000.0,540018000120,202.0,PK-05,2,202,October Count Day,12380.84,1116.4,13497.24,8405.02,656.09,9061.11,3975.82,460.31,4436.13,2500930.35,225514.32,2726444.67,13343.77564,1697814.71,132531.7,803115.64,92982.62,1,0,0,0,0,0,0
WV,2018-2019,12,254,CABELL COUNTY SCHOOLS,MEADOWS ELEMENTARY SCHOOL,5400180,5400180,49500600100000.0,540018000122,268.0,PK-05,2,267,October Count Day,10602.71,1025.49,11628.2,6626.89,565.18,7192.07,3975.82,460.31,4436.13,2830925.11,273807.13,3104732.23999999,11474.73564,1769381.17,150904.359999999,1061543.94,122902.77,1,0,0,0,0,0,0
WV,2018-2019,12,263,CABELL COUNTY SCHOOLS,MILTON ELEMENTARY SCHOOL,5400180,5400180,49500600100000.0,540018000125,627.0,PK-05,2,611,October Count Day,10690.88,1379.49,12070.37,6715.06,919.18,7634.24,3975.82,460.31,4436.13,6532131.4,842871.51,7375002.91,11916.90564,4102905.38,561622.1,2429226.02,281249.409999999,1,0,0,0,0,0,0
WV,2018-2019,12,308,CABELL COUNTY SCHOOLS,MILTON MIDDLE SCHOOL,5400180,5400180,49500600100000.0,540018000683,610.0,06-08,3,610,October Count Day,11126.8,1335.72,12462.52,7150.98,875.41,8026.39,3975.82,460.31,4436.13,6787348.63,814792.429999999,7602141.06,12309.05564,4362098.43,534003.329999999,2425250.2,280789.099999999,1,0,0,0,0,0,0
WV,2018-2019,12,269,CABELL COUNTY SCHOOLS,NICHOLS ELEMENTARY SCHOOL,5400180,5400180,49500600100000.0,540018000129,251.0,PK-05,2,251,October Count Day,10575.77,1077.28,11653.05,6599.95,616.97,7216.92,3975.82,460.31,4436.13,2654519.33,270399.01,2924918.34,11499.58564,1656588.51,154861.2,997930.82,115537.81,1,0,0,0,0,0,0
WV,2018-2019,12,272,CABELL COUNTY SCHOOLS,ONA ELEMENTARY SCHOOL,5400180,5400180,49500600100000.0,540018000130,345.0,PK-05,2,345,October Count Day,10363.95,995.71,11359.66,6388.13,535.4,6923.53,3975.82,460.31,4436.13,3575565.54,343521.88,3919087.42,11206.19564,2203907.64,184714.93,1371657.9,158806.95,1,0,0,0,0,0,0
WV,2018-2019,12,285,CABELL COUNTY SCHOOLS,SALT ROCK ELEMENTARY SCHOOL,5400180,5400180,49500600100000.0,540018000680,219.0,PK-05,2,219,October Count Day,10750.58,1178.72,11929.3,6774.76,718.41,7493.17,3975.82,460.31,4436.13,2354377.51,258140.719999999,2612518.22999999,11775.83564,1483672.93,157332.829999999,870704.58,100807.89,1,0,0,0,0,0,0
WV,2018-2019,12,292,CABELL COUNTY SCHOOLS,SOUTHSIDE ELEMENTARY,5400180,5400180,49500600100000.0,540018001466,522.0,PK-05,2,520,October Count Day,10078.28,898.64,10976.92,6102.46,438.33,6540.79,3975.82,460.31,4436.13,5240709.91,467296.66,5708006.57,10823.45564,3173283.51,227935.46,2067426.4,239361.2,1,0,0,0,0,0,0
WV,2018-2019,12,287,CABELL COUNTY SCHOOLS,SPRING HILL ELEMENTARY SCHOOL,5400180,5400180,49500600100000.0,540018001308,427.0,PK-05,2,425,October Count Day,11098.89,3556.81,14655.7,7123.07,3096.5,10219.57,3975.82,460.31,4436.13,4717032.46,1511647.71,6228680.17,14502.23564,3027308.96,1316015.96,1689723.5,195631.75,1,0,0,0,0,0,0
WV,2018-2019,12,291,CABELL COUNTY SCHOOLS,VILLAGE OF BARBOURSVILLE ELEMENTARY SCH,5400180,5400180,49500600100000.0,540018001049,687.0,PK-05,2,687,October Count Day,10216.97,1066.31,11283.28,6241.15,606,6847.15,3975.82,460.31,4436.13,7019063.85,732558.03,7751621.88,11129.81564,4287675.51,416325.06,2731388.34,316232.969999999,1,0,0,0,0,0,0
WV,2018-2019,14,201,CALHOUN COUNTY SCHOOLS,ARNOLDSBURG SCHOOL,5400210,5400210,49500700100000.0,540021000139,228.0,PK-04,2,221,October Count Day,10183.66,2933.75,13117.41,6415.11,2331.68,8746.79,3768.55,602.07,4370.62,2250589.78,648359.01,2898948.79,12859.17114,1417740.23,515301.54,832849.55,133057.47,1,0,0,0,0,0,0
WV,2018-2019,14,501,CALHOUN COUNTY SCHOOLS,CALHOUN MIDDLE/HIGH SCHOOL,5400210,5400210,49500700100000.0,540021000142,553.0,05-12,4,553,October Count Day,9741.25,1879.4,11620.65,5972.7,1277.33,7250.03,3768.55,602.07,4370.62,5386912.57,1039312.90999999,6426225.48,11362.41114,3302904.42,706368.2,2084008.15,332944.71,1,0,0,0,0,0,0
WV,2018-2019,14,701,CALHOUN COUNTY SCHOOLS,CALHOUN-GILMER CAREER CENTER,5400210,5400210,49500700100000.0,540021001379,,,0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,1,0,0,0,0,1,0
WV,2018-2019,14,203,CALHOUN COUNTY SCHOOLS,PLEASANT HILL SCHOOL,5400210,5400210,49500700100000.0,540021000144,190.0,PK-04,2,188,October Count Day,11415.06,3036.61,14451.67,7646.51,2434.54,10081.05,3768.55,602.07,4370.62,2146033.03,570882.75,2716915.78,14193.43114,1437545.63,457693.59,708487.4,113189.16,1,0,0,0,0,0,0
WV,2018-2019,16,209,CLAY COUNTY SCHOOLS,BIG OTTER ELEMENTARY SCHOOL,5400240,5400240,49500800100000.0,540024001467,242.0,PK-05,2,231,October Count Day,10523.97,1895.47,12419.44,6448.46,1477.88,7926.34,4075.51,417.59,4493.1,2431037.1,437854.72,2868891.82,12333.43921,1489594.29,341391.43,941442.81,96463.29,1,0,0,0,0,0,0
WV,2018-2019,16,501,CLAY COUNTY SCHOOLS,CLAY COUNTY HIGH SCHOOL,5400240,5400240,49500800100000.0,540024000147,541.0,09-12,4,541,October Count Day,12126.86,1558.6,13685.46,8051.35,1141.01,9192.36,4075.51,417.59,4493.1,6560631.26,843206.75,7403838.01,13599.45921,4355780.34999999,617290.56,2204850.91,225916.189999999,1,0,0,0,0,0,0
WV,2018-2019,16,202,CLAY COUNTY SCHOOLS,CLAY ELEMENTARY SCHOOL,5400240,5400240,49500800100000.0,540024000148,410.0,PK-05,2,400,October Count Day,10950.98,2945.4,13896.38,6875.47,2527.81,9403.28,4075.51,417.59,4493.1,4380395.43999999,1178161.06999999,5558556.51,13810.37921,2750191.44,1011125.07,1630204,167036,1,0,0,0,0,0,0
WV,2018-2019,16,301,CLAY COUNTY SCHOOLS,CLAY MIDDLE SCHOOL,5400240,5400240,49500800100000.0,540024000030,423.0,06-08,3,423,October Count Day,9604.21,1669.84,11274.05,5528.7,1252.25,6780.95,4075.51,417.59,4493.1,4062584.91,706343.38,4768928.29,11188.04921,2338644.18,529702.81,1723940.73,176640.569999998,1,0,0,0,0,0,0
WV,2018-2019,16,208,CLAY COUNTY SCHOOLS,H E WHITE ELEMENTARY SCHOOL,5400240,5400240,49500800100000.0,540024000151,108.0,PK-05,2,108,October Count Day,12278.62,2392.66,14671.28,8203.11,1975.07,10178.18,4075.51,417.59,4493.1,1326090.99,258407.64,1584498.63,14585.27921,885935.91,213307.92,440155.08,45099.7199999998,1,0,0,0,0,0,0
WV,2018-2019,16,205,CLAY COUNTY SCHOOLS,LIZEMORE ELEMENTARY SCHOOL,5400240,5400240,49500800100000.0,540024000153,156.0,PK-05,2,156,October Count Day,8706.81,2030.15999999999,10736.97,4631.3,1612.57,6243.87,4075.51,417.59,4493.1,1358262.51,316705.72,1674968.23,10650.96921,722482.95,251561.68,635779.56,65144.0399999998,1,0,0,0,0,0,0
WV,2018-2019,18,211,DODDRIDGE COUNTY SCHOOLS,DODDRIDGE COUNTY ELEMENTARY SCHOOL,5400270,5400270,49500900100000.0,540027001059,409.0,KG-04,2,409,October Count Day,16906.5799999999,1425.42,18332,9109.89,1082.75,10192.64,7796.69,342.67,8139.36,6914791.6,583000.41,7497792.01,17662.35224,3725945.39,442848.38,3188846.21,140152.03,1,0,0,0,0,0,0
WV,2018-2019,18,501,DODDRIDGE COUNTY SCHOOLS,DODDRIDGE COUNTY HIGH SCHOOL,5400270,5400270,49500900100000.0,540027000159,293.0,09-12,4,293,October Count Day,25448.8099999999,894.099999999999,26342.91,17652.12,551.43,18203.55,7796.69,342.67,8139.36,7456502.89,261973.82,7718476.71,25673.26224,5172072.72,161571.51,2284430.17,100402.31,1,0,0,0,0,0,0
WV,2018-2019,18,301,DODDRIDGE COUNTY SCHOOLS,DODDRIDGE COUNTY MIDDLE SCHOOL,5400270,5400270,49500900100000.0,540027000043,352.0,05-08,3,352,October Count Day,18620.6,979.27,19599.87,10823.91,636.6,11460.51,7796.69,342.67,8139.36,6554452.38,344703.23,6899155.61,18930.22224,3810017.5,224083.39,2744434.88,120619.84,1,0,0,0,0,0,0
WV,2018-2019,18,212,DODDRIDGE COUNTY SCHOOLS,DODDRIDGE COUNTY PRESCHOOL CENTER,5400270,5400270,49500900100000.0,540027001493,70.0,PK-PK,1,65,October Count Day,16090.32,3144.44,19234.76,8293.63,2801.77,11095.4,7796.69,342.67,8139.36,1045871.08,204388.669999999,1250259.75,18565.11224,539086.23,182115.12,506784.85,22273.55,1,0,0,0,0,0,0
WV,2018-2019,20,201,FAYETTE COUNTY SCHOOLS,ANSTED ELEMENTARY,5400300,5400300,49501000100000.0,540030000167,220.0,PK-05,2,204,October Count Day,11716.06,1773.99,13490.05,7215.2,1289.95,8505.15,4500.86,484.04,4984.9,2390077.7,361894.66,2751972.36,13060.86526,1471902.26,263150.5,918175.44,98744.16,1,0,0,0,0,0,0
WV,2018-2019,20,302,FAYETTE COUNTY SCHOOLS,COLLINS MIDDLE,5400300,5400300,49501000100000.0,540030000172,792.0,05-08,3,792,October Count Day,10063.1899999999,850.44,10913.63,5562.33,366.4,5928.73,4500.86,484.04,4984.9,7970054.34,673548.6,8643602.94,10484.44526,4405373.22,290188.92,3564681.11999998,383359.68,1,0,0,0,0,0,0
WV,2018-2019,20,206,FAYETTE COUNTY SCHOOLS,DIVIDE ELEMENTARY,5400300,5400300,49501000100000.0,540030000175,232.0,PK-05,2,232,October Count Day,11640.3699999999,1539.63999999999,13180.01,7139.51,1055.6,8195.11,4500.86,484.04,4984.9,2700565.96,357197.38,3057763.34,12750.82526,1656366.44,244900.1,1044199.51999999,112297.28,1,0,0,0,0,0,0
WV,2018-2019,20,701,FAYETTE COUNTY SCHOOLS,FAYETTE INSTITUTE OF TECHNOLOGY,5400300,5400300,49501000100000.0,540030001380,,,0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,1,0,0,0,0,1,0
WV,2018-2019,20,208,FAYETTE COUNTY SCHOOLS,FAYETTEVILLE ELEMENTARY,5400300,5400300,49501000100000.0,540030000179,489.0,PK-06,2,443,October Count Day,9465.11999999999,1743.57,11208.69,4964.26,1259.53,6223.79,4500.86,484.04,4984.9,4193048.31999999,772402.52,4965450.84,10779.50526,2199167.34,557972.8,1993880.97999999,214429.72,1,0,0,0,0,0,0
WV,2018-2019,20,501,FAYETTE COUNTY SCHOOLS,FAYETTEVILLE HIGH,5400300,5400300,49501000100000.0,540030000180,408.0,07-12,4,408,October Count Day,10645.0999999999,1337.02,11982.12,6144.24,852.98,6997.22,4500.86,484.04,4984.9,4343204.08,545506.11,4888710.19,11552.93526,2506853.2,348017.79,1836350.88,197488.32,1,0,0,0,0,0,0
WV,2018-2019,20,101,FAYETTE COUNTY SCHOOLS,FAYETTEVILLE PK-8,5400300,5400300,49501000100000.0,540030001595,,,0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,1,0,0,0,0,1,0
WV,2018-2019,20,210,FAYETTE COUNTY SCHOOLS,GATEWOOD ELEMENTARY,5400300,5400300,49501000100000.0,540030000182,74.0,PK-04,2,74,October Count Day,14817.71,1732.62,16550.33,10316.85,1248.58,11565.43,4500.86,484.04,4984.9,1096510.91,128214.6,1224725.51,16121.14526,763447.27,92395.64,333063.639999999,35818.9599999999,1,0,0,0,0,0,0
WV,2018-2019,20,211,FAYETTE COUNTY SCHOOLS,GAULEY BRIDGE ELEMENTARY,5400300,5400300,49501000100000.0,540030000183,136.0,PK-05,2,136,October Count Day,12981.4,1755.99,14737.39,8480.54,1271.95,9752.49,4500.86,484.04,4984.9,1765471.01,238814.77,2004285.78,14308.20526,1153354.05,172985.33,612116.96,65829.44,1,0,0,0,0,0,0
WV,2018-2019,20,215,FAYETTE COUNTY SCHOOLS,MEADOW BRIDGE ELEMENTARY,5400300,5400300,49501000100000.0,540030000189,224.0,PK-06,2,222,October Count Day,11836.43,2048.29,13884.72,7335.57,1564.25,8899.82,4500.86,484.04,4984.9,2627687.88,454721.63,3082409.51,13455.53526,1628496.96,347264.75,999190.919999998,107456.88,1,0,0,0,0,0,0
WV,2018-2019,20,503,FAYETTE COUNTY SCHOOLS,MEADOW BRIDGE HIGH,5400300,5400300,49501000100000.0,540030000190,202.0,07-12,4,202,October Count Day,12110.38,1464.05,13574.43,7609.52,980.01,8589.53,4500.86,484.04,4984.9,2446297.32,295739.22,2742036.54,13145.24526,1537123.6,197963.14,909173.72,97776.08,1,0,0,0,0,0,0
WV,2018-2019,20,504,FAYETTE COUNTY SCHOOLS,MIDLAND TRAIL HIGH,5400300,5400300,49501000100000.0,540030000191,586.0,05-12,4,586,October Count Day,10947.77,1425.45,12373.22,6446.91,941.41,7388.32,4500.86,484.04,4984.9,6415398.23,835318.07,7250716.3,11944.03526,3777894.27,551670.63,2637503.96,283647.44,1,0,0,0,0,0,0
WV,2018-2019,20,217,FAYETTE COUNTY SCHOOLS,MOUNT HOPE ELEMENTARY,5400300,5400300,49501000100000.0,540030000194,328.0,PK-05,2,308,October Count Day,9971.93,1989.85,11961.78,5471.07,1505.81,6976.88,4500.86,484.04,4984.9,3071356.01,612875.52,3684231.53,11532.59526,1685091.13,463791.2,1386264.88,149084.32,1,0,0,0,0,0,0
WV,2018-2019,20,226,FAYETTE COUNTY SCHOOLS,NEW RIVER ELEMENTARY,5400300,5400300,49501000100000.0,540030001475,779.0,PK-04,2,754,October Count Day,10019.73,1679.08,11698.81,5518.87,1195.04,6713.91,4500.86,484.04,4984.9,7554878.34,1266031.6,8820909.94,11269.62526,4161229.9,901065.44,3393648.44,364966.16,1,0,0,0,0,0,0
WV,2018-2019,20,228,FAYETTE COUNTY SCHOOLS,NEW RIVER INTERMEDIATE,5400300,5400300,49501000100000.0,540030001597,,,0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,1,0,0,0,0,1,0
WV,2018-2019,20,227,FAYETTE COUNTY SCHOOLS,NEW RIVER PRIMARY,5400300,5400300,49501000100000.0,540030001598,,,0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,1,0,0,0,0,1,0
WV,2018-2019,20,506,FAYETTE COUNTY SCHOOLS,OAK HILL HIGH,5400300,5400300,49501000100000.0,540030000200,819.0,09-12,4,819,October Count Day,10825.34,1669.89999999999,12495.24,6324.48,1185.86,7510.34,4500.86,484.04,4984.9,8865959.77,1367648.62,10233608.39,12066.05526,5179755.43,971219.86,3686204.34,396428.76,1,0,0,0,0,0,0
WV,2018-2019,20,223,FAYETTE COUNTY SCHOOLS,ROSEDALE ELEMENTARY,5400300,5400300,49501000100000.0,540030000205,237.0,PK-04,2,237,October Count Day,9838.91,1726.03,11564.94,5338.05,1241.99,6580.04,4500.86,484.04,4984.9,2331822.94999999,409071.25,2740894.19999999,11135.75526,1265119.12999999,294353.77,1066703.81999999,114717.48,1,0,0,0,0,0,0
WV,2018-2019,20,225,FAYETTE COUNTY SCHOOLS,VALLEY ELEMENTARY,5400300,5400300,49501000100000.0,540030000208,322.0,PK-05,2,306,October Count Day,10149.5299999999,1047.2,11196.73,5648.67,563.16,6211.83,4500.86,484.04,4984.9,3105758.58,320444.51,3426203.09,10767.54526,1728495.42,172328.27,1377263.16,148116.24,1,0,0,0,0,0,0
WV,2018-2019,20,507,FAYETTE COUNTY SCHOOLS,VALLEY HIGH SCHOOL,5400300,5400300,49501000100000.0,540030000209,420.0,06-12,4,420,October Count Day,12235.3499999999,1364.2,13599.55,7734.49,880.16,8614.65,4500.86,484.04,4984.9,5138850.46,572965.13,5711815.59,13170.36526,3248489.26,369668.33,1890361.2,203296.8,1,0,0,0,0,0,0
WV,2018-2019,20,102,FAYETTE COUNTY SCHOOLS,VALLEY PK-8,5400300,5400300,49501000100000.0,540030001596,,,0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,1,0,0,0,0,1,0
WV,2018-2019,22,206,GILMER COUNTY SCHOOLS,GILMER COUNTY ELEMENTARY SCHOOL,5400330,5400330,49501100100000.0,540033001521,459.0,PK-06,2,456,October Count Day,11354.4399999999,1636.71,12991.15,7186.07,925.51,8111.58,4168.37,711.2,4879.57,5177628.83,746342.51,5923971.34,12761.65459,3276852.11,422035.31,1900776.72,324307.2,1,0,0,0,0,0,0
WV,2018-2019,22,501,GILMER COUNTY SCHOOLS,GILMER COUNTY HIGH SCHOOL,5400330,5400330,49501100100000.0,540033000210,355.0,07-12,4,355,October Count Day,13907.57,1272.24,15179.81,9739.2,561.04,10300.24,4168.37,711.2,4879.57,4937190.58,451647.34,5388837.92,14950.31459,3457419.23,199171.34,1479771.34999999,252476,1,0,0,0,0,0,0
WV,2018-2019,24,202,GRANT COUNTY SCHOOLS,MAYSVILLE ELEMENTARY SCHOOL,5400360,5400360,49501200100000.0,540036000218,155.0,PK-06,2,155,October Count Day,9516.39,1767.8,11284.19,6183.77,1509.09,7692.86,3332.62,258.71,3591.33,1475041.83,274009.02,1749050.85,10903.76184,958485.73,233908.97,516556.1,40100.0499999999,1,0,0,0,0,0,0
WV,2018-2019,24,203,GRANT COUNTY SCHOOLS,PETERSBURG ELEMENTARY SCHOOL,5400360,5400360,49501200100000.0,540036000219,650.0,PK-06,2,630,October Count Day,9065.56,1180.63999999999,10246.2,5732.94,921.93,6654.87,3332.62,258.71,3591.33,5711304.77,743805.49,6455110.26,9865.771836,3611754.17,580818.189999999,2099550.6,162987.299999999,1,0,0,0,0,0,0
WV,2018-2019,24,501,GRANT COUNTY SCHOOLS,PETERSBURG HIGH SCHOOL,5400360,5400360,49501200100000.0,540036000220,657.0,07-12,4,657,October Count Day,9345.7,948.41,10294.11,6013.08,689.7,6702.78,3332.62,258.71,3591.33,6140127.39,623109.25,6763236.64,9913.681836,3950596.05,453136.78,2189531.34,169972.469999999,1,0,0,0,0,0,0
WV,2018-2019,24,701,GRANT COUNTY SCHOOLS,SOUTH BRANCH VOCATIONAL SCHOOL,5400360,5400360,49501200100000.0,540036001383,,,0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,1,0,0,0,0,1,0
WV,2018-2019,24,101,GRANT COUNTY SCHOOLS,UNION EDUCATIONAL COMPLEX,5400360,5400360,49501200100000.0,540036000687,191.0,PK-12,4,191,October Count Day,10148.54,1805.24,11953.78,6815.92,1546.53,8362.45,3332.62,258.71,3591.33,1938372.72,344802.66,2283175.38,11573.35184,1301842.3,295389.05,636530.419999998,49413.6099999998,1,0,0,0,0,0,0
WV,2018-2019,26,201,GREENBRIER COUNTY SCHOOLS,ALDERSON ELEMENTARY,5400390,5400390,49501300100000.0,540039000224,235.0,PK-05,2,229,October Count Day,12242.97,2061.35,14304.32,8236.08,1394.99,9631.07,4006.89,666.36,4673.25,2803641.73999999,472049.45,3275691.19,13706.66732,1886063.93,319453.01,917577.809999999,152596.44,1,0,0,0,0,0,0
WV,2018-2019,26,101,GREENBRIER COUNTY SCHOOLS,CRICHTON ELEMENTARY,5400390,5400390,49501300100000.0,540039000227,104.0,PK-05,2,102,October Count Day,14797.21,2007.07,16804.28,10790.32,1340.71,12131.03,4006.89,666.36,4673.25,1509315.95,204722.09,1714038.04,16206.62732,1100613.17,136753.37,408702.779999998,67968.72,1,0,0,0,0,0,0
WV,2018-2019,26,406,GREENBRIER COUNTY SCHOOLS,EASTERN GREENBRIER MIDDLE SCHOOL,5400390,5400390,49501300100000.0,540039000050,758.0,06-08,3,758,October Count Day,10509.57,1167.13,11676.7,6502.68,500.77,7003.45,4006.89,666.36,4673.25,7966257.84,884689.9,8850947.74,11079.04732,4929035.22,379589.02,3037222.62,505100.88,1,0,0,0,0,0,0
WV,2018-2019,26,204,GREENBRIER COUNTY SCHOOLS,FRANKFORD ELEMENTARY,5400390,5400390,49501300100000.0,540039000229,215.0,PK-05,2,212,October Count Day,12074.95,2982.09,15057.04,8068.06,2315.73,10383.79,4006.89,666.36,4673.25,2559891.16,632204.59,3192095.75,14459.38732,1710430.48,490936.27,849460.679999999,141268.32,1,0,0,0,0,0,0
