state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_TN,enrollmetric,pp_stloc_raw_TN,pp_fed_raw_TN,pp_total_raw_TN,pp_site_stloc_raw_TN,pp_site_fed_raw_TN,pp_site_raw_TN,pp_centshare_stloc_raw_TN,pp_centshare_fed_raw_TN,pp_centshare_raw_TN,schoolstloc_raw_TN,schoolfed_raw_TN,schooltot_raw_TN,pp_total_norm_NERDS,ppnutritionsite_raw_TN,ppnutritioncent_raw_TN,countenroll,noaudit,nositecent,adfinvars,distflex,flag_nerds,flag_f33
TN,2018-2019,985,25,Achievement School District,Georgian Hills Achievement Elementary School,4700147,4700147,43000000030100.0,470014702359,309.0,PK-05,2.0,282,ADA,11742.4765625,683.276184082031,12327.3382489257,7348.36170212766,1851.64893617021,9200.01063829787,4394.11479387294,-1168.37275434947,3127.32761062785,3311378.25,192683.890625,3476309.38619705,12031.76524,0,-98.4144288956127,0,0,0,0,0,0,0
TN,2018-2019,985,8140,Achievement School District,Hillcrest High School,4700147,4700147,43000000030100.0,470014702466,457.0,09-12,4.0,457,ADA,10809.587890625,57.8438758850098,10769.0168885272,6415.47264770241,1226.21663019694,7641.68927789934,4394.11479387294,-1168.37275434947,3127.32761062785,4939981.5,26434.650390625,4921440.71805693,10521.60494,0,-98.4144288956127,0,0,0,0,0,0,0
TN,2018-2019,985,8015,Achievement School District,Humes Preparatory Academy Middle  School,4700147,4700147,43000000030100.0,470014702304,236.0,06-11,4.0,236,ADA,9543.84375,-774.796508789062,8670.63269537362,5149.72881355932,393.576271186441,5543.30508474576,4394.11479387294,-1168.37275434947,3127.32761062785,2252347,-182851.96875,2046269.31610817,8488.072857,0,-98.4144288956127,0,0,0,0,0,0,0
TN,2018-2019,985,8040,Achievement School District,KIPP Memphis Academy Elementary,4700147,4700147,43000000030100.0,470014702349,379.0,PK-08,3.0,339,ADA,9919.259765625,208.706893920898,10029.5517994184,5525.14454277286,1377.0796460177,6902.22418879056,4394.11479387294,-1168.37275434947,3127.32761062785,3362629,70751.6328125,3400018.06000284,9804.993567,0,-98.4144288956127,0,0,0,0,0,0,0
TN,2018-2019,985,8110,Achievement School District,KIPP Memphis Preparatory Elementary,4700147,4700147,43000000030100.0,470014702436,432.0,PK-05,2.0,412,ADA,8864.6484375,86.6830673217773,8852.9174164531,4470.53398058252,1255.05582524272,5725.58980582524,4394.11479387294,-1168.37275434947,3127.32761062785,3652235.25,35713.42578125,3647401.97557868,8664.723935,0,-98.4144288956127,0,0,0,0,0,0,0
TN,2018-2019,985,8020,Achievement School District,KIPP Memphis Preparatory Middle,4700147,4700147,43000000030100.0,470014702351,296.0,02-08,3.0,296,ADA,10774.12109375,41.927921295166,10717.6350430603,6380.00675675676,1210.30067567568,7590.30743243243,4394.11479387294,-1168.37275434947,3127.32761062785,3189140,12410.6650390625,3172419.97274585,10471.81109,0,-98.4144288956127,0,0,0,0,0,0,0
TN,2018-2019,985,8135,Achievement School District,Kirby Middle School,4700147,4700147,43000000030100.0,470014702461,384.0,06-08,3.0,384,ADA,10782.8310546875,-12.2529630661011,10672.1635481279,6388.71614583333,1156.11979166667,7544.8359375,4394.11479387294,-1168.37275434947,3127.32761062785,4140607,-4705.1376953125,4098110.8024811,10427.74493,0,-98.4144288956127,0,0,0,0,0,0,0
TN,2018-2019,985,8070,Achievement School District,Lester Prep,4700147,4700147,43000000030100.0,470014702370,246.0,06-08,3.0,246,ADA,10526.0703125,379.541870117188,10807.197529327,6131.95528455285,1547.91463414634,7679.86991869919,4394.11479387294,-1168.37275434947,3127.32761062785,2589413.25,93367.3046875,2658570.59221445,10558.60558,0,-98.4144288956127,0,0,0,0,0,0,0
TN,2018-2019,985,8095,Achievement School District,Libertas School,4700147,4700147,43000000030100.0,470014702437,383.0,PK-05,2.0,285,ADA,11618.67578125,314.532501220703,11834.7942772945,7224.56140350877,1482.90526315789,8707.46666666667,4394.11479387294,-1168.37275434947,3127.32761062785,3311322.75,89641.765625,3372916.36902894,11554.4437,0,-98.4144288956127,0,0,0,0,0,1,0
TN,2018-2019,985,8065,Achievement School District,Martin Luther King Preparatory High School,4700147,4700147,43000000030100.0,470014701064,513.0,09-12,4.0,513,ADA,10235.697265625,-246.516998291016,9890.76620711908,5841.5828460039,921.855750487329,6763.43859649123,4394.11479387294,-1168.37275434947,3127.32761062785,5250913,-126463.2265625,5073963.06425209,9670.497245,0,-98.4144288956127,0,0,0,0,0,0,0
TN,2018-2019,985,8125,Achievement School District,Memphis Scholars Caldwell-Guthrie,4700147,4700147,43000000030100.0,470014702462,498.0,PK-07,3.0,460,ADA,9876.1630859375,-127.048843383789,9650.69934975829,5482.04782608696,1041.32391304348,6523.37173913043,4394.11479387294,-1168.37275434947,3127.32761062785,4543035,-58442.46875,4439321.70088881,9437.849831,0,-98.4144288956127,0,0,0,0,0,0,0
TN,2018-2019,985,8120,Achievement School District,Memphis Scholars Florida Kansas,4700147,4700147,43000000030100.0,470014701140,264.0,PK-07,3.0,244,ADA,8952.0537109375,1581.84033203125,10435.4792499721,4557.93852459016,2750.2131147541,7308.15163934426,4394.11479387294,-1168.37275434947,3127.32761062785,2184301,385969.0625,2546256.9369932,10198.37553,0,-98.4144288956127,0,0,0,0,0,0,0
TN,2018-2019,985,8130,Achievement School District,Memphis Scholars Raleigh-Egypt,4700147,4700147,43000000030100.0,470014702458,103.0,06-08,3.0,103,ADA,10933.8916015625,223.219482421875,11058.6965426667,6539.77669902913,1391.59223300971,7931.36893203883,4394.11479387294,-1168.37275434947,3127.32761062785,1126190.875,22991.60546875,1139045.74389467,10802.33184,0,-98.4144288956127,0,0,0,0,0,0,0
TN,2018-2019,985,8090,Achievement School District,Neely's Bend: A LEAD Public School,4700147,4700147,43000000030100.0,470014702456,498.0,05-08,3.0,498,ADA,10084.8017578125,756.191528320312,10742.5786146439,5690.68674698795,1924.56425702811,7615.25100401606,4394.11479387294,-1168.37275434947,3127.32761062785,5022231,376583.375,5349804.15009267,10495.98376,0,-98.4144288956127,0,0,0,0,0,0,0
TN,2018-2019,985,45,Achievement School District,Pathways in Education - TN,4700147,4700147,43000000030100.0,470014702325,174.0,09-12,4.0,174,ADA,8982.9189453125,-858.545166015625,8025.9597945359,4588.80459770115,309.827586206897,4898.63218390805,4394.11479387294,-1168.37275434947,3127.32761062785,1563028,-149386.859375,1396517.00424925,7863.324046,0,-98.4144288956127,0,0,0,0,0,0,0
TN,2018-2019,985,50,Achievement School District,Pathways in Education - Whitehaven,4700147,4700147,43000000030100.0,470014702369,173.0,09-12,4.0,173,ADA,9771.375,-796.430541992188,8876.52992276658,5377.26011560694,371.942196531792,5749.20231213873,4394.11479387294,-1168.37275434947,3127.32761062785,1690447.875,-137782.484375,1535639.67663862,8687.606679,0,-98.4144288956127,0,0,0,0,0,0,0
TN,2018-2019,985,8060,Achievement School District,Promise Academy - Spring Hill,4700147,4700147,43000000030100.0,470014702398,434.0,PK-05,2.0,411,ADA,11165.3486328125,-134.136749267578,10932.7971970026,6771.23357664234,1034.23600973236,7805.4695863747,4394.11479387294,-1168.37275434947,3127.32761062785,4588958,-55130.203125,4493379.64796805,10680.3235,0,-98.4144288956127,0,0,0,0,0,0,0
TN,2018-2019,985,10,Achievement School District,Westside Middle School,4700147,4700147,43000000030100.0,470014702315,296.0,06-09,3.0,296,ADA,8432.708984375,-695.284912109375,7639.01004306029,4038.59459459459,473.087837837838,4511.68243243243,4394.11479387294,-1168.37275434947,3127.32761062785,2496082,-205804.328125,2261146.97274584,7488.333261,0,-98.4144288956127,0,0,0,0,0,0,0
TN,2018-2019,985,20,Achievement School District,Whitney Achievement Elementary School,4700147,4700147,43000000030100.0,470014702321,313.0,PK-05,2.0,273,ADA,9806.78125,72.3635101318359,9780.73054103078,5412.66666666667,1240.73626373626,6653.40293040293,4394.11479387294,-1168.37275434947,3127.32761062785,2677251.25,19755.23828125,2670139.4377014,9563.862312,0,-98.4144288956127,0,0,0,0,0,0,0
TN,2018-2019,985,8105,Achievement School District,Wooddale Middle School,4700147,4700147,43000000030100.0,470014701187,402.0,06-08,3.0,402,ADA,11432.2587890625,943.470520019531,12277.3151728169,7038.14427860697,2111.84328358209,9149.98756218906,4394.11479387294,-1168.37275434947,3127.32761062785,4595768,379275.15625,4935480.6994724,11983.28816,0,-98.4144288956127,0,0,0,0,0,0,0
TN,2018-2019,171,5,Alamo,Alamo Elementary,4700030,4700030,43201700130100.0,470003000001,642.0,PK-06,2.0,573,ADA,7917.60595703125,781.193725585938,9451.45739965096,6778.32635253054,603.975567190227,7382.30191972077,1139.27940663176,177.218132635253,2069.15547993019,4536788,447624,5415685.09,8737.170578,0,752.657940663176,0,0,0,0,0,0,0
TN,2018-2019,51,5,Alcoa,Alcoa Elementary,4700060,4700060,43200500130100.0,470006000234,489.0,PK-02,2.0,437,ADA,10779.990234375,728.457946777344,12090.2644069777,7508.22425629291,647.649885583524,8679.93821510297,3271.76618697993,80.8080616740088,3410.32619187469,4710856,318336.125,5283445.54584924,11426.25257,524.064073226545,57.7519432207538,0,0,0,0,0,0,0
TN,2018-2019,51,10,Alcoa,Alcoa High School,4700060,4700060,43200500130100.0,470006000235,682.0,09-12,4.0,682,ADA,10816.6240234375,182.629180908203,11480.5373355697,7544.857771261,101.821114369501,8070.21114369501,3271.76618697993,80.8080616740088,3410.32619187469,7376937.5,124553.1015625,7829726.46285854,10835.36957,423.532258064516,57.7519432207538,0,0,0,0,0,0,0
TN,2018-2019,51,12,Alcoa,Alcoa Intermediate School,4700060,4700060,43200500130100.0,470006002445,435.0,03-05,2.0,435,ADA,9953.1865234375,600.111511230469,11085.2871114149,6681.42068965517,519.303448275862,7674.96091954023,3271.76618697993,80.8080616740088,3410.32619187469,4329636.5,261048.5,4822099.89346549,10452.33484,474.236781609195,57.7519432207538,0,0,0,0,0,0,0
TN,2018-2019,51,6,Alcoa,Alcoa Middle School,4700060,4700060,43200500130100.0,470006000236,489.0,06-08,3.0,489,ADA,10253.806640625,200.509490966797,10929.2791571099,6982.0408997955,119.701431492843,7518.95296523517,3271.76618697993,80.8080616740088,3410.32619187469,5014111.5,98049.140625,5344417.50782673,10301.14843,417.21063394683,57.7519432207538,0,0,0,0,0,0,0
TN,2018-2019,961,5,Alvin C York Institute,Alvin C. York Institute,4700144,4700144,,470014402133,516.0,09-12,4.0,NRD,ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,0,0,0,0,0,1,1
TN,2018-2019,10,3,Anderson County,Anderson County Career Technical Center,4700090,4700090,43100100130100.0,470009000003,0.0,09-12,4.0,NRD,ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,0,0,0,0,0,1,0
TN,2018-2019,10,7001,Anderson County,Anderson County Head Start / Preschool,4700090,4700090,43100100130100.0,470009002163,69.0,PK-KG,1.0,NRD,ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,0,0,0,0,0,1,0
TN,2018-2019,10,2,Anderson County,Anderson County High School,4700090,4700090,43100100130100.0,470009001871,1074.0,09-12,4.0,1074,ADA,8202.3291015625,578.739379882812,9171.37143925377,5127.41247672253,91.9869646182495,5546.15549348231,3074.91623628147,486.75242091672,3625.21594577147,8809301,621566.125,9850052.92575855,8808.939406,326.756052141527,63.5472885732731,0,0,0,0,0,0,0
TN,2018-2019,10,5,Anderson County,Andersonville Elementary,4700090,4700090,43100100130100.0,470009000004,338.0,PK-05,2.0,303,ADA,8803.494140625,898.577514648438,10321.6944936263,5728.57755775578,411.825082508251,6696.47854785479,3074.91623628147,486.75242091672,3625.21594577147,2667458.5,272268.96875,3127473.43156875,9923.710881,556.075907590759,63.5472885732731,0,0,0,0,0,0,0
TN,2018-2019,10,10,Anderson County,Briceville Elementary,4700090,4700090,43100100130100.0,470009000005,127.0,PK-05,2.0,117,ADA,10652.4462890625,1213.28234863281,12914.5749201304,7577.52991452991,726.529914529915,9289.35897435897,3074.91623628147,486.75242091672,3625.21594577147,1246336.25,141954.03125,1511005.26565526,12436.45643,985.299145299145,63.5472885732731,0,0,0,0,0,0,0
TN,2018-2019,10,15,Anderson County,Claxton Elementary,4700090,4700090,43100100130100.0,470009000006,486.0,PK-05,2.0,440,ADA,8894.623046875,1514.7978515625,11044.5364003169,5819.70681818182,1028.04545454545,7419.32045454545,3074.91623628147,486.75242091672,3625.21594577147,3913634.25,666511.0625,4859596.01613944,10624.21283,571.568181818182,63.5472885732731,0,0,0,0,0,0,0
TN,2018-2019,10,105,Anderson County,Clinch River Community School,4700090,4700090,43100100130100.0,470009002291,0.0,KG-12,4.0,NRD,ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,0,0,0,0,0,1,0
TN,2018-2019,10,25,Anderson County,Clinton High School,4700090,4700090,43100100130100.0,470009000008,1119.0,09-12,4.0,1119,ADA,8641.21875,486.752410888672,9523.76286266155,5566.30205540661,0,5898.54691689008,3074.91623628147,486.75242091672,3625.21594577147,9669523,544675.9375,10657090.6433183,9150.439913,332.244861483467,63.5472885732731,0,0,0,0,0,0,0
TN,2018-2019,10,20,Anderson County,Clinton Middle School,4700090,4700090,43100100130100.0,470009000007,664.0,06-08,3.0,664,ADA,8438.869140625,598.436157226562,9565.77769275942,5363.95331325301,111.683734939759,5940.56174698795,3074.91623628147,486.75242091672,3625.21594577147,5603409.5,397361.59375,6351676.38799225,9191.156244,464.924698795181,63.5472885732731,0,0,0,0,0,0,0
TN,2018-2019,10,35,Anderson County,Dutch Valley Elementary,4700090,4700090,43100100130100.0,470009000011,101.0,KG-05,2.0,101,ADA,11806.18359375,1278.23754882812,14195.06743092,8731.26732673267,791.485148514852,10569.8514851485,3074.91623628147,486.75242091672,3625.21594577147,1192424.5,129101.9921875,1433701.81052292,13677.37438,1047.09900990099,63.5472885732731,0,0,0,0,0,0,0
TN,2018-2019,10,40,Anderson County,Fairview Elementary,4700090,4700090,43100100130100.0,470009000012,310.0,PK-05,2.0,291,ADA,9732.5244140625,669.803955078125,11026.8688667337,6657.60824742268,183.051546391753,7401.6529209622,3074.91623628147,486.75242091672,3625.21594577147,2832164.5,194912.953125,3208818.8402195,10607.09132,560.993127147766,63.5472885732731,0,0,0,0,0,0,0
TN,2018-2019,10,46,Anderson County,Grand Oaks Elementary,4700090,4700090,43100100130100.0,470009002002,284.0,PK-05,2.0,258,ADA,9986.1328125,1098.98498535156,11830.4795116629,6911.21705426357,612.232558139535,8205.26356589147,3074.91623628147,486.75242091672,3625.21594577147,2576422.5,283538.125,3052263.71400904,11385.86579,681.813953488372,63.5472885732731,0,0,0,0,0,0,0
TN,2018-2019,10,50,Anderson County,Lake City Elementary,4700090,4700090,43100100130100.0,470009000014,465.0,PK-05,2.0,418,ADA,9055.2412109375,1669.27868652344,11418.0365199341,5980.32535885167,1182.52631578947,7792.82057416268,3074.91623628147,486.75242091672,3625.21594577147,3785091,697758.5,4772739.26533247,10986.16965,629.968899521531,63.5472885732731,0,0,0,0,0,0,0
TN,2018-2019,10,55,Anderson County,Lake City Middle School,4700090,4700090,43100100130100.0,470009000015,292.0,06-08,3.0,292,ADA,9903.142578125,554.632568359375,11185.56526084,6828.22602739726,67.8801369863014,7560.34931506849,3074.91623628147,486.75242091672,3625.21594577147,2891717.5,161952.703125,3266185.05616527,10760.88309,664.243150684931,63.5472885732731,0,0,0,0,0,0,0
TN,2018-2019,10,70,Anderson County,Norris Elementary,4700090,4700090,43100100130100.0,470009000018,232.0,PK-05,2.0,220,ADA,9675.5478515625,805.879699707031,11082.9432184987,6600.63181818182,319.127272727273,7457.72727272727,3074.91623628147,486.75242091672,3625.21594577147,2128620.5,177293.53125,2438247.50806972,10661.43265,537.968181818182,63.5472885732731,0,0,0,0,0,0,0
TN,2018-2019,10,75,Anderson County,Norris Middle School,4700090,4700090,43100100130100.0,470009000019,486.0,06-08,3.0,486,ADA,8490.87109375,486.752410888672,9490.04516387846,5415.95473251029,0,5864.829218107,3074.91623628147,486.75242091672,3625.21594577147,4126563.25,236561.671875,4612161.94964493,9117.764285,448.874485596708,63.5472885732731,0,0,0,0,0,0,0
TN,2018-2019,10,80,Anderson County,Norwood Elementary,4700090,4700090,43100100130100.0,470009000020,251.0,PK-05,2.0,230,ADA,9906.62890625,1193.46984863281,11845.6333370758,6831.71304347826,706.717391304348,8220.41739130435,3074.91623628147,486.75242091672,3625.21594577147,2278524.75,274498.0625,2724495.66752744,11400.55127,681.986956521739,63.5472885732731,0,0,0,0,0,0,0
TN,2018-2019,10,85,Anderson County,Norwood Middle School,4700090,4700090,43100100130100.0,470009000021,183.0,06-08,3.0,183,ADA,10943.05859375,728.872619628906,12491.325235389,7868.14207650273,242.120218579235,8866.10928961749,3074.91623628147,486.75242091672,3625.21594577147,2002579.625,133383.6875,2285912.51807618,12026.28759,755.846994535519,63.5472885732731,0,0,0,0,0,0,0
TN,2018-2019,793,5,Arlington,Arlington Elementary,4700152,4700152,43207900110100.0,470015201567,812.0,PK-05,2.0,787,ADA,9477.3994140625,490.336669921875,10210.3332617442,7323.94663278272,308.35959339263,7859.73062261754,2153.45288955479,181.977067636986,2350.6026391267,7458713.5,385894.9375,8035532.27699272,10160.78756,227.424396442186,15.1726819349315,0,0,0,0,0,0,0
TN,2018-2019,793,1,Arlington,Arlington High,4700152,4700152,43207900110100.0,470015202075,2070.0,09-12,4.0,2070,ADA,7849.32275390625,371.457275390625,8428.89635893347,5695.87004830918,189.480193236715,6078.29371980676,2153.45288955479,181.977067636986,2350.6026391267,16248098,768916.5,17447815.4629923,8434.407279,192.94347826087,15.1726819349315,0,0,0,0,0,0,0
TN,2018-2019,793,6,Arlington,Arlington Middle,4700152,4700152,43207900110100.0,470015201358,962.0,06-08,3.0,962,ADA,7799.5517578125,433.978118896484,8493.17436469843,5646.09875259875,252.00103950104,6142.57172557173,2153.45288955479,181.977067636986,2350.6026391267,7503168.5,417486.9375,8170433.73883989,8496.698726,244.471933471933,15.1726819349315,0,0,0,0,0,0,0
TN,2018-2019,793,195,Arlington,Donelson Elementary,4700152,4700152,43207900110100.0,470015202197,876.0,PK-05,2.0,853,ADA,8680.0087890625,663.660522460938,9589.21342458978,6526.55568581477,481.68347010551,7238.61078546307,2153.45288955479,181.977067636986,2350.6026391267,7404047.5,566102.4375,8179599.05117508,9558.863893,230.37162954279,15.1726819349315,0,0,0,0,0,0,0
TN,2018-2019,541,5,Athens City,Athens City Middle School,4700120,4700120,43205400130100.0,470012000025,483.0,06-08,3.0,483,ADA,8496.009765625,663.490417480469,9784.49698712355,5909.83022774327,321.04347826087,6777.0248447205,2586.17927527018,342.446916719644,3007.47214240305,4103572.5,320465.875,4725912.04478067,9564.656628,546.151138716356,78.8459504132231,0,0,0,0,0,0,0
TN,2018-2019,541,10,Athens City,City Park Elementary,4700120,4700120,43205400130100.0,470012000026,346.0,PK-02,2.0,278,ADA,9386.6357421875,1097.59436035156,11342.7850920433,6800.45683453237,755.147482014389,8335.31294964029,2586.17927527018,342.446916719644,3007.47214240305,2609484.75,305131.25,3153294.25558805,11074.78469,779.708633093525,78.8459504132231,0,0,0,0,0,0,0
TN,2018-2019,541,20,Athens City,Ingleside Elementary,4700120,4700120,43205400130100.0,470012000027,363.0,PK-02,2.0,272,ADA,9964.8115234375,1165.77038574219,11919.5934659325,7378.63235294118,823.323529411765,8912.12132352941,2586.17927527018,342.446916719644,3007.47214240305,2710428.75,317089.5625,3242129.42273363,11633.76638,710.165441176471,78.8459504132231,0,0,0,0,0,0,0
TN,2018-2019,541,25,Athens City,North City Elementary,4700120,4700120,43205400130100.0,470012000028,271.0,03-05,2.0,271,ADA,9067.2421875,675.775329589844,10487.4573822554,6481.06273062731,333.328413284133,7479.9852398524,2586.17927527018,342.446916719644,3007.47214240305,2457222.5,183135.109375,2842100.95059123,10245.89151,665.594095940959,78.8459504132231,0,0,0,0,0,0,0
TN,2018-2019,541,30,Athens City,Westside Elementary,4700120,4700120,43205400130100.0,470012000029,269.0,03-05,2.0,269,ADA,9008.1455078125,731.554748535156,10613.438685154,6421.96654275093,389.10780669145,7605.96654275093,2586.17927527018,342.446916719644,3007.47214240305,2423191.25,196788.21875,2855015.00630642,10367.97927,794.89219330855,78.8459504132231,0,0,0,0,0,0,0
TN,2018-2019,794,3,Bartlett,Altruria Elementary,4700153,4700153,43207900210200.0,470015301566,828.0,PK-05,2.0,815,ADA,8469.521484375,697.071533203125,9460.86169577177,6022.51165644172,299.451533742331,6582.26257668712,2447.00974339036,397.619993334815,2878.59911908465,6902660,568113.3125,7710602.28205399,9328.796667,260.299386503067,33.9693823594758,0,0,0,0,0,0,0
TN,2018-2019,794,7,Bartlett,Appling Middle School,4700153,4700153,43207900210200.0,470015300415,700.0,06-08,3.0,700,ADA,8305.529296875,605.074279785156,9259.03483337037,5858.52,207.454285714286,6380.43571428571,2447.00974339036,397.619993334815,2878.59911908465,5813871,423552,6481324.38335926,9133.207412,314.461428571429,33.9693823594758,0,0,0,0,0,0,0
TN,2018-2019,794,20,Bartlett,Bartlett Elementary School,4700153,4700153,43207900210200.0,470015301569,704.0,PK-05,2.0,670,ADA,9560.94140625,921.148376464844,10862.3379250548,7113.93134328358,523.528358208955,7983.73880597015,2447.00974339036,397.619993334815,2878.59911908465,6405830.5,617169.375,7277766.40978672,10686.95924,346.279104477612,33.9693823594758,0,0,0,0,0,0,0
TN,2018-2019,794,25,Bartlett,Bartlett High School,4700153,4700153,43207900210200.0,470015301570,2734.0,09-12,4.0,2734,ADA,8147,473.835784912109,8887.54900935532,5699.99049012436,76.2158010241404,6008.94989027067,2447.00974339036,397.619993334815,2878.59911908465,22273898,1295467,24298558.9915774,8773.20263,232.743599122165,33.9693823594758,0,0,0,0,0,0,0
TN,2018-2019,794,30,Bartlett,Bon Lin Elementary School,4700153,4700153,43207900210200.0,470015302077,852.0,PK-05,2.0,829,ADA,8860.4189453125,651.358215332031,9776.69562089406,6413.40892641737,253.738238841978,6898.09650180941,2447.00974339036,397.619993334815,2878.59911908465,7345287,539976,8104880.66972118,9634.869512,230.94933655006,33.9693823594758,0,0,0,0,0,0,0
TN,2018-2019,794,33,Bartlett,Bon Lin Middle School,4700153,4700153,43207900210200.0,470015302161,765.0,06-08,3.0,765,ADA,7852.85009765625,533.622619628906,8684.47362888857,5405.84052287582,136.002614379085,5805.87450980392,2447.00974339036,397.619993334815,2878.59911908465,6007430.5,408221.28125,6643622.32609976,8576.403444,264.03137254902,33.9693823594758,0,0,0,0,0,0,0
TN,2018-2019,794,90,Bartlett,Ellendale Elementary,4700153,4700153,43207900210200.0,470015301578,512.0,PK-05,2.0,509,ADA,8901.32421875,749.861633300781,10058.9586475719,6454.31434184676,352.241650294695,7180.35952848723,2447.00974339036,397.619993334815,2878.59911908465,4530774,381679.5625,5120009.95161409,9908.408992,373.803536345776,33.9693823594758,0,0,0,0,0,0,0
TN,2018-2019,794,95,Bartlett,Elmore Park Middle School,4700153,4700153,43207900210200.0,470015301579,822.0,06-08,3.0,822,ADA,7467.1982421875,687.823181152344,8453.66116288027,5020.18856447689,290.203163017032,5575.06204379562,2447.00974339036,397.619993334815,2878.59911908465,6138037,565390.625,6948909.47588758,8352.724407,264.670316301703,33.9693823594758,0,0,0,0,0,0,0
TN,2018-2019,794,150,Bartlett,Oak Elementary,4700153,4700153,43207900210200.0,470015301979,674.0,PK-05,2.0,629,ADA,10377.6103515625,795.069885253906,11523.230279657,7930.60095389507,397.449920508744,8644.63116057234,2447.00974339036,397.619993334815,2878.59911908465,6527517,500098.96875,7248111.84590425,11327.42623,316.580286168521,33.9693823594758,0,0,0,0,0,0,0
TN,2018-2019,794,155,Bartlett,Rivercrest Elementary,4700153,4700153,43207900210200.0,470015300972,571.0,PK-05,2.0,529,ADA,9798.2587890625,732.349670410156,10932.7503478181,7351.24952741021,334.729678638941,8054.15122873346,2447.00974339036,397.619993334815,2878.59911908465,5183279,387412.96875,5783424.93399578,10755.19552,368.17202268431,33.9693823594758,0,0,0,0,0,0,0
TN,2018-2019,20,12,Bedford County,Cascade Elementary,4700180,4700180,43100200230100.0,470018000578,569.0,KG-05,2.0,569,ADA,7586.96240234375,403.729217529297,8697.37557364441,5720.19156414763,199.485061511424,6560.82073813708,1866.77081496018,204.244170610643,2136.55483550733,4316981.5,229721.9375,4948806.70140367,8385.937459,641.144112478032,65.5398499365115,0,0,0,0,0,0,0
TN,2018-2019,20,13,Bedford County,Cascade High School,4700180,4700180,43100200230100.0,470018000034,481.0,09-12,4.0,481,ADA,7890.66064453125,256.732727050781,9106.97479392729,6023.88981288981,52.4885654885655,6970.41995841996,1866.77081496018,204.244170610643,2136.55483550733,3795407.75,123488.4453125,4380454.87587903,8782.877714,894.04158004158,65.5398499365115,0,0,0,0,0,0,0
TN,2018-2019,20,17,Bedford County,Cascade Middle School,4700180,4700180,43100200230100.0,470018002276,411.0,06-08,3.0,411,ADA,6580.52978515625,275.828125,6921.89790120076,4713.75912408759,71.5839416058394,4785.34306569343,1866.77081496018,204.244170610643,2136.55483550733,2704597.75,113365.3515625,2844900.03739351,6665.332229,0,65.5398499365115,0,0,0,0,0,0,0
TN,2018-2019,20,33,Bedford County,Community Elementary School,4700180,4700180,43100200230100.0,470018000582,646.0,PK-05,2.0,646,ADA,7363.26318359375,625.369567871094,8940.28548566213,5496.49226006192,421.125386996904,6803.7306501548,1866.77081496018,204.244170610643,2136.55483550733,4756668,403988.71875,5775424.42373774,8621.340061,886.113003095975,65.5398499365115,0,0,0,0,0,0,0
TN,2018-2019,20,35,Bedford County,Community High School,4700180,4700180,43100200230100.0,470018000039,534.0,09-12,4.0,534,ADA,7535.89794921875,297.935180664062,8279.84884299797,5669.12734082397,93.6910112359551,6143.29400749064,1866.77081496018,204.244170610643,2136.55483550733,4024169.5,159097.390625,4421439.28216091,7981.314699,380.475655430712,65.5398499365115,0,0,0,0,0,0,0
TN,2018-2019,20,37,Bedford County,Community Middle School,4700180,4700180,43100200230100.0,470018002218,431.0,06-08,3.0,431,ADA,6870.4921875,598.2255859375,7534.25785174863,5003.72157772622,393.981438515081,5397.7030162413,1866.77081496018,204.244170610643,2136.55483550733,2961182.25,257835.234375,3247265.13410366,7258.766745,0,65.5398499365115,0,0,0,0,0,0,0
TN,2018-2019,20,15,Bedford County,Eakin Elementary,4700180,4700180,43100200230100.0,470018000035,686.0,PK-05,2.0,612,ADA,7157.99951171875,741.520324707031,8569.84241720668,5291.22875816993,537.27614379085,6433.28758169935,1866.77081496018,204.244170610643,2136.55483550733,4380695.5,453810.4375,5244743.55933049,8262.345808,604.782679738562,65.5398499365115,0,0,0,0,0,0,0
TN,2018-2019,20,40,Bedford County,East Side Elementary,4700180,4700180,43100200230100.0,470018000040,430.0,PK-05,2.0,429,ADA,7822.96875,789.027404785156,9296.13991709241,5956.19813519813,584.783216783217,7159.58508158508,1866.77081496018,204.244170610643,2136.55483550733,3356053.75,338492.75,3988044.02443264,8966.19655,618.60372960373,65.5398499365115,0,0,0,0,0,0,0
TN,2018-2019,20,25,Bedford County,Harris Middle School,4700180,4700180,43100200230100.0,470018000037,1046.0,06-08,3.0,1046,ADA,6175.291015625,624.462158203125,7327.48886992416,4308.52007648184,420.217973231358,5190.93403441683,1866.77081496018,204.244170610643,2136.55483550733,6459354.5,653187.375,7664553.35794067,7058.388111,462.195984703633,65.5398499365115,0,0,0,0,0,0,0
