state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_UT,enrollmetric,pp_stloc_raw_UT,pp_fed_raw_UT,pp_total_raw_UT,pp_site_stloc_raw_UT,pp_site_fed_raw_UT,pp_site_raw_UT,pp_centshare_stloc_raw_UT,pp_centshare_fed_raw_UT,pp_centshare_raw_UT,schoolstloc_raw_UT,schoolfed_raw_UT,schooltot_raw_UT,pp_total_norm_NERDS,distexclu_raw_UT,disttotwexclu_raw_UT,schtype_raw_UT,Title_1_raw_UT,NESS_raw_UT,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
UT,2018-2019,1,405,Alpine District,Canyon View Jr High,4900030,4900030,45502500100000.0,490003000819.0,1189.0,07-09,3.0,1171.11111111111,ADM,7282.02434385195,354.354023386092,7636.37836723805,5740.60373036812,203.233651036053,5943.83738140417,1541.42061348383,151.120372350039,1692.54098583387,8528059.62046662,414987.934054379,8943047.554521,7206.268729,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,108,Alpine District,Cascade School,4900030,4900030,45502500100000.0,490003000006.0,760.0,PK-06,2.0,755.327777777777,ADM,6266.38198402407,264.045423451621,6530.42740747569,4724.96137054023,112.925051101582,4837.88642164181,1541.42061348383,151.120372350039,1692.54098583387,4733172.3786996,199440.842928105,4932613.2216277,6100.317769,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,111,Alpine District,Cedar Ridge School,4900030,4900030,45502500100000.0,490003000440.0,859.0,PK-06,2.0,829.977777777777,ADM,6863.75347289533,298.202624454246,7161.95609734957,5322.33285941149,147.082252104206,5469.4151115157,1541.42061348383,151.120372350039,1692.54098583387,5696762.85464817,247501.551572036,5944264.4062202,6731.846459,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,721,Alpine District,Cedar Valley High,4900030,4900030,45502500100000.0,490003001538.0,,KG-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,282300940,874513109,NRD,NRD,NRD,0,0,0,0,0,1,0
UT,2018-2019,1,112,Alpine District,Cedar Valley School,4900030,4900030,45502500100000.0,490003000007.0,112.0,PK-06,2.0,108.411111111111,ADM,10842.3732715795,311.799363326774,11154.1726349063,9300.95265809572,160.678990976734,9461.63164907246,1541.42061348383,151.120372350039,1692.54098583387,1175433.73345335,33802.5154219926,1209236.24887534,10724.063,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,226,Alpine District,Centennial Elementary,4900030,4900030,45502500100000.0,490003001573.0,,PK-06,2.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,282300940,874513109,NRD,NRD,NRD,0,0,0,0,0,1,0
UT,2018-2019,1,116,Alpine District,Central School,4900030,4900030,45502500100000.0,490003000008.0,595.0,PK-06,2.0,561.238888888888,ADM,7192.02746784215,934.509934649318,8126.53740249146,5650.60685435831,783.389562299278,6433.99641665759,1541.42061348383,151.120372350039,1692.54098583387,4036445.50491009,524483.317378211,4560928.8222883,7696.427764,282300940,874513109,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,1,118,Alpine District,Cherry Hill School,4900030,4900030,45502500100000.0,490003000009.0,797.0,PK-06,2.0,754.805555555555,ADM,6899.36716030722,1081.3429640097,7980.71012431692,5357.94654682339,930.222591659662,6288.16913848305,1541.42061348383,151.120372350039,1692.54098583387,5207680.66241745,816203.676695434,6023884.33911288,7550.600486,282300940,874513109,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,1,840,Alpine District,Dan W. Peterson,4900030,4900030,45502500100000.0,490003000014.0,243.0,PK-12,4.0,239.033333333333,ADM,20312.7620324435,723.59989886517,21036.3619313087,18771.3414189596,572.47952651513,19343.8209454748,1541.42061348383,151.120372350039,1692.54098583387,4855427.21782175,172964.495825404,5028391.71364715,20606.25229,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,119,Alpine District,Deerfield School,4900030,4900030,45502500100000.0,490003000757.0,713.0,PK-06,2.0,650.988888888888,ADM,7010.81791667453,262.503420419814,7273.32133709434,5469.3973031907,111.383048069774,5580.78035126047,1541.42061348383,151.120372350039,1692.54098583387,4563964.56577827,170886.809988627,4734851.37576689,6843.211698,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,183,Alpine District,Dry Creek School,4900030,4900030,45502500100000.0,490003001462.0,1080.0,PK-06,2.0,1057.19444444444,ADM,5732.65387288339,245.03638119189,5977.69025407529,4191.23325939956,93.9160088418508,4285.14926824141,1541.42061348383,151.120372350039,1692.54098583387,6060529.82633525,259051.100882837,6319580.92721809,5547.580615,282300940,874513109,District,N,N,0,0,0,0,0,1,0
UT,2018-2019,1,121,Alpine District,Eagle Valley School,4900030,4900030,45502500100000.0,490003001071.0,738.0,PK-06,2.0,695.822222222222,ADM,6139.5217574082,349.807680137469,6489.32943754567,4598.10114392437,198.687307787429,4796.7884517118,1541.42061348383,151.120372350039,1692.54098583387,4272015.67262146,243403.957343654,4515419.62996511,6059.219799,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,120,Alpine District,Eaglecrest School,4900030,4900030,45502500100000.0,490003000444.0,1059.0,PK-06,2.0,1020.56111111111,ADM,6479.25127016006,333.862058774827,6813.11332893489,4937.83065667622,182.741686424788,5120.57234310101,1541.42061348383,151.120372350039,1692.54098583387,6612471.87544263,340726.633661081,6953198.50910371,6383.00369,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,790,Alpine District,East Shore Online,4900030,4900030,45502500100000.0,490003001436.0,0.0,09-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,282300940,874513109,NRD,NRD,NRD,0,0,0,0,0,1,0
UT,2018-2019,1,123,Alpine District,Foothill School,4900030,4900030,45502500100000.0,490003000593.0,656.0,PK-06,2.0,624.85,ADM,7169.27815814895,393.745343488713,7563.02350163766,5627.85754466511,242.624971138673,5870.48251580379,1541.42061348383,151.120372350039,1692.54098583387,4479723.45711937,246031.777878922,4725755.23499829,7132.913863,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,124,Alpine District,Forbes School,4900030,4900030,45502500100000.0,490003000010.0,510.0,KG-06,2.0,505.138888888888,ADM,6951.98994513783,461.601356890705,7413.59130202854,5410.569331654,310.480984540665,5721.05031619466,1541.42061348383,151.120372350039,1692.54098583387,3511720.47645365,233172.796529374,3744893.27298302,6983.481663,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,126,Alpine District,Fox Hollow School,4900030,4900030,45502500100000.0,490003001111.0,722.0,PK-06,2.0,719.672222222222,ADM,6233.77975663449,329.235441996869,6563.01519863136,4692.35914315066,178.115069646829,4870.47421279749,1541.42061348383,151.120372350039,1692.54098583387,4486278.13030105,236941.602176202,4723219.73247725,6132.90556,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,125,Alpine District,Freedom School,4900030,4900030,45502500100000.0,490003000908.0,986.0,PK-06,2.0,952.572222222222,ADM,6682.87062111743,279.733760317822,6962.60438143525,5141.45000763359,128.613387967783,5270.06339560138,1541.42061348383,151.120372350039,1692.54098583387,6365916.91838143,266466.609696527,6632383.52807796,6532.494743,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,417,Alpine District,Frontier Middle School,4900030,4900030,45502500100000.0,490003001454.0,1745.0,07-09,3.0,1740.06111111111,ADM,6450.60990687442,312.490925197289,6763.10083207171,4909.18929339059,161.370552847249,5070.55984623784,1541.42061348383,151.120372350039,1692.54098583387,11224455.4419002,543753.306510935,11768208.7484111,6332.991193,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,128,Alpine District,Geneva School,4900030,4900030,45502500100000.0,490003000011.0,381.0,PK-06,2.0,332.155555555555,ADM,8681.20762630513,2561.15405933471,11242.3616856398,7139.7870128213,2410.03368698467,9549.82069980598,1541.42061348383,151.120372350039,1692.54098583387,2883511.3420085,850701.54944169,3734212.89145019,10812.25205,282300940,874513109,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,1,132,Alpine District,Greenwood School,4900030,4900030,45502500100000.0,490003000012.0,760.0,PK-06,2.0,722.3,ADM,6645.77714331354,1168.54011276814,7814.31725608169,5104.35652982971,1017.4197404181,6121.77627024781,1541.42061348383,151.120372350039,1692.54098583387,4800244.83061537,844036.523452433,5644281.3540678,7384.207617,282300940,874513109,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,1,136,Alpine District,Grovecrest School,4900030,4900030,45502500100000.0,490003000013.0,734.0,PK-06,2.0,730.372222222222,ADM,6548.4877345104,306.4839753835,6854.9717098939,5007.06712102656,155.36360303346,5162.43072406003,1541.42061348383,151.120372350039,1692.54098583387,4782833.53884933,223847.382176348,5006680.92102567,6424.862071,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,138,Alpine District,Harvest School,4900030,4900030,45502500100000.0,490003001112.0,1006.0,PK-06,2.0,965.127777777777,ADM,6579.37121774832,284.592780582455,6863.96399833078,5037.95060426448,133.472408232415,5171.4230124969,1541.42061348383,151.120372350039,1692.54098583387,6349933.92256051,274668.397895144,6624602.32045565,6433.85436,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,139,Alpine District,Hidden Hollow School,4900030,4900030,45502500100000.0,490003001200.0,1009.0,PK-06,2.0,966.788888888888,ADM,6323.22061331741,247.684257542486,6570.9048708599,4781.79999983358,96.5638851924469,4878.36388502603,1541.42061348383,151.120372350039,1692.54098583387,6113219.43094846,239458.38814477,6352677.81909323,6140.795232,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,140,Alpine District,Highland School,4900030,4900030,45502500100000.0,490003000672.0,823.0,PK-06,2.0,820.405555555555,ADM,6228.54007757869,322.535779220083,6551.07585679877,4687.11946409485,171.415406870043,4858.5348709649,1541.42061348383,151.120372350039,1692.54098583387,5109928.88264599,264610.145137596,5374539.02778358,6120.966218,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,144,Alpine District,Hillcrest School,4900030,4900030,45502500100000.0,490003000015.0,,,,342.838888888888,ADM,8746.0046620353,573.063199072018,9319.06786110732,7204.58404855147,421.942826721978,7626.52687527345,1541.42061348383,151.120372350039,1692.54098583387,2998470.52054922,196468.350432962,3194938.87098218,8888.958222,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,808,Alpine District,Horizon School,4900030,4900030,45502500100000.0,490003001419.0,119.0,PK-12,4.0,111.283333333333,ADM,14625.4221459565,2338.74981187078,16964.1719578272,13084.0015324726,2187.62943952074,15271.6309719934,1541.42061348383,151.120372350039,1692.54098583387,1627565.72780919,260263.874897686,1887829.60270687,16534.06232,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,450,Alpine District,Lake Mountain Middle,4900030,4900030,45502500100000.0,490003001575.0,,KG-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,282300940,874513109,NRD,NRD,NRD,0,0,0,0,0,1,0
UT,2018-2019,1,406,Alpine District,Lakeridge Jr High,4900030,4900030,45502500100000.0,490003000016.0,1189.0,07-09,3.0,1179.73333333333,ADM,7440.38229239206,421.850431687743,7862.2327240798,5898.96167890822,270.730059337703,6169.69173824593,1541.42061348383,151.120372350039,1692.54098583387,8777667.00307799,497671.015943087,9275338.01902108,7432.123085,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,146,Alpine District,Legacy School,4900030,4900030,45502500100000.0,490003000228.0,833.0,PK-06,2.0,734.294444444444,ADM,6814.80710042322,275.199479745347,7090.00658016857,5273.38648693939,124.079107395307,5397.46559433469,1541.42061348383,151.120372350039,1692.54098583387,5004074.99380132,202077.44909101,5206152.44289233,6659.896941,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,708,Alpine District,Lehi High,4900030,4900030,45502500100000.0,490003000017.0,1496.0,10-12,4.0,1440.89444444444,ADM,8875.88316028524,262.372562922408,9138.25572320765,7334.4625468014,111.252190572368,7445.71473737377,1541.42061348383,151.120372350039,1692.54098583387,12789210.735193,378051.168289548,13167261.9034825,8708.146084,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,408,Alpine District,Lehi Jr High,4900030,4900030,45502500100000.0,490003000018.0,1365.0,07-09,3.0,1355.56666666666,ADM,6912.86331730363,372.532071362998,7285.39538866663,5371.4427038198,221.411699012958,5592.85440283276,1541.42061348383,151.120372350039,1692.54098583387,9370847.08415957,504992.058203969,9875839.14236353,6855.28575,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,148,Alpine District,Lehi School,4900030,4900030,45502500100000.0,490003000019.0,673.0,PK-06,2.0,637.333333333333,ADM,8006.55019683948,411.10428271824,8417.65447955772,6465.12958335564,259.9839103682,6725.11349372384,1541.42061348383,151.120372350039,1692.54098583387,5102841.32545236,262010.462852425,5364851.78830478,7987.544841,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,113,Alpine District,Liberty Hills Elementary,4900030,4900030,45502500100000.0,490003001574.0,,KG-06,2.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,282300940,874513109,NRD,NRD,NRD,0,0,0,0,0,1,0
UT,2018-2019,1,156,Alpine District,Lindon School,4900030,4900030,45502500100000.0,490003000020.0,697.0,PK-06,2.0,665.288888888888,ADM,6649.58087547728,359.30472255513,7008.88559803241,5108.16026199345,208.18435020509,5316.34461219854,1541.42061348383,151.120372350039,1692.54098583387,4423892.27222309,239041.439641233,4662933.71186432,6578.775959,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,709,Alpine District,Lone Peak High,4900030,4900030,45502500100000.0,490003000445.0,2520.0,10-12,4.0,2311.80555555555,ADM,7769.5396761028,243.197212404542,8012.73688850735,6228.11906261897,92.0768400545028,6320.19590267347,1541.42061348383,151.120372350039,1692.54098583387,17961664.9873237,562224.666732446,18523889.6540562,7582.62725,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,160,Alpine District,Manila School,4900030,4900030,45502500100000.0,490003000743.0,668.0,PK-06,2.0,667.555555555555,ADM,6447.56796784202,266.934069922609,6714.50203776463,4906.14735435819,115.813697572569,5021.96105193076,1541.42061348383,151.120372350039,1692.54098583387,4304109.81675498,178193.321343893,4482303.13809888,6284.392399,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,154,Alpine District,Meadow School,4900030,4900030,45502500100000.0,490003000744.0,762.0,PK-06,2.0,768.705555555555,ADM,6544.43540852138,302.319660150165,6846.75506867154,5003.01479503754,151.199287800125,5154.21408283767,1541.42061348383,151.120372350039,1692.54098583387,5030743.85650487,232394.802311099,5263138.65881597,6416.64543,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,161,Alpine District,Mount Mahogany School,4900030,4900030,45502500100000.0,490003000696.0,868.0,PK-06,2.0,851.927777777777,ADM,6704.25563106357,610.594105512084,7314.84973657565,5162.83501757973,459.473733162044,5622.30875074178,1541.42061348383,151.120372350039,1692.54098583387,5711541.60142614,520182.079433119,6231723.68085926,6884.740098,282300940,874513109,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,1,410,Alpine District,Mountain Ridge Jr High,4900030,4900030,45502500100000.0,490003000074.0,1261.0,07-09,3.0,1261.65,ADM,7341.56863339426,299.829008405998,7641.39764180026,5800.14801991043,148.708636055958,5948.85665596639,1541.42061348383,151.120372350039,1692.54098583387,9262490.06632188,378279.268455427,9640769.3347773,7211.288003,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,205,Alpine District,Mountain Trails School,4900030,4900030,45502500100000.0,490003001381.0,715.0,PK-06,2.0,686.627777777777,ADM,6875.87453159117,357.195286781763,7233.06981837293,5334.45391810733,206.074914431723,5540.52883253906,1541.42061348383,151.120372350039,1692.54098583387,4721166.44990526,245260.205995658,4966426.65590092,6802.96018,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,711,Alpine District,Mountain View High,4900030,4900030,45502500100000.0,490003000706.0,1240.0,10-12,4.0,1188.47777777777,ADM,9891.29929791265,264.549280266235,10155.8485781788,8349.87868442882,113.428907916195,8463.30759234501,1541.42061348383,151.120372350039,1692.54098583387,11755589.4089181,314410.940723525,12070000.3496416,9725.738939,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,150,Alpine District,North Point School,4900030,4900030,45502500100000.0,490003001299.0,778.0,PK-06,2.0,743.005555555555,ADM,6301.23323768374,271.486601306605,6572.71983899034,4759.8126241999,120.366228956565,4880.17885315647,1541.42061348383,151.120372350039,1692.54098583387,4681851.30245034,201716.053029703,4883567.35548004,6142.6102,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,155,Alpine District,Northridge School,4900030,4900030,45502500100000.0,490003000647.0,697.0,PK-06,2.0,694.922222222222,ADM,7170.60554397965,416.233924498161,7586.83946847781,5629.18493049581,265.113552148122,5894.29848264394,1541.42061348383,151.120372350039,1692.54098583387,4983013.13930132,289250.203776539,5272263.34307786,7156.72983,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,412,Alpine District,Oak Canyon Jr High,4900030,4900030,45502500100000.0,490003000075.0,1421.0,07-10,4.0,1405.93333333333,ADM,6963.15001320122,372.973646064298,7336.12365926552,5421.72939971738,221.853273714258,5643.58267343164,1541.42061348383,151.120372350039,1692.54098583387,9789724.70856004,524376.081456666,10314100.7900167,6906.014021,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,151,Alpine District,Orchard School,4900030,4900030,45502500100000.0,490003000791.0,784.0,PK-06,2.0,724.005555555555,ADM,6550.69904301338,261.255698086337,6811.95474109971,5009.27842952954,110.135325736297,5119.41375526584,1541.42061348383,151.120372350039,1692.54098583387,4742742.49991414,189150.576835053,4931893.0767492,6381.845102,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,712,Alpine District,Orem High,4900030,4900030,45502500100000.0,490003000021.0,1244.0,10-12,4.0,1202.63333333333,ADM,8979.20279928056,375.380094588461,9354.58289386902,7437.78218579672,224.259722238421,7662.04190803514,1541.42061348383,151.120372350039,1692.54098583387,10798688.5931747,451444.614421902,11250133.2075966,8924.473255,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,414,Alpine District,Orem Jr High,4900030,4900030,45502500100000.0,490003000022.0,976.0,07-09,3.0,976.45,ADM,7236.52344366254,1003.46185575625,8239.9852994188,5695.1028301787,852.341483406216,6547.44431358492,1541.42061348383,151.120372350039,1692.54098583387,7066103.31656429,979830.329053196,8045933.64561748,7809.875661,282300940,874513109,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,1,157,Alpine District,Orem School,4900030,4900030,45502500100000.0,490003000023.0,763.0,PK-06,2.0,723,ADM,7163.98863968577,364.023992067882,7528.01263175365,5622.56802620193,212.903619717842,5835.47164591977,1541.42061348383,151.120372350039,1692.54098583387,5179563.78649281,263189.346265078,5442753.13275789,7097.902993,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,716,Alpine District,Pleasant Grove High,4900030,4900030,45502500100000.0,490003000024.0,2198.0,10-12,4.0,2160.39444444444,ADM,7839.99058402974,270.310841641501,8110.30142567125,6298.56997054591,119.190469291461,6417.76043983737,1541.42061348383,151.120372350039,1692.54098583387,16937472.1022346,583978.040555401,17521450.14279,7680.191787,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,416,Alpine District,Pleasant Grove Jr High,4900030,4900030,45502500100000.0,490003000025.0,1396.0,07-09,3.0,1396.06111111111,ADM,7058.98567321776,411.035206444376,7470.02087966214,5517.56505973393,259.914834094336,5777.47989382827,1541.42061348383,151.120372350039,1692.54098583387,9854775.38226981,573830.267014521,10428605.6492843,7039.911241,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,782,Alpine District,Polaris High School,4900030,4900030,45502500100000.0,490003001435.0,137.0,09-12,4.0,159.533333333333,ADM,22158.3236782226,566.467621025342,22724.7912992479,20616.9030647388,415.347248675302,21032.2503134141,1541.42061348383,151.120372350039,1692.54098583387,3534991.23746578,90370.4678075763,3625361.70527336,22294.68166,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,783,Alpine District,Polaris West High,4900030,4900030,45502500100000.0,490003001553.0,,10-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,282300940,874513109,NRD,NRD,NRD,0,0,0,0,0,1,0
UT,2018-2019,1,153,Alpine District,Pony Express School,4900030,4900030,45502500100000.0,490003000907.0,955.0,PK-06,2.0,888.216666666666,ADM,6954.11871043165,315.457908599828,7269.57661903148,5412.69809694781,164.337536249788,5577.0356331976,1541.42061348383,151.120372350039,1692.54098583387,6176764.1405839,280194.972050177,6456959.11263407,6839.46698,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,165,Alpine District,Ridgeline School,4900030,4900030,45502500100000.0,490003001113.0,1043.0,PK-06,2.0,991.572222222222,ADM,6071.74041833337,245.136442625864,6316.87686095923,4530.31980484953,94.0160702758245,4624.33587512536,1541.42061348383,151.120372350039,1692.54098583387,6020569.1393633,243070.487162178,6263639.62652548,5886.767222,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,201,Alpine District,River Rock School,4900030,4900030,45502500100000.0,490003001481.0,1040.0,PK-06,2.0,1008.25,ADM,5925.20431515306,268.873987814458,6194.07830296752,4383.78370166922,117.753615464418,4501.53731713364,1541.42061348383,151.120372350039,1692.54098583387,5974087.25075307,271092.198213927,6245179.448967,5763.968664,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,219,Alpine District,Riverview School,4900030,4900030,45502500100000.0,490003001405.0,1020.0,PK-06,2.0,1009.49444444444,ADM,5807.58330776006,289.120597907166,6096.70390566723,4266.16269427623,138.000225557127,4404.16291983335,1541.42061348383,151.120372350039,1692.54098583387,5862723.08483207,291865.637361741,6154588.72219381,5666.594267,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,162,Alpine District,Rocky Mountain School,4900030,4900030,45502500100000.0,490003000349.0,690.0,PK-06,2.0,668.449999999999,ADM,6699.45021633221,341.620951265441,7041.07116759765,5158.02960284838,190.500578915401,5348.53018176378,1541.42061348383,151.120372350039,1692.54098583387,4478247.49710726,228356.524873384,4706604.02198065,6610.961529,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,167,Alpine District,Sage Hills School,4900030,4900030,45502500100000.0,490003001320.0,1058.0,PK-06,2.0,1047.25,ADM,5931.46828880873,276.350806359111,6207.81909516784,4390.04767532489,125.230434009071,4515.27810933397,1541.42061348383,151.120372350039,1692.54098583387,6211730.16545494,289408.381959579,6501138.54741452,5777.709456,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,163,Alpine District,Saratoga Shores School,4900030,4900030,45502500100000.0,490003001099.0,911.0,PK-06,2.0,890.494444444444,ADM,6164.38109063797,272.656647936262,6437.03773857423,4622.96047715414,121.536275586222,4744.49675274036,1541.42061348383,151.120372350039,1692.54098583387,5489347.1146515,242799.230228086,5732146.34487958,6006.9281,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,158,Alpine District,Scera Park School,4900030,4900030,45502500100000.0,490003000026.0,411.0,PK-06,2.0,411.516666666666,ADM,7289.4443659896,369.464932184797,7658.9092981744,5748.02375250577,218.344559834757,5966.36831234053,1541.42061348383,151.120372350039,1692.54098583387,2999727.84734415,152040.977342913,3151768.82468707,7228.799659,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,164,Alpine District,Sego Lily School,4900030,4900030,45502500100000.0,490003000027.0,787.0,PK-06,2.0,729.822222222222,ADM,6840.67099864186,276.485570895804,7117.15656953766,5299.25038515802,125.365198545764,5424.61558370379,1541.42061348383,151.120372350039,1692.54098583387,4992473.70971991,201785.313763555,5194259.02348346,6687.046931,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,850,Alpine District,Serv By Appt,4900030,4900030,45502500100000.0,490003000911.0,0.0,PK-03,2.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,282300940,874513109,NRD,NRD,NRD,0,0,0,0,0,1,0
UT,2018-2019,1,168,Alpine District,Sharon School,4900030,4900030,45502500100000.0,490003000028.0,497.0,PK-06,2.0,431.255555555555,ADM,7550.27406402257,2253.51083493319,9803.78489895576,6008.85345053873,2102.39046258315,8111.24391312189,1541.42061348383,151.120372350039,1692.54098583387,3256097.63607675,971839.067069578,4227936.70314633,9373.67526,282300940,874513109,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,1,170,Alpine District,Shelley School,4900030,4900030,45502500100000.0,490003000029.0,903.0,PK-06,2.0,894.727777777777,ADM,6194.72912769213,242.16774540727,6436.8968730994,4653.30851420829,91.0473730572303,4744.35588726552,1541.42061348383,151.120372350039,1692.54098583387,5542596.22635525,216674.208697701,5759270.43505295,6006.787234,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,785,Alpine District,Skyridge High School,4900030,4900030,45502500100000.0,490003001486.0,2821.0,09-12,4.0,2742.19444444444,ADM,7108.55985821556,234.659558315537,7343.2194165311,5567.13924473173,83.539185965498,5650.67843069723,1541.42061348383,151.120372350039,1692.54098583387,19493053.3511995,643482.137148655,20136535.4883481,6913.109778,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,172,Alpine District,Snow Springs School,4900030,4900030,45502500100000.0,490003000699.0,872.0,PK-06,2.0,806.783333333333,ADM,7315.75159706554,413.012249098444,7728.76384616399,5774.33098358171,261.891876748404,6036.22286033011,1541.42061348383,151.120372350039,1692.54098583387,5902226.4593192,333211.399035139,6235437.85835434,7298.654207,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,202,Alpine District,Springside School,4900030,4900030,45502500100000.0,490003001515.0,887.0,PK-06,2.0,879.022222222222,ADM,6480.86534030252,238.506467656946,6719.37180795946,4939.44472681868,87.3860953069066,5026.83082212559,1541.42061348383,151.120372350039,1692.54098583387,5696824.6533557,209652.485214181,5906477.13856988,6289.262169,282300940,874513109,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,1,730,Alpine District,Summit High,4900030,4900030,45502500100000.0,490003000366.0,106.0,07-12,4.0,50.55,ADM,48612.6767954818,314.30533773085,48926.9821332127,47071.256181998,163.184965380811,47234.4411473788,1541.42061348383,151.120372350039,1692.54098583387,2457370.8120116,15888.1348222945,2473258.9468339,48496.87249,282300940,874513109,District,N,N,0,0,0,0,0,0,0
