state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_LA,enrollmetric,pp_stloc_raw_LA,pp_fed_raw_LA,pp_total_raw_LA,pp_site_stloc_raw_LA,pp_site_fed_raw_LA,pp_site_raw_LA,pp_centshare_stloc_raw_LA,pp_centshare_fed_raw_LA,pp_centshare_raw_LA,schoolstloc_raw_LA,schoolfed_raw_LA,schooltot_raw_LA,pp_total_norm_NERDS,percentsiteexp_raw_LA,percentcentexp_raw_LA,percentspendinstruction_raw_LA,percentspendinstrsupport_raw_LA,percentspendtransp_raw_LA,percentspendadmin_raw_LA,percentspendothersupport_raw_LA,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
LA,2018-2019,026,026116,Jefferson Parish,Washington Montessori,2200840,2200840,19502600100000.0,220084000652.0,253.0,PK-05,2.0,259,ADM,13821,1470,15290,12239,1396,13634,1582,74,1656,3579639,380730,3960110,15387.60161,0.89,0.11,0.569999999999999,0.13,0.04,0.08,0.19,0,1,0,0,0,0,0
LA,2018-2019,026,026080,Jefferson Parish,West Jefferson High School,2200840,2200840,19502600100000.0,220084000654.0,1465.0,09-12,4.0,1440,ADM,9448,1021,10469,7866,947,8813,1582,74,1656,13605120,1470240,15075360,10566.60161,0.84,0.16,0.53,0.11,0.05,0.08,0.22,0,1,0,0,0,0,0
LA,2018-2019,026,026103,Jefferson Parish,Westbank Community School,2200840,2200840,19502600100000.0,220084001518.0,40.0,KG-08,3.0,57,ADM,37493,4061,41554,35911,3987,39898,1582,74,1656,2137101,231477,2368578,41651.60161,0.96,0.04,0.569999999999999,0.19,0.01,0.12,0.1,0,1,0,0,0,1,0
LA,2018-2019,026,026040,Jefferson Parish,William Hart Elementary School,2200840,2200840,19502600100000.0,220084000615.0,307.0,PK-05,2.0,320,ADM,11942,1302,13244,10360,1228,11588,1582,74,1656,3821440,416640,4238080,13341.60161,0.87,0.13,0.51,0.17,0.04,0.07,0.21,0,1,0,0,0,0,0
LA,2018-2019,026,026083,Jefferson Parish,Woodland West Elementary School,2200840,2200840,19502600100000.0,220084000656.0,660.0,PK-05,2.0,656,ADM,10261,1110,11371,8679,1036,9715,1582,74,1656,6731216,728160,7459376,11468.60161,0.85,0.15,0.59,0.1,0.05,0.06,0.21,0,1,0,0,0,0,0
LA,2018-2019,026,026130,Jefferson Parish,Young Audiences Charter High School,2200840,2200840,19502600100000.0,220084002478.0,,09-12,4.0,80,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,1,0,0,0,1,0
LA,2018-2019,026,026126,Jefferson Parish,Young Audiences Charter School,2200840,2200840,19502600100000.0,220084000638.0,956.0,KG-09,3.0,940,ADM,9193,986,10179,7611,912,8523,1582,74,1656,8641420,926840,9568260,10276.60161,0.84,0.16,0.569999999999999,0.08,0.05,0.08,0.21,0,1,0,0,0,0,0
LA,2018-2019,W32,W32001,Joseph A. Craig Charter School,Joseph A. Craig Charter School,2200245,2200245,,220024500870.0,372.0,PK-08,3.0,377,ADM,9054,1134,10187,8836,1134,9970,218,0,218,3413358,427518,3840499,9898.024194,0.98,0.02,0.47,0.08,0.1,0.14,0.2,0,1,0,0,0,0,0
LA,2018-2019,WAL,WAL001,JS Clark Leadership Academy,JS Clark Leadership Academy,2200215,2200215,,220021502348.0,232.0,05-12,4.0,224,ADM,10972,3858,14830,9946,3858,13804,1026,0,1026,2457728,864192,3321920,14877.75862,0.93,0.07,0.51,0.04,0.06,0.12,0.27,0,1,0,0,0,0,0
LA,2018-2019,304,304001,LA Schools for the Deaf and Visually Impaired,Louisiana School for the Deaf,2200018,2200018,,220001801789.0,128.0,PK-12,4.0,117,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,1,0,0,0,1,1
LA,2018-2019,304,304002,LA Schools for the Deaf and Visually Impaired,Louisiana School for the Visually Impaired,2200018,2200018,,220001800193.0,67.0,PK-12,4.0,78,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,1,0,0,0,1,1
LA,2018-2019,W7B,W7B001,Lafayette Charter Foundation,Lafayette Renaissance Charter Academy,2200235,2200235,,220023502396.0,929.0,KG-08,3.0,907,ADM,8506,542,9048,7698,542,8240,808,0,808,7714942,491594,8206536,9102.320775,0.91,0.09,0.6,0.07,0.06,0.07,0.2,0,1,0,0,0,0,0
LA,2018-2019,028,028001,Lafayette Parish,Acadian Middle School,2200870,2200870,19502800100000.0,220087000659.0,447.0,05-08,3.0,445,ADM,10504,876,11382,8755,759,9515,1749,117,1867,4674280,389820,5064990,11730.47816,0.84,0.16,0.56,0.14,0.05,0.07,0.17,0,1,0,0,0,0,0
LA,2018-2019,028,028002,Lafayette Parish,Acadiana High School,2200870,2200870,19502800100000.0,220087000660.0,1768.0,09-12,4.0,1708,ADM,8137,691,8829,6388,574,6962,1749,117,1867,13897996,1180228,15079932,9177.478161,0.79,0.21,0.56,0.13,0.06,0.05,0.2,0,1,0,0,0,0,0
LA,2018-2019,028,028004,Lafayette Parish,Alice N. Boucher Elementary School,2200870,2200870,19502800100000.0,220087000662.0,708.0,PK-05,2.0,694,ADM,11146,908,12055,9397,791,10188,1749,117,1867,7735324,630152,8366170,12403.47816,0.85,0.15,0.61,0.12,0.05,0.07,0.16,0,1,0,0,0,0,0
LA,2018-2019,028,028006,Lafayette Parish,Broadmoor Elementary School,2200870,2200870,19502800100000.0,220087000664.0,640.0,PK-04,2.0,649,ADM,9972,844,10817,8223,727,8950,1749,117,1867,6471828,547756,7020233,11165.47816,0.83,0.17,0.6,0.13,0.05,0.05,0.17,0,1,0,0,0,0,0
LA,2018-2019,028,028007,Lafayette Parish,Broussard Middle School,2200870,2200870,19502800100000.0,220087000665.0,556.0,06-08,3.0,557,ADM,9869,830,10700,8120,713,8833,1749,117,1867,5497033,462310,5959900,11048.47816,0.83,0.17,0.579999999999999,0.14,0.05,0.06,0.18,0,1,0,0,0,0,0
LA,2018-2019,028,028009,Lafayette Parish,Carencro Heights Elementary School,2200870,2200870,19502800100000.0,220087000667.0,652.0,PK-05,2.0,635,ADM,9845,814,10661,8096,697,8794,1749,117,1867,6251575,516890,6769735,11009.47816,0.82,0.18,0.61,0.11,0.05,0.05,0.18,0,1,0,0,0,0,0
LA,2018-2019,028,028010,Lafayette Parish,Carencro High School,2200870,2200870,19502800100000.0,220087000668.0,1139.0,09-12,4.0,1111,ADM,9270,790,10062,7521,673,8195,1749,117,1867,10298970,877690,11178882,10410.47816,0.81,0.19,0.56,0.14,0.06,0.06,0.18,0,1,0,0,0,0,0
LA,2018-2019,028,028008,Lafayette Parish,Carencro Middle School,2200870,2200870,19502800100000.0,220087000666.0,629.0,05-08,3.0,608,ADM,10425,860,11286,8676,743,9419,1749,117,1867,6338400,522880,6861888,11634.47816,0.83,0.17,0.61,0.12,0.05,0.05,0.17,0,1,0,0,0,0,0
LA,2018-2019,028,028047,Lafayette Parish,Charles M. Burke Elementary School,2200870,2200870,19502800100000.0,220087001147.0,616.0,PK-05,2.0,615,ADM,10434,871,11306,8685,754,9439,1749,117,1867,6416910,535665,6953190,11654.47816,0.83,0.17,0.6,0.13,0.05,0.05,0.17,0,1,0,0,0,0,0
LA,2018-2019,028,028054,Lafayette Parish,David Thibodaux STEM Magnet Academy,2200870,2200870,19502800100000.0,220087002301.0,1251.0,06-12,4.0,1243,ADM,7401,633,8034,5652,516,6167,1749,117,1867,9199443,786819,9986262,8382.478161,0.77,0.23,0.52,0.13,0.07,0.06,0.22,0,1,0,0,0,0,0
LA,2018-2019,028,028058,Lafayette Parish,Dr. Raphael A. Baranco Elementary School,2200870,2200870,19502800100000.0,220087002467.0,,KG-05,2.0,343,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,1,0,0,0,1,0
LA,2018-2019,028,028013,Lafayette Parish,Duson Elementary School,2200870,2200870,19502800100000.0,220087000671.0,247.0,PK-05,2.0,243,ADM,11116,931,12048,9367,814,10181,1749,117,1867,2701188,226233,2927664,12396.47816,0.85,0.15,0.52,0.17,0.05,0.1,0.17,0,1,0,0,0,0,0
LA,2018-2019,028,028053,Lafayette Parish,Early College Academy,2200870,2200870,19502800100000.0,220087002072.0,257.0,09-12,4.0,254,ADM,6284,547,6832,4535,430,4965,1749,117,1867,1596136,138938,1735328,7180.478161,0.73,0.27,0.46,0.14,0.08,0.11,0.22,0,1,0,0,0,1,0
LA,2018-2019,028,028022,Lafayette Parish,Edgar Martin Middle School,2200870,2200870,19502800100000.0,220087000681.0,663.0,05-08,3.0,676,ADM,10319,896,11216,8570,779,9349,1749,117,1867,6975644,605696,7582016,11564.47816,0.83,0.17,0.59,0.15,0.05,0.05,0.16,0,1,0,0,0,0,0
LA,2018-2019,028,028056,Lafayette Parish,Edward J Sam Accelerated School of Lafayette,2200870,2200870,19502800100000.0,220087002441.0,137.0,07-12,4.0,117,ADM,10662,893,11555,8913,776,9688,1749,117,1867,1247454,104481,1351935,11903.47816,0.84,0.16,0.45,0.19,0.05,0.13,0.18,0,1,0,0,0,0,0
LA,2018-2019,028,028048,Lafayette Parish,Ernest Gallet Elementary School,2200870,2200870,19502800100000.0,220087001173.0,899.0,PK-05,2.0,914,ADM,9346,798,10145,7597,681,8278,1749,117,1867,8542244,729372,9272530,10493.47816,0.82,0.18,0.59,0.13,0.06,0.05,0.17,0,1,0,0,0,0,0
LA,2018-2019,028,028040,Lafayette Parish,Evangeline Elementary School,2200870,2200870,19502800100000.0,220087001598.0,595.0,PK-05,2.0,591,ADM,9698,809,10508,7949,692,8641,1749,117,1867,5731518,478119,6210228,10856.47816,0.82,0.18,0.6,0.12,0.05,0.05,0.18,0,1,0,0,0,0,0
LA,2018-2019,028,028021,Lafayette Parish,Green T. Lindon Elementary School,2200870,2200870,19502800100000.0,220087000680.0,887.0,PK-05,2.0,904,ADM,8163,706,8870,6414,589,7003,1749,117,1867,7379352,638224,8018480,9218.478161,0.79,0.21,0.579999999999999,0.13,0.06,0.04,0.19,0,1,0,0,0,0,0
LA,2018-2019,028,028051,Lafayette Parish,J. Wallace James Elementary School,2200870,2200870,19502800100000.0,220087001546.0,912.0,PK-05,2.0,907,ADM,8974,768,9742,7225,651,7876,1749,117,1867,8139418,696576,8835994,10090.47816,0.81,0.19,0.59,0.13,0.06,0.04,0.18,0,1,0,0,0,0,0
LA,2018-2019,028,028014,Lafayette Parish,J.W. Faulk Elementary School,2200870,2200870,19502800100000.0,220087000672.0,575.0,PK-05,2.0,569,ADM,9919,820,10739,8170,703,8873,1749,117,1867,5643911,466580,6110491,11087.47816,0.83,0.17,0.569999999999999,0.13,0.05,0.07,0.18,0,1,0,0,0,0,0
LA,2018-2019,028,028016,Lafayette Parish,Judice Middle School,2200870,2200870,19502800100000.0,220087000675.0,401.0,06-08,3.0,420,ADM,11213,911,12125,9464,794,10258,1749,117,1867,4709460,382620,5092500,12473.47816,0.85,0.15,0.62,0.11,0.05,0.06,0.15,0,1,0,0,0,0,0
LA,2018-2019,028,028012,Lafayette Parish,Katharine Drexel Elementary School,2200870,2200870,19502800100000.0,220087000670.0,679.0,PK-05,2.0,714,ADM,9224,774,10000,7475,657,8133,1749,117,1867,6585936,552636,7140000,10348.47816,0.81,0.19,0.579999999999999,0.12,0.06,0.05,0.18,0,1,0,0,0,0,0
LA,2018-2019,028,028017,Lafayette Parish,L. Leo Judice Elementary School,2200870,2200870,19502800100000.0,220087000676.0,375.0,PK-05,2.0,368,ADM,9716,827,10544,7967,710,8678,1749,117,1867,3575488,304336,3880192,10892.47816,0.82,0.18,0.569999999999999,0.14,0.05,0.05,0.18,0,1,0,0,0,0,0
LA,2018-2019,028,028003,Lafayette Parish,L.J. Alleman Middle School,2200870,2200870,19502800100000.0,220087000661.0,1097.0,05-08,3.0,1088,ADM,8687,736,9424,6938,619,7557,1749,117,1867,9451456,800768,10253312,9772.478161,0.8,0.2,0.579999999999999,0.12,0.06,0.05,0.18,0,1,0,0,0,0,0
LA,2018-2019,028,028019,Lafayette Parish,Lafayette High School,2200870,2200870,19502800100000.0,220087000678.0,1969.0,09-12,4.0,1948,ADM,8904,755,9660,7155,638,7793,1749,117,1867,17344992,1470740,18817680,10008.47816,0.81,0.19,0.579999999999999,0.13,0.06,0.06,0.17,0,1,0,0,0,0,0
LA,2018-2019,028,028018,Lafayette Parish,Lafayette Middle School,2200870,2200870,19502800100000.0,220087000677.0,413.0,05-08,3.0,391,ADM,11930,964,12895,10181,847,11028,1749,117,1867,4664630,376924,5041945,13243.47816,0.86,0.14,0.55,0.15,0.04,0.09,0.17,0,1,0,0,0,0,0
LA,2018-2019,028,028049,Lafayette Parish,Live Oak Elementary School,2200870,2200870,19502800100000.0,220087001176.0,584.0,PK-05,2.0,598,ADM,9832,821,10654,8083,704,8787,1749,117,1867,5879536,490958,6371092,11002.47816,0.82,0.18,0.569999999999999,0.13,0.05,0.05,0.19,0,1,0,0,0,0,0
LA,2018-2019,028,028057,Lafayette Parish,Martial Billeaud Elementary School,2200870,2200870,19502800100000.0,220087002473.0,,PK-05,2.0,583,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,1,0,0,0,1,0
LA,2018-2019,028,028023,Lafayette Parish,Milton Elementary School,2200870,2200870,19502800100000.0,220087000682.0,1102.0,PK-08,3.0,1107,ADM,8108,694,8804,6359,577,6937,1749,117,1867,8975556,768258,9746028,9152.478161,0.79,0.21,0.579999999999999,0.12,0.06,0.05,0.19,0,1,0,0,0,0,0
LA,2018-2019,028,028026,Lafayette Parish,Myrtle Place Elementary School,2200870,2200870,19502800100000.0,220087000685.0,350.0,PK-05,2.0,339,ADM,11338,918,12257,9589,801,10390,1749,117,1867,3843582,311202,4155123,12605.47816,0.85,0.15,0.6,0.12,0.05,0.07,0.16,0,1,0,0,0,0,0
LA,2018-2019,028,028050,Lafayette Parish,N. P. Moss Preparatory Academy,2200870,2200870,19502800100000.0,220087001397.0,76.0,KG-12,4.0,273,ADM,21888,1694,23584,20139,1577,21717,1749,117,1867,5975424,462462,6438432,23932.47816,0.92,0.08,0.62,0.14,0.03,0.08,0.13,0,1,0,0,0,1,0
LA,2018-2019,028,028027,Lafayette Parish,Northside High School,2200870,2200870,19502800100000.0,220087000686.0,660.0,09-12,4.0,625,ADM,11392,910,12302,9643,793,10436,1749,117,1867,7120000,568750,7688750,12650.47816,0.85,0.15,0.569999999999999,0.13,0.05,0.08,0.18,0,1,0,0,0,0,0
LA,2018-2019,028,028011,Lafayette Parish,O. Comeaux High School,2200870,2200870,19502800100000.0,220087000669.0,1381.0,09-12,4.0,1360,ADM,8554,714,9269,6805,597,7402,1749,117,1867,11633440,971040,12605840,9617.478161,0.8,0.2,0.569999999999999,0.12,0.06,0.06,0.19,0,1,0,0,0,0,0
LA,2018-2019,028,028028,Lafayette Parish,Ossun Elementary School,2200870,2200870,19502800100000.0,220087001556.0,537.0,PK-05,2.0,534,ADM,9820,834,10654,8071,717,8788,1749,117,1867,5243880,445356,5689236,11002.47816,0.82,0.18,0.54,0.15,0.05,0.06,0.19,0,1,0,0,0,0,0
LA,2018-2019,028,028005,Lafayette Parish,Paul Breaux Middle School,2200870,2200870,19502800100000.0,220087000663.0,734.0,05-08,3.0,723,ADM,10576,861,11438,8827,744,9571,1749,117,1867,7646448,622503,8269674,11786.47816,0.84,0.16,0.62,0.11,0.05,0.06,0.16,0,1,0,0,0,0,0
LA,2018-2019,028,028029,Lafayette Parish,Plantation Elementary School,2200870,2200870,19502800100000.0,220087000687.0,684.0,PK-05,2.0,721,ADM,9340,779,10120,7591,662,8253,1749,117,1867,6734140,561659,7296520,10468.47816,0.82,0.18,0.6,0.11,0.06,0.05,0.18,0,1,0,0,0,0,0
LA,2018-2019,028,028030,Lafayette Parish,Prairie Elementary School,2200870,2200870,19502800100000.0,220087000688.0,706.0,PK-05,2.0,716,ADM,10022,834,10857,8273,717,8990,1749,117,1867,7175752,597144,7773612,11205.47816,0.83,0.17,0.62,0.12,0.05,0.04,0.17,0,1,0,0,0,0,0
LA,2018-2019,028,028039,Lafayette Parish,Ridge Elementary School,2200870,2200870,19502800100000.0,220087001600.0,576.0,PK-05,2.0,573,ADM,9290,790,10081,7541,673,8214,1749,117,1867,5323170,452670,5776413,10429.47816,0.81,0.19,0.56,0.14,0.06,0.06,0.18,0,1,0,0,0,0,0
LA,2018-2019,028,028024,Lafayette Parish,S.J. Montgomery Elementary School,2200870,2200870,19502800100000.0,220087000683.0,707.0,PK-05,2.0,752,ADM,10659,931,11591,8910,814,9724,1749,117,1867,8015568,700112,8716432,11939.47816,0.84,0.16,0.6,0.15,0.05,0.04,0.16,0,1,0,0,0,0,0
LA,2018-2019,028,028032,Lafayette Parish,Scott Middle School,2200870,2200870,19502800100000.0,220087000690.0,576.0,05-08,3.0,563,ADM,9438,791,10230,7689,674,8363,1749,117,1867,5313594,445333,5759490,10578.47816,0.82,0.18,0.59,0.12,0.05,0.06,0.18,0,1,0,0,0,0,0
LA,2018-2019,028,028055,Lafayette Parish,Southside High School,2200870,2200870,19502800100000.0,220087002442.0,1225.0,09-12,4.0,1222,ADM,7620,638,8259,5871,521,6392,1749,117,1867,9311640,779636,10092498,8607.478161,0.77,0.23,0.54,0.11,0.07,0.06,0.21,0,1,0,0,0,0,0
LA,2018-2019,028,028033,Lafayette Parish,Truman Elementary School,2200870,2200870,19502800100000.0,220087000691.0,416.0,PK-PK,1.0,479,ADM,11802,962,12765,10053,845,10898,1749,117,1867,5653158,460798,6114435,13113.47816,0.85,0.15,0.63,0.11,0.04,0.05,0.16,0,1,0,0,0,0,0
LA,2018-2019,028,028035,Lafayette Parish,W. D. & Mary Baker Smith Career Center,2200870,2200870,19502800100000.0,220087000374.0,0.0,08-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,1,0,0,0,1,0
LA,2018-2019,028,028036,Lafayette Parish,Westside Elementary School,2200870,2200870,19502800100000.0,220087000693.0,427.0,PK-04,2.0,432,ADM,9553,804,10358,7804,687,8491,1749,117,1867,4126896,347328,4474656,10706.47816,0.82,0.18,0.55,0.14,0.05,0.07,0.18,0,1,0,0,0,0,0
LA,2018-2019,028,028037,Lafayette Parish,Woodvale Elementary School,2200870,2200870,19502800100000.0,220087000694.0,667.0,PK-04,2.0,704,ADM,10047,833,10881,8298,716,9014,1749,117,1867,7073088,586432,7660224,11229.47816,0.83,0.17,0.62,0.11,0.05,0.05,0.17,0,1,0,0,0,0,0
LA,2018-2019,028,028038,Lafayette Parish,Youngsville Middle School,2200870,2200870,19502800100000.0,220087000695.0,977.0,06-08,3.0,968,ADM,7958,678,8637,6209,561,6770,1749,117,1867,7703344,656304,8360616,8985.478161,0.78,0.22,0.54,0.13,0.06,0.06,0.2,0,1,0,0,0,0,0
LA,2018-2019,029,029001,Lafourche Parish,Bayou Blue Elementary School,2200900,2200900,19502900100000.0,220090000697.0,754.0,PK-02,2.0,753,ADM,8645,650,9295,7267,526,7793,1378,124,1502,6509685,489450,6999135,9649.07419,0.84,0.16,0.55,0.11,0.05,0.05,0.24,0,1,0,0,0,0,0
LA,2018-2019,029,029038,Lafourche Parish,Bayou Blue Middle School,2200900,2200900,19502900100000.0,220090001968.0,508.0,06-08,3.0,507,ADM,8773,615,9388,7395,491,7886,1378,124,1502,4447911,311805,4759716,9742.07419,0.84,0.16,0.569999999999999,0.09,0.05,0.06,0.23,0,1,0,0,0,0,0
LA,2018-2019,029,029042,Lafourche Parish,Bayou Blue Upper Elementary School,2200900,2200900,19502900100000.0,220090002474.0,,03-05,2.0,424,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,1,0,0,0,1,0
LA,2018-2019,029,029002,Lafourche Parish,Bayou Boeuf Elementary School,2200900,2200900,19502900100000.0,220090000698.0,279.0,PK-05,2.0,272,ADM,9374,693,10068,7996,569,8566,1378,124,1502,2549728,188496,2738496,10422.07419,0.85,0.15,0.569999999999999,0.11,0.04,0.06,0.23,0,1,0,0,0,0,0
LA,2018-2019,029,029039,Lafourche Parish,Bayou Community Academy Charter School,2200900,2200900,19502900100000.0,220090002330.0,486.0,PK-08,3.0,482,ADM,8337,664,9001,6959,540,7499,1378,124,1502,4018434,320048,4338482,9355.07419,0.83,0.17,0.48,0.15,0.06,0.08,0.23,0,1,0,0,0,0,0
LA,2018-2019,029,029003,Lafourche Parish,Central Lafourche High School,2200900,2200900,19502900100000.0,220090000699.0,1357.0,09-12,4.0,1324,ADM,8263,644,8908,6885,520,7405,1378,124,1502,10940212,852656,11794192,9262.07419,0.83,0.17,0.52,0.13,0.05,0.06,0.24,0,1,0,0,0,0,0
LA,2018-2019,029,029004,Lafourche Parish,Chackbay Elementary School,2200900,2200900,19502900100000.0,220090000700.0,363.0,PK-05,2.0,367,ADM,9411,770,10182,8033,646,8680,1378,124,1502,3453837,282590,3736794,10536.07419,0.85,0.15,0.569999999999999,0.14,0.04,0.03,0.22,0,1,0,0,0,0,0
LA,2018-2019,029,029005,Lafourche Parish,Cut Off Elementary School,2200900,2200900,19502900100000.0,220090000702.0,474.0,PK-05,2.0,471,ADM,9285,673,9958,7907,549,8456,1378,124,1502,4373235,316983,4690218,10312.07419,0.85,0.15,0.579999999999999,0.1,0.05,0.05,0.23,0,1,0,0,0,0,0
LA,2018-2019,029,029006,Lafourche Parish,East Thibodaux Middle School,2200900,2200900,19502900100000.0,220090000703.0,279.0,06-08,3.0,285,ADM,12081,836,12917,10703,712,11415,1378,124,1502,3443085,238260,3681345,13271.07419,0.88,0.12,0.54,0.1,0.03,0.1,0.23,0,1,0,0,0,0,0
LA,2018-2019,029,029007,Lafourche Parish,Galliano Elementary School,2200900,2200900,19502900100000.0,220090000704.0,416.0,PK-05,2.0,428,ADM,8813,659,9472,7435,535,7970,1378,124,1502,3771964,282052,4054016,9826.07419,0.84,0.16,0.54,0.11,0.05,0.06,0.23,0,1,0,0,0,0,0
LA,2018-2019,029,029010,Lafourche Parish,Golden Meadow Lower Elementary School,2200900,2200900,19502900100000.0,220090000707.0,206.0,PK-02,2.0,215,ADM,9308,679,9988,7930,555,8486,1378,124,1502,2001220,145985,2147420,10342.07419,0.85,0.15,0.53,0.11,0.04,0.07,0.24,0,1,0,0,0,0,0
LA,2018-2019,029,029009,Lafourche Parish,Golden Meadow Middle School,2200900,2200900,19502900100000.0,220090000706.0,386.0,06-08,3.0,388,ADM,9310,679,9989,7932,555,8486,1378,124,1502,3612280,263452,3875732,10343.07419,0.85,0.15,0.53,0.11,0.05,0.08,0.24,0,1,0,0,0,0,0
LA,2018-2019,029,029011,Lafourche Parish,Golden Meadow Upper Elementary School,2200900,2200900,19502900100000.0,220090000708.0,205.0,03-05,2.0,210,ADM,10230,697,10928,8852,573,9425,1378,124,1502,2148300,146370,2294880,11282.07419,0.86,0.14,0.56,0.09,0.04,0.08,0.24,0,1,0,0,0,0,0
LA,2018-2019,029,029015,Lafourche Parish,Larose-Cut Off Middle School,2200900,2200900,19502900100000.0,220090000711.0,524.0,06-08,3.0,522,ADM,8591,620,9212,7213,496,7709,1378,124,1502,4484502,323640,4808664,9566.07419,0.84,0.16,0.54,0.1,0.05,0.06,0.25,0,1,0,0,0,0,0
LA,2018-2019,029,029017,Lafourche Parish,Lockport Lower Elementary School,2200900,2200900,19502900100000.0,220090000713.0,437.0,PK-02,2.0,442,ADM,8338,635,8974,6960,511,7472,1378,124,1502,3685396,280670,3966508,9328.07419,0.83,0.17,0.55,0.11,0.05,0.04,0.24,0,1,0,0,0,0,0
LA,2018-2019,029,029016,Lafourche Parish,Lockport Middle School,2200900,2200900,19502900100000.0,220090000712.0,377.0,06-08,3.0,379,ADM,8606,658,9264,7228,534,7762,1378,124,1502,3261674,249382,3511056,9618.07419,0.84,0.16,0.54,0.12,0.05,0.08,0.22,0,1,0,0,0,0,0
LA,2018-2019,029,029018,Lafourche Parish,Lockport Upper Elementary School,2200900,2200900,19502900100000.0,220090000714.0,401.0,03-05,2.0,401,ADM,8783,636,9420,7405,512,7917,1378,124,1502,3521983,255036,3777420,9774.07419,0.84,0.16,0.54,0.1,0.05,0.06,0.25,0,1,0,0,0,0,0
LA,2018-2019,029,029013,Lafourche Parish,North Larose Elementary School,2200900,2200900,19502900100000.0,220090000710.0,279.0,PK-05,2.0,279,ADM,11290,886,12177,9912,762,10675,1378,124,1502,3149910,247194,3397383,12531.07419,0.88,0.12,0.56,0.13,0.04,0.05,0.22,0,1,0,0,0,0,0
LA,2018-2019,029,029021,Lafourche Parish,Raceland Lower Elementary School,2200900,2200900,19502900100000.0,220090000717.0,397.0,PK-02,2.0,406,ADM,9662,744,10407,8284,620,8904,1378,124,1502,3922772,302064,4225242,10761.07419,0.86,0.14,0.579999999999999,0.11,0.05,0.04,0.22,0,1,0,0,0,0,0
LA,2018-2019,029,029020,Lafourche Parish,Raceland Middle School,2200900,2200900,19502900100000.0,220090000716.0,317.0,06-08,3.0,311,ADM,11026,834,11861,9648,710,10359,1378,124,1502,3429086,259374,3688771,12215.07419,0.87,0.13,0.52,0.13,0.04,0.08,0.23,0,1,0,0,0,0,0
LA,2018-2019,029,029022,Lafourche Parish,Raceland Upper Elementary School,2200900,2200900,19502900100000.0,220090000718.0,361.0,03-05,2.0,353,ADM,9085,770,9856,7707,646,8353,1378,124,1502,3207005,271810,3479168,10210.07419,0.85,0.15,0.53,0.16,0.05,0.04,0.24,0,1,0,0,0,0,0
LA,2018-2019,029,029024,Lafourche Parish,Sixth Ward Middle School,2200900,2200900,19502900100000.0,220090000701.0,277.0,06-08,3.0,274,ADM,10006,762,10768,8628,638,9266,1378,124,1502,2741644,208788,2950432,11122.07419,0.86,0.14,0.55,0.12,0.04,0.05,0.23,0,1,0,0,0,0,0
LA,2018-2019,029,029026,Lafourche Parish,South Lafourche High School,2200900,2200900,19502900100000.0,220090000721.0,1048.0,09-12,4.0,1025,ADM,8640,645,9285,7262,521,7783,1378,124,1502,8856000,661125,9517125,9639.07419,0.84,0.16,0.54,0.11,0.05,0.07,0.23,0,1,0,0,0,0,0
LA,2018-2019,029,029014,Lafourche Parish,South Larose Elementary School,2200900,2200900,19502900100000.0,220090001603.0,392.0,PK-05,2.0,389,ADM,9164,623,9787,7786,499,8285,1378,124,1502,3564796,242347,3807143,10141.07419,0.85,0.15,0.62,0.07,0.04,0.07,0.2,0,1,0,0,0,0,0
LA,2018-2019,029,029027,Lafourche Parish,South Thibodaux Elementary School,2200900,2200900,19502900100000.0,220090000722.0,399.0,04-05,2.0,404,ADM,10183,783,10966,8805,659,9464,1378,124,1502,4113932,316332,4430264,11320.07419,0.86,0.14,0.55,0.12,0.04,0.06,0.22,0,1,0,0,0,0,0
LA,2018-2019,029,029023,Lafourche Parish,St. Charles Elementary School,2200900,2200900,19502900100000.0,220090000719.0,245.0,PK-05,2.0,241,ADM,10428,818,11246,9050,694,9744,1378,124,1502,2513148,197138,2710286,11600.07419,0.87,0.13,0.569999999999999,0.13,0.04,0.04,0.22,0,1,0,0,0,0,0
