state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_NM,enrollmetric,pp_stloc_raw_NM,pp_fed_raw_NM,pp_total_raw_NM,pp_site_stloc_raw_NM,pp_site_fed_raw_NM,pp_site_raw_NM,pp_centshare_stloc_raw_NM,pp_centshare_fed_raw_NM,pp_centshare_raw_NM,schoolstloc_raw_NM,schoolfed_raw_NM,schooltot_raw_NM,pp_total_norm_NERDS,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
NM,2018-2019,23,23037,SilverCity,CLIFF ELEMENTARY,3502430,3502430,32500900300000.0,350243000559.0,132.0,KG-06,2.0,129,First Reporting Period MEM,7003.50620155038,1503.53255813953,8507.03875968992,4102.43155038759,1015.80852713178,5118.24007751938,2901.07465116279,487.724031007751,3388.79868217054,903452.3,193955.7,1097408,9476.388864,0,0,0,0,0,0,0
NM,2018-2019,23,23034,SilverCity,CLIFF HIGH,3502430,3502430,32500900300000.0,350243000560.0,103.0,07-12,4.0,103,First Reporting Period MEM,16795.257961165,487.723980582524,17282.9819417475,13894.1833009708,0,13894.1833009708,2901.07466019417,487.723980582524,3388.79864077669,1729911.56999999,50235.57,1780147.13999999,18252.33205,0,0,0,0,0,0,0
NM,2018-2019,23,23123,SilverCity,G.W.STOUT ELEMENTARY,3502430,3502430,32500900300000.0,350243000566.0,412.0,01-06,2.0,412,First Reporting Period MEM,8852.71155339805,1021.64240291262,9874.35395631068,5951.63689320388,533.918398058252,6485.55529126213,2901.07466019417,487.724004854368,3388.79866504854,3647317.15999999,420916.67,4068233.83,10843.70406,0,0,0,0,0,0,0
NM,2018-2019,23,23157,SilverCity,HARRISON SCHMITT ELEMENTARY,3502430,3502430,32500900300000.0,350243000561.0,426.0,01-06,2.0,426,First Reporting Period MEM,7942.99077464788,906.679507042253,8849.67028169014,5041.91612676056,418.955516431924,5460.87164319248,2901.07464788732,487.723990610328,3388.79863849765,3383714.07,386245.47,3769959.54,9819.020386,0,0,0,0,0,0,0
NM,2018-2019,23,23115,SilverCity,JOSE BARRIOS ELEMENTARY,3502430,3502430,32500900300000.0,350243000562.0,264.0,01-06,2.0,264,First Reporting Period MEM,8434.94545454545,1048.33386363636,9483.27931818182,5533.87079545454,560.609848484848,6094.48064393939,2901.0746590909,487.724015151515,3388.79867424242,2226825.59999999,276760.14,2503585.74,10452.62942,0,0,0,0,0,0,0
NM,2018-2019,23,23145,SilverCity,LA PLATA MIDDLE,3502430,3502430,32500900300000.0,350243000563.0,296.0,07-08,3.0,296,First Reporting Period MEM,10509.9281081081,836.934459459459,11346.8625675675,7608.85344594594,349.210472972973,7958.06391891891,2901.07466216216,487.723986486486,3388.79864864864,3110938.72,247732.6,3358671.32,12316.21267,0,0,0,0,0,0,0
NM,2018-2019,23,23152,SilverCity,SILVER HIGH,3502430,3502430,32500900300000.0,350243000564.0,621.0,09-12,4.0,621,First Reporting Period MEM,9998.55552334943,602.481980676328,10601.0375040257,7097.48086956521,114.757987117552,7212.23885668276,2901.07465378421,487.723993558776,3388.79864734299,6209102.97999999,374141.31,6583244.28999999,11570.38761,0,0,0,0,0,0,0
NM,2018-2019,23,23012,SilverCity,Silver Scholars Academy,3502430,3502430,32500900300000.0,350243001141.0,60.0,PK-PK,1.0,,First Reporting Period MEM,,,,,,,,,,,,,,0,0,0,0,0,1,0
NM,2018-2019,23,23155,SilverCity,SIXTH STREET ELEMENTARY,3502430,3502430,32500900300000.0,350243000565.0,168.0,KG-KG,1.0,168,First Reporting Period MEM,11257.7994047619,830.433809523809,12088.2332142857,8356.72476190476,342.709821428571,8699.43458333333,2901.07464285714,487.723988095238,3388.79863095238,1891310.29999999,139512.88,2030823.18,13057.58332,0,0,0,0,0,0,0
NM,2018-2019,568,568001,SIX DIRECTIONS INDIGENOUS SCHOOL,SIX DIRECTIONS INDIGENOUS SCHOOL,3500177,3500177,,350017701126.0,68.0,06-10,4.0,68,First Reporting Period MEM,12503.14,3704.57,16207.71,12503.14,3704.57,16207.71,0,0,0,850213.52,251910.76,1102124.28,17602.94118,0,0,0,0,0,0,0
NM,2018-2019,74,74003,Socorro,Cottonwood Valley Charter School,3502460,3502460,32502800400000.0,350246000843.0,170.0,KG-08,3.0,170,First Reporting Period MEM,8553.0867652,620.7003529,9173.787118,8192.576824,620.7003529,8813.277176,360.5099412,0,360.5099412,1454024.750084,105519.059993,1559543.81006,10125.92122,0,0,0,0,0,0,0
NM,2018-2019,74,74079,Socorro,Midway Elementary School,3502460,3502460,32502800400000.0,350246000568.0,105.0,KG-05,2.0,105,First Reporting Period MEM,9752.067401,1961.4708772,11713.53828,7881.159429,1376.593048,9257.752476,1870.907972,584.8778292,2455.785802,1023967.077105,205954.442106,1229921.5194,12665.67238,0,0,0,0,0,0,0
NM,2018-2019,74,74001,Socorro,Parkview Elementary School,3502460,3502460,32502800400000.0,350246000789.0,489.0,PK-05,2.0,443,First Reporting Period MEM,10890.049711,1824.71396689999,12714.76368,8969.897607,1224.44158,10194.33919,1920.152104,600.2723869,2520.424491,4824292.021973,808348.287336699,5632640.31024,13666.89778,0,0,0,0,0,0,0
NM,2018-2019,74,74144,Socorro,San Antonio Elementary School,3502460,3502460,32502800400000.0,350246000569.0,75.0,PK-05,2.0,75,First Reporting Period MEM,9390.026534,2435.3663345,11825.39287,7406.5008,1815.282267,9221.783067,1983.525734,620.0840675,2603.609801,704251.99005,182652.4750875,886904.46525,12777.52697,0,0,0,0,0,0,0
NM,2018-2019,74,74155,Socorro,Sarracino Middle School,3502460,3502460,32502800400000.0,350246000572.0,361.0,06-08,3.0,361,First Reporting Period MEM,8531.901165,1655.09939459999,10187.00056,6656.3641,1068.774432,7725.138532,1875.537065,586.3249626,2461.862027,3080016.32056499,597490.8814506,3677507.20216,11139.13466,0,0,0,0,0,0,0
NM,2018-2019,74,74160,Socorro,Socorro High School,3502460,3502460,32502800400000.0,350246000571.0,454.0,09-12,4.0,454,First Reporting Period MEM,9401.614557,1564.5812188,10966.19578,7603.60326,1002.492137,8606.095396,1798.011297,562.0890818,2360.100379,4268333.008878,710319.8733352,4978652.88412,11918.32988,0,0,0,0,0,0,0
NM,2018-2019,74,74156,Socorro,Zimmerly,3502460,3502460,32502800400000.0,350246000573.0,,,,,First Reporting Period MEM,,,,,,,,,,,,,,0,0,0,0,0,1,0
NM,2018-2019,576,576001,SOLARE COLLEGIATE CHARTER SCHOOL,SOLARE COLLEGIATE CHARTER SCHOOL,3500183,3500183,,350018301143.0,,05-06,2.0,NRD,First Reporting Period MEM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,0,0,0,0,0,1,0
NM,2018-2019,515,515001,South Valley Preparatory School,South Valley Preparatory School,3500121,3500121,,350012101076.0,152.0,06-08,3.0,152,First Reporting Period MEM,9005.9,1069.70967105263,10075.6096710526,0,0,0,9005.9,1069.70967105263,10075.6096710526,1368896.8,162595.87,1531492.67,10611.84211,0,0,0,0,0,1,0
NM,2018-2019,544,544001,"Southwest Aeronautics, Mathematics and Science","Southwest Aeronautics, Mathematics and Science",3500151,3500151,,350015101088.0,275.0,07-12,4.0,275,First Reporting Period MEM,9747.56,521.44,10269,9747.56,521.44,10269,0,0,0,2680579,143396,2823975,10545.45455,0,0,0,0,0,0,0
NM,2018-2019,530,530001,SOUTHWEST PREPARATORY LEARNING CENTER,SOUTHWEST PREPARATORY LEARNING CENTER,3500136,3500136,,350013600927.0,175.0,04-08,3.0,175,First Reporting Period MEM,8766.5,771.4,9537.9,8766.5,771.4,9537.9,0,0,0,1534137.5,134995,1669132.5,10114.28571,0,0,0,0,0,0,0
NM,2018-2019,531,531001,SOUTHWEST PREPARATORY LEARNING CENTER,SOUTHWEST PREPARATORY LEARNING CENTER,3500137,3500137,,350013700819.0,246.0,09-12,4.0,246,First Reporting Period MEM,10346.88,429.11,10775.99,10346.88,429.11,10775.99,0,0,0,2545332.48,105561.06,2650893.54,11313.00813,0,0,0,0,0,0,0
NM,2018-2019,10,10056,Springer,Forrester,3502490,3502490,32500400500000.0,350249000574.0,27.0,KG-02,2.0,27,First Reporting Period MEM,17235.31,2572,19807.31,11630.17,2458.47,14088.64,5605.14,113.53,5718.67,465353.37,69444,534797.37,21800.89078,0,0,0,0,0,0,0
NM,2018-2019,10,10150,Springer,High School,3502490,3502490,32500400500000.0,350249000575.0,58.0,07-12,4.0,58,First Reporting Period MEM,18204.3,404.73,18609.03,12265.64,404.73,12670.37,5938.66,0,5938.66,1055849.4,23474.34,1079323.74,20602.61078,0,0,0,0,0,0,0
NM,2018-2019,10,10058,Springer,Wilferth,3502490,3502490,32500400500000.0,350249000576.0,43.0,03-06,2.0,43,First Reporting Period MEM,13983.06,2265.79,16248.85,7615.05,2200.8,9815.85,6368.01,64.99,6433,601271.58,97428.97,698700.55,18242.43078,0,0,0,0,0,0,0
NM,2018-2019,76,76006,Taos,Anansi Charter School,3502520,3502520,32502900200000.0,350252000844.0,194.0,KG-08,3.0,194,First Reporting Period MEM,8523.41,279.75,8803.16,8523.41,279.75,8803.16,0,0,0,1653541.54,54271.5,1707813.04,9389.71069,0,0,0,0,0,0,0
NM,2018-2019,76,76004,Taos,ARROYO DEL NORTE ELEMENTARY,3502520,3502520,32502900200000.0,350252000790.0,113.0,KG-05,2.0,113,First Reporting Period MEM,9088.701239,827.84053093,9916.54177,7869.121239,730.8031858,8599.924425,1219.58,97.03734513,1316.617345,1027023.240007,93545.97999509,1120569.22001,10503.09246,0,0,0,0,0,0,0
NM,2018-2019,76,76010,Taos,CHRYSALIS ALTERNATIVE,3502520,3502520,32502900200000.0,350252000914.0,3.0,07-12,4.0,25,First Reporting Period MEM,56665.6399999999,5884.27333333333,62549.9133333333,46502.4733333333,5075.60666666666,51578.0799999999,10163.1666666666,808.666666666666,10971.8333333333,1416640.99999999,147106.833333333,1563747.83333333,63136.46402,0,0,0,0,0,1,0
NM,2018-2019,76,76175,Taos,ENOS GARCIA ELEMENTARY,3502520,3502520,32502900200000.0,350252000579.0,502.0,PK-05,2.0,481,First Reporting Period MEM,8553.350977,1820.650374,10374.00135,7333.770977,1723.610374,9057.381351,1219.58,97.04,1316.62,4114161.819937,875732.829894,4989894.64935,10960.55204,0,0,0,0,0,0,0
NM,2018-2019,76,76133,Taos,RANCHOS DE TAOS ELEMENTARY,3502520,3502520,32502900200000.0,350252000580.0,307.0,PK-05,2.0,296,First Reporting Period MEM,9467.974527,2535.519122,12003.49365,8248.394527,2438.479122,10686.87365,1219.58,97.04,1316.62,2802520.459992,750513.660112,3553034.1204,12590.04434,0,0,0,0,0,0,0
NM,2018-2019,76,76011,Taos,TAOS CYBER MAGNET,3502520,3502520,32502900200000.0,350252000951.0,25.0,09-12,4.0,3,First Reporting Period MEM,1965.4188,54.1907999999999,2019.6096,1819.0692,42.546,1861.6152,146.3496,11.6448,157.9944,5896.2564,162.5724,6058.8288,2606.16029,0,0,0,0,0,1,0
NM,2018-2019,76,76165,Taos,TAOS HIGH,3502520,3502520,32502900200000.0,350252000583.0,793.0,09-12,4.0,793,First Reporting Period MEM,8088.943934,1554.949861,9643.893796,6869.363934,1457.909861,8327.273796,1219.58,97.04,1316.62,6414532.539662,1233075.239773,7647607.780228,10230.44449,0,0,0,0,0,0,0
NM,2018-2019,76,76164,Taos,TAOS MIDDLE,3502520,3502520,32502900200000.0,350252000584.0,473.0,06-08,3.0,473,First Reporting Period MEM,8636.08435499999,960.0765116,9596.160867,7416.504355,863.0365116,8279.540867,1219.58,97.04,1316.62,4084867.89991499,454116.1899868,4538984.090091,10182.71156,0,0,0,0,0,0,0
NM,2018-2019,76,76005,Taos,TAOS MUNICIPAL CHARTER,3502520,3502520,32502900200000.0,350252000817.0,213.0,KG-08,3.0,213,First Reporting Period MEM,8372.86,314.15,8687.01,8372.86,314.15,8687.01,0,0,0,1783419.18,66913.95,1850333.13,9273.56069,0,0,0,0,0,0,0
NM,2018-2019,76,76012,Taos,VISTA GRANDE HIGH SCHOOL,3502520,3502520,32502900200000.0,350252001021.0,97.0,09-12,4.0,97,First Reporting Period MEM,11913.1107216494,1071.8318556701,12984.9425773195,11913.1107216494,1071.8318556701,12984.9425773195,0,0,0,1155571.74,103967.69,1259539.43,13571.49327,0,0,0,0,0,0,0
NM,2018-2019,510,510001,TAOS ACADEMY,TAOS ACADEMY,3500118,3500118,,350011801055.0,215.0,05-12,4.0,219,First Reporting Period MEM,10416.3429680365,442.238812785388,10858.5817808219,10416.3429680365,442.238812785388,10858.5817808219,0,0,0,2281179.11,96850.3,2378029.41,11114.25894,0,0,0,0,0,0,0
NM,2018-2019,521,521001,TAOS INTEGRATED SCHOOL OF ARTS,TAOS INTEGRATED SCHOOL OF ARTS,3500127,3500127,,350012701060.0,170.0,KG-08,3.0,170,First Reporting Period MEM,,,9341.334412,8718.319294,623.0151176,9341.334412,,,0,,,1588026.85004,10164.70588,0,0,0,0,0,0,0
NM,2018-2019,555,555001,Taos International School,Taos International School,3500163,3500163,,350016301094.0,134.0,KG-08,3.0,134,First Reporting Period MEM,11653.45,1447.99,13101.44,11653.45,1447.99,13101.44,0,0,0,1561562.3,194030.66,1755592.96,14723.8806,0,0,0,0,0,0,0
NM,2018-2019,35,35162,Tatum,Tatum Elementar,3502550,3502550,32501300500000.0,350255000585.0,191.0,PK-06,2.0,183,First Reporting Period MEM,10505.82,1152.3,11658.12,5324.04,298.44,5622.48,5181.78,853.86,6035.64,1922565.06,210870.9,2133435.96,11825.86041,0,0,0,0,0,0,0
NM,2018-2019,35,35163,Tatum,Tatum High,3502550,3502550,32501300500000.0,350255000586.0,109.0,09-12,4.0,109,First Reporting Period MEM,15307.81,251.87,15559.68,10370.32,0,10370.32,4937.49,251.87,5189.36,1668551.29,27453.83,1696005.12,15727.42041,0,0,0,0,0,0,0
NM,2018-2019,35,35090,Tatum,Tatum Jr High,3502550,3502550,32501300500000.0,350255000587.0,42.0,07-08,3.0,42,First Reporting Period MEM,13969.7899999999,249.06,14218.85,8825.88,0,8825.88,5143.91,249.06,5392.97,586731.179999999,10460.52,597191.7,14386.59041,0,0,0,0,0,0,0
NM,2018-2019,13,13161,Texico,Texico Elementary,3502580,3502580,32500500500000.0,350258000588.0,263.0,PK-05,2.0,260,First Reporting Period MEM,9473.32030799999,845.6346692,10318.95498,6746.73,755.3972692,7502.127269,2726.590308,90.2374,2816.827708,2463063.28007999,219865.013992,2682928.2948,10318.54612,0,0,0,0,0,0,0
NM,2018-2019,13,13162,Texico,Texico High,3502580,3502580,32500500500000.0,350258000589.0,178.0,09-12,4.0,178,First Reporting Period MEM,13131.700337,214.93443824,13346.63478,10405.11,124.6987079,10529.80871,2726.590337,90.23573034,2816.826067,2337442.659986,38258.33000672,2375700.99084,13346.22592,0,0,0,0,0,0,0
NM,2018-2019,13,13163,Texico,Texico Middle,3502580,3502580,32500500500000.0,350258000590.0,131.0,06-08,3.0,131,First Reporting Period MEM,9263.260305,726.08763361,9989.347939,6536.67,635.8535115,7172.523512,2726.590305,90.23412211,2816.824427,1213487.099955,95117.48000291,1308604.580009,9988.939083,0,0,0,0,0,0,0
NM,2018-2019,520,520001,The ASK Academy,The ASK Academy,3500126,3500126,,350012601070.0,529.0,06-12,4.0,529,First Reporting Period MEM,6945.57,184.53,7130.1,6945.57,184.53,7130.1,0,0,0,3674206.53,97616.37,3771822.9,7419.659735,0,0,0,0,0,0,0
NM,2018-2019,536,536001,The GREAT Academy,The GREAT Academy,3500142,3500142,,350014201077.0,168.0,06-12,4.0,170,First Reporting Period MEM,10918.87,464.23,11383.1,10918.87,464.23,11383.1,0,0,0,1856207.9,78919.1,1935127,11816.86786,0,0,0,0,0,0,0
NM,2018-2019,519,519001,THE MASTERS PROGRAM,THE MASTERS PROGRAM,3500125,3500125,,350012501069.0,214.0,09-12,4.0,214,First Reporting Period MEM,9189.95,240.33,9430.28,9189.95,240.33,9430.28,0,0,0,1966649.3,51430.62,2018079.92,,0,0,0,0,0,1,1
NM,2018-2019,506,506001,The New America School-New Mexico,The New America School-New Mexico,3500110,3500110,,350011001045.0,281.0,,0.0,281,First Reporting Period MEM,,,9676.03,8692.42,983.61,9676.03,,,0,,,2718964.43,10259.78648,0,0,0,0,0,0,0
NM,2018-2019,518,518001,TIERRA ADENTRO,TIERRA ADENTRO,3500124,3500124,,350012401068.0,283.0,06-12,4.0,283,First Reporting Period MEM,9493.73,598.91,10092.64,9493.73,598.91,10092.64,0,0,0,2686725.59,169491.53,2856217.11999999,11074.20495,0,0,0,0,0,0,0
NM,2018-2019,565,565001,Tierra Encantada,Tierra Encantada,3500173,3500173,,350017300950.0,281.0,07-12,4.0,311,First Reporting Period MEM,8942.87408360128,418.215627009646,9361.08971061093,0,0,0,8942.87408360128,418.215627009646,9361.08971061093,2781233.84,130065.06,2911298.9,9580.666579,0,0,0,0,0,1,0
NM,2018-2019,73,73016,Truth or Conseq,Arrey Elementary,3502610,3502610,32502700200000.0,350261000591.0,91.0,PK-05,2.0,83,First Reporting Period MEM,14111.43,1212.36,15323.79,9594.06,1212.36,10806.42,4517.37,0,4517.37,1171248.69,100625.879999999,1271874.57,15608.07793,0,0,0,0,0,0,0
NM,2018-2019,73,73058,Truth or Conseq,Hot Springs High,3502610,3502610,32502700200000.0,350261000593.0,362.0,09-12,4.0,362,First Reporting Period MEM,10555.29,558.01,11113.3,6037.92,558.01,6595.93,4517.37,0,4517.37,3821014.98,201999.62,4023014.59999999,11397.58793,0,0,0,0,0,0,0
NM,2018-2019,73,73060,Truth or Conseq,Sierra Elementary,3502610,3502610,32502700200000.0,350261000435.0,183.0,04-05,2.0,183,First Reporting Period MEM,9765.38,5.52,9770.9,5248.01,5.52,5253.53,4517.37,0,4517.37,1787064.54,1010.16,1788074.7,10055.18793,0,0,0,0,0,0,0
NM,2018-2019,73,73162,Truth or Conseq,T or C Elementary,3502610,3502610,32502700200000.0,350261000594.0,370.0,PK-03,2.0,330,First Reporting Period MEM,11725.41,1016.92,12742.33,7208.04,1016.92,8224.96,4517.37,0,4517.37,3869385.3,335583.6,4204968.9,13026.61793,0,0,0,0,0,0,0
NM,2018-2019,73,73063,Truth or Conseq,T or C Middle,3502610,3502610,32502700200000.0,350261000595.0,302.0,06-08,3.0,302,First Reporting Period MEM,10673.88,763.93,11437.81,6156.51,763.93,6920.44,4517.37,0,4517.37,3223511.76,230706.86,3454218.61999999,11722.09793,0,0,0,0,0,0,0
NM,2018-2019,49,49164,Tucumcari,Tucumcari HS,3502640,3502640,32502000300000.0,350264000599.0,267.0,09-12,4.0,270,First Reporting Period MEM,10126.0427407407,870.296185185185,10996.3389259259,8323.21092592592,710.336703703703,9033.54762962963,1802.83181481481,159.959481481481,1962.79129629629,2734031.54,234979.97,2969011.51,16377.48985,0,0,0,0,0,1,0
NM,2018-2019,49,49163,Tucumcari,Tucumcari MS,3502640,3502640,32502000300000.0,350264000600.0,220.0,06-08,3.0,220,First Reporting Period MEM,8387.46381818181,928.870090909091,9316.3339090909,6584.632,768.910636363636,7353.54263636363,1802.83181818181,159.959454545454,1962.79127272727,1845242.04,204351.42,2049593.46,14697.48484,0,0,0,0,0,1,0
NM,2018-2019,49,49053,Tucumcari,Tucumcari PK,3502640,3502640,32502000300000.0,350264000602.0,472.0,PK-05,2.0,38,First Reporting Period MEM,6008.23552631579,172.587894736842,6180.82342105263,4063.075,0,4063.075,1945.16052631578,172.587894736842,2117.74842105263,228312.95,6558.34,234871.29,11561.97435,0,0,0,0,0,1,0
NM,2018-2019,47,47163,Tularosa,TULAROSA ELEMENTARY SCHOOL,3502670,3502670,32501900400000.0,350267000604.0,183.0,PK-02,2.0,219,First Reporting Period MEM,6563.08465753424,1332.27132420091,7895.35598173516,6563.08465753424,1332.27132420091,7895.35598173516,0,0,0,1437315.54,291767.42,1729082.96,,0,0,0,0,0,1,1
NM,2018-2019,47,47165,Tularosa,TULAROSA HIGH SCHOOL,3502670,3502670,32501900400000.0,350267000605.0,231.0,09-12,4.0,222,First Reporting Period MEM,11310.5259009009,978.71036036036,12289.2362612612,11310.5259009009,978.71036036036,12289.2362612612,0,0,0,2510936.75,217273.7,2728210.45,,0,0,0,0,0,1,1
NM,2018-2019,47,47160,Tularosa,TULAROSA INTERMEDIATE SCHOOL,3502670,3502670,32501900400000.0,350267000968.0,279.0,03-06,2.0,269,First Reporting Period MEM,6473.7408921933,1545.29237918215,8019.03327137546,6473.7408921933,1545.29237918215,8019.03327137546,0,0,0,1741436.3,415683.65,2157119.95,,0,0,0,0,0,1,1
NM,2018-2019,47,47164,Tularosa,TULAROSA MIDDLE SCHOOL,3502670,3502670,32501900400000.0,350267000606.0,134.0,07-08,3.0,149,First Reporting Period MEM,9417.13872483221,1546.12463087248,10963.2633557046,9417.13872483221,1546.12463087248,10963.2633557046,0,0,0,1403153.67,230372.57,1633526.24,,0,0,0,0,0,1,1
NM,2018-2019,566,566001,Turquoise Trail Charter School,Turquoise Trail Charter School,3500171,3500171,,350017130008.0,559.0,PK-08,3.0,639,First Reporting Period MEM,,,7685.66,7312.26,373.4,7685.66,,,0,,,4911136.74,8238.188193,0,0,0,0,0,0,0
NM,2018-2019,26,26168,Vaugn,VaughnElementary,3500001,3500001,32501000300000.0,350000100607.0,37.0,PK-06,2.0,,First Reporting Period MEM,,,,,,,,,,,,,,0,0,0,0,0,1,1
NM,2018-2019,26,26169,Vaugn,VaughnHigh,3500001,3500001,32501000300000.0,350000100608.0,36.0,07-12,4.0,,First Reporting Period MEM,,,,,,,,,,,,,,0,0,0,0,0,1,1
NM,2018-2019,45,45172,Wagon Mound,Wagon Mound Elementary,3502730,3502730,32501800200000.0,350273000611.0,47.0,PK-06,2.0,47,First Reporting Period MEM,24902.4472340425,2892.6559574468,27795.1031914893,7628.37744680851,2304.00680851063,9932.38425531914,17274.069787234,588.64914893617,17862.7189361702,1170415.02,135954.83,1306369.85,28856.43566,0,0,0,0,0,0,0
NM,2018-2019,45,45173,Wagon Mound,Wagon Mound High School,3502730,3502730,32501800200000.0,350273000612.0,22.0,07-12,4.0,22,First Reporting Period MEM,36493.1277272727,1115.88181818181,37609.0095454545,19468.2327272727,489.621363636363,19957.854090909,17024.895,626.260454545454,17651.1554545454,802848.81,24549.4,827398.21,38670.34201,0,0,0,0,0,0,0
NM,2018-2019,552,552001,WALATOWA,WALATOWA,3500158,3500158,,350015800883.0,43.0,09-12,4.0,43,First Reporting Period MEM,18625.3441860465,4888.96906976744,23514.3132558139,18625.3441860465,4888.96906976744,23514.3132558139,0,0,0,800889.8,210225.67,1011115.46999999,25674.4186,0,0,0,0,0,0,0
NM,2018-2019,68,68112,West Las Vegas,Don Cecilio MTZ,3501560,3501560,32502500200000.0,350156000411.0,170.0,02-03,2.0,170,First Reporting Period MEM,11665.132117647,1434.67605882352,13099.8081764705,6016.80647058823,642.057058823529,6658.86352941176,5648.32564705882,792.619,6440.94464705882,1983072.46,243894.929999999,2226967.39,,0,0,0,0,0,1,1
NM,2018-2019,68,68003,West Las Vegas,Family Prt,3501560,3501560,32502500200000.0,350156000815.0,30.0,07-12,4.0,30,First Reporting Period MEM,7055.4,2903.06,9958.46,3006.839,2069.84866666666,5076.68766666666,4048.561,833.211333333333,4881.77233333333,211662,87091.8,298753.8,,0,0,0,0,0,1,1
