state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_NE,enrollmetric,pp_stloc_raw_NE,pp_fed_raw_NE,pp_total_raw_NE,schoolstloc_raw_NE,schoolfed_raw_NE,schooltot_raw_NE,pp_total_norm_NERDS,pp_schsalary_raw_NE,pp_schbenefits_raw_NE,pp_schbuildcontents_raw_NE,pp_stloc_operational_NE,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
NE,2018-2019,500503,6,MINDEN PUBLIC SCHOOLS,MINDEN PUBLIC SCH PRE-SCHOOL,3173830,3173830,28505001100000.0,317383001589,31.0,PK-PK,1.0,31,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,790031,2,MITCHELL PUBLIC SCHOOLS,MITCHELL ELEMENTARY SCHOOL,3173890,3173890,28507900800000.0,317389001268,398.0,PK-06,2.0,352.37,ADM,9872,930,11501,3478596.64,327704.1,4052607.37,11237.0,6672,3249,699,9872,0,0,1,1,0,0,0
NE,2018-2019,790031,1,MITCHELL PUBLIC SCHOOLS,MITCHELL SECONDARY SCHOOL,3173890,3173890,28507900800000.0,317389001269,317.0,07-12,4.0,310.11,ADM,11376,134,13069,3527811.36,41554.74,4052827.59,12805.0,6721,3273,1559,11376,0,0,1,1,0,0,0
NE,2018-2019,790011,3,MORRILL PUBLIC SCHOOLS,MORRILL ELEMENTARY,3100097,3100097,28507900900000.0,310009701881,179.0,PK-06,2.0,181.31,ADM,14851,766,17194,2692634.81,138883.46,3117444.14,17159.0,9382,3310,1577,14851,0,0,1,1,0,0,0
NE,2018-2019,790011,1,MORRILL PUBLIC SCHOOLS,MORRILL HIGH SCHOOL,3100097,3100097,28507900900000.0,310009701274,181.0,07-12,4.0,176.78,ADM,11849,767,14081,2094666.22,135590.26,2489239.18,14046.0,7332,2921,1465,11849,0,0,1,1,0,0,0
NE,2018-2019,790011,5,MORRILL PUBLIC SCHOOLS,TRI COMMUNITY PRESCHOOL,3100097,3100097,28507900900000.0,310009702206,47.0,PK-PK,1.0,47,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,554001,1,MORTON SCHOOL,MORTON SCHOOL,3100150,3100150,,310015001698,0.0,07-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,1
NE,2018-2019,460001,2,MULLEN PUBLIC SCHOOLS,MULLEN ELEMENTARY SCHOOL,3174040,3174040,28504600100000.0,317404001275,79.0,PK-05,2.0,77.16,ADM,21338,545,23996,1646440.07999999,42052.2,1851531.35999999,21743.0,11403,5410,2113,21481.0793157076,0,0,1,1,0,0,0
NE,2018-2019,460001,1,MULLEN PUBLIC SCHOOLS,MULLEN HIGH SCHOOL,3174040,3174040,28504600100000.0,317404001276,80.0,09-12,4.0,82.34,ADM,22178,545,26419,1826136.52,44875.3,2175340.46,24166.0,12594,5201,3696,22312.0782122905,0,0,1,1,0,0,0
NE,2018-2019,460001,3,MULLEN PUBLIC SCHOOLS,MULLEN MIDDLE SCHOOL,3174040,3174040,28504600100000.0,317404002405,,06-08,3.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,280602,1,NCYF COMMUNITY HIGH SCHOOL,NCYF COMMUNITY HIGH SCHOOL,3100177,3100177,,310017702019,39.0,09-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,1
NE,2018-2019,660111,6,NEBRASKA CITY PUBLIC SCHOOLS,HAYWARD ELEMENTARY SCHOOL,3174160,3174160,28506604700000.0,317416001283,324.0,03-05,2.0,322.91,ADM,10136,810,12056,3273015.76,261557.1,3893002.96,11389.0,6594,2759,1110,10446.575702208,0,0,1,1,0,0,0
NE,2018-2019,660111,1,NEBRASKA CITY PUBLIC SCHOOLS,NEBRASKA CITY HIGH SCHOOL,3174160,3174160,28506604700000.0,317416001286,431.0,09-12,4.0,421.94,ADM,12323,140,15188,5199566.62,59071.6,6408424.72,14521.0,7199,2999,2725,12560.6830829027,0,0,1,1,0,0,0
NE,2018-2019,660111,2,NEBRASKA CITY PUBLIC SCHOOLS,NEBRASKA CITY MIDDLE SCHOOL,3174160,3174160,28506604700000.0,317416001284,330.0,06-08,3.0,330.02,ADM,12469,514,14459,4115019.38,169630.28,4771759.18,13792.0,7819,3208,1476,12772.8846130537,0,0,1,1,0,0,0
NE,2018-2019,660111,4,NEBRASKA CITY PUBLIC SCHOOLS,NEBRASKA CITY NORTHSIDE ELEM,3174160,3174160,28506604700000.0,317416001285,373.0,PK-02,2.0,286.09,ADM,11419,1070,14166,3266861.70999999,306116.3,4052750.93999999,13499.0,8580,3230,1677,11769.5470306546,0,0,1,1,0,0,0
NE,2018-2019,22001,2,NEBRASKA UNIFIED DISTRICT 1,CLEARWATER ELEMENTARY SCHOOL,3100119,3100119,28500230100000.0,310011900154,87.0,PK-06,2.0,74.72,ADM,17715,1034,20855,1323664.8,77260.48,1558285.59999999,19875.0,11100,4332,2106,17989.1033190578,0,0,1,1,0,0,0
NE,2018-2019,22001,1,NEBRASKA UNIFIED DISTRICT 1,CLEARWATER HIGH SCHOOL,3100119,3100119,28500230100000.0,310011900155,70.0,07-12,4.0,68.37,ADM,18972,70,21343,1297115.64,4785.9,1459220.91,20363.0,11201,4430,2301,19271.5612110574,0,0,1,1,0,0,0
NE,2018-2019,22001,4,NEBRASKA UNIFIED DISTRICT 1,ORCHARD ELEMENTARY SCHOOL,3100119,3100119,28500230100000.0,310011901450,86.0,PK-06,2.0,70.25,ADM,20034,600,22500,1407388.5,42150,1580625,21520.0,12167,4971,1866,20325.5444839857,0,0,1,1,0,0,0
NE,2018-2019,22001,3,NEBRASKA UNIFIED DISTRICT 1,ORCHARD HIGH SCHOOL,3100119,3100119,28500230100000.0,310011901451,50.0,07-12,4.0,48.58,ADM,24894,583,28169,1209350.52,28322.14,1368450.02,27189.0,14175,6012,2692,25315.5932482503,0,0,1,1,0,0,0
NE,2018-2019,22001,6,NEBRASKA UNIFIED DISTRICT 1,VERDIGRE ELEMENTARY SCHOOL,3100119,3100119,28500230100000.0,310011901680,88.0,PK-06,2.0,72.89,ADM,18673,773,21740,1361074.97,56343.97,1584628.6,20760.0,11547,4873,2294,18953.9850459596,0,0,1,1,0,0,0
NE,2018-2019,22001,9,NEBRASKA UNIFIED DISTRICT 1,VERDIGRE HIGH SCHOOL,3100119,3100119,28500230100000.0,310011901679,57.0,07-12,4.0,60.79,ADM,23215,402,26368,1411239.85,24437.5799999999,1602910.72,25388.0,14927,5705,2751,23551.9139661128,0,0,1,1,0,0,0
NE,2018-2019,14001,1,NEBRASKA YOUTH ACADEMY,NEBRASKA YOUTH ACADEMY,3100174,3100174,,310017402004,0.0,09-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,1
NE,2018-2019,20009,5,NELIGH-OAKDALE SCHOOLS,EASTWARD ELEMENTARY SCHOOL,3174220,3174220,28500210400000.0,317422002327,100.0,03-06,2.0,100.34,ADM,12207,658,15221,1224850.38,66023.72,1527275.14,14450.0,7681,3424,2356,12207,0,0,1,1,0,0,0
NE,2018-2019,20009,1,NELIGH-OAKDALE SCHOOLS,NELIGH-OAKDALE HIGH SCHOOL,3174220,3174220,28500210400000.0,317422001292,160.0,07-12,4.0,159.66,ADM,21248,367,23324,3392455.67999999,58595.22,3723909.84,22553.0,10119,4414,1709,21248,0,0,1,1,0,0,0
NE,2018-2019,20009,4,NELIGH-OAKDALE SCHOOLS,WESTWARD ELEMENTARY SCHOOL,3174220,3174220,28500210400000.0,317422002332,120.0,PK-02,2.0,88.31,ADM,13789,534,15818,1217706.59,47157.54,1396887.58,15047.0,9624,4052,1495,13789,0,0,1,1,0,0,0
NE,2018-2019,590013,2,NEWMAN GROVE PUBLIC SCHOOLS,NEWMAN GROVE ELEMENTARY SCHOOL,3174340,3174340,28506001300000.0,317434001299,119.0,PK-06,2.0,93.59,ADM,13996,1215,16092,1309885.64,113711.85,1506050.28,15169.0,9281,3893,881,13996,0,0,1,1,0,0,0
NE,2018-2019,590013,1,NEWMAN GROVE PUBLIC SCHOOLS,NEWMAN GROVE HIGH SCHOOL,3174340,3174340,28506001300000.0,317434001300,55.0,07-12,4.0,54.68,ADM,24768,326,31046,1354314.24,17825.68,1697595.28,30123.0,16101,5769,5952,24768,0,0,1,1,0,1,0
NE,2018-2019,540501,2,NIOBRARA PUBLIC SCHOOLS,NIOBRARA ELEMENTARY SCHOOL,3174370,3174370,28505411300000.0,317437001655,142.0,PK-06,2.0,122.3,ADM,15802,2351,21003,1932584.59999999,287527.3,2568666.9,,8972,4460,2850,15802,0,0,1,1,0,0,1
NE,2018-2019,540501,1,NIOBRARA PUBLIC SCHOOLS,NIOBRARA SECONDARY SCHOOL,3174370,3174370,28505411300000.0,317437001604,85.0,07-12,4.0,83.09,ADM,21514,2861,27224,1787598.26,237720.49,2262042.16,,12888,5801,2849,21514,0,0,1,1,0,0,1
NE,2018-2019,590002,16,NORFOLK PUBLIC SCHOOLS,ALTERNATIVES FOR SUCCESS SCH,3174430,3174430,28506000300000.0,317443001040,0.0,09-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,590002,10,NORFOLK PUBLIC SCHOOLS,BEL AIR ELEMENTARY SCHOOL,3174430,3174430,28506000300000.0,317443001305,381.0,PK-04,2.0,380.87,ADM,8495,101,9509,3235490.65,38467.87,3621692.83,8884.0,5798,1731,913,8874.78050253367,0,0,1,1,0,0,0
NE,2018-2019,590002,3,NORFOLK PUBLIC SCHOOLS,GRANT ELEMENTARY SCHOOL,3174430,3174430,28506000300000.0,317443001306,221.0,PK-04,2.0,220.12,ADM,9495,986,11957,2090039.4,217038.32,2631974.84,11332.0,7306,2045,1476,10152.1279302198,0,0,1,1,0,0,0
NE,2018-2019,590002,4,NORFOLK PUBLIC SCHOOLS,JEFFERSON ELEMENTARY SCHOOL,3174430,3174430,28506000300000.0,317443001307,231.0,PK-04,2.0,230.27,ADM,9225,670,11142,2124240.75,154280.9,2565668.34,10517.0,6617,1956,1247,9853.16259174013,0,0,1,1,0,0,0
NE,2018-2019,590002,5,NORFOLK PUBLIC SCHOOLS,LINCOLN ELEMENTARY SCHOOL,3174430,3174430,28506000300000.0,317443001308,279.0,PK-04,2.0,109.08,ADM,9825,103,12929,1071711,11235.24,1410295.32,12304.0,8458,2251,3001,11151.0634396773,0,0,1,1,0,0,0
NE,2018-2019,590002,21,NORFOLK PUBLIC SCHOOLS,LITTLE PANTHERS PRESCHOOL,3174430,3174430,28506000300000.0,317443002385,,PK-PK,1.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,590002,2,NORFOLK PUBLIC SCHOOLS,NORFOLK JR HIGH SCHOOL,3174430,3174430,28506000300000.0,317443001310,641.0,07-08,3.0,650,ADM,10234,476,12883,6652100,309400,8373950,12258.0,7319,2019,2173,10456.5338461538,0,0,1,1,0,0,0
NE,2018-2019,590002,14,NORFOLK PUBLIC SCHOOLS,NORFOLK MIDDLE SCHOOL,3174430,3174430,28506000300000.0,317443000303,665.0,05-06,2.0,664.52,ADM,8841,517,10660,5875021.32,343556.839999999,7083783.2,10035.0,6417,1831,1302,9058.67140191416,0,0,1,1,0,0,0
NE,2018-2019,590002,1,NORFOLK PUBLIC SCHOOLS,NORFOLK SENIOR HIGH SCHOOL,3174430,3174430,28506000300000.0,317443001311,1324.0,09-12,4.0,1330.59,ADM,10261,388,12402,13653183.9899999,516268.92,16501977.18,11777.0,6845,2019,1753,10369.7089186,0,0,1,1,0,0,0
NE,2018-2019,590002,8,NORFOLK PUBLIC SCHOOLS,WASHINGTON ELEMENTARY SCHOOL,3174430,3174430,28506000300000.0,317443001314,248.0,PK-04,2.0,233.51,ADM,10075,727,11924,2352613.25,169761.77,2784373.23999999,11299.0,8199,2148,1122,10694.4467046379,0,0,1,1,0,0,0
NE,2018-2019,590002,9,NORFOLK PUBLIC SCHOOLS,WESTSIDE ELEMENTARY SCHOOL,3174430,3174430,28506000300000.0,317443001315,218.0,PK-04,2.0,223.32,ADM,9955,789,11954,2223150.6,176199.479999999,2669567.28,11329.0,7508,2322,1210,10602.7118036897,0,0,1,1,0,0,0
NE,2018-2019,590002,12,NORFOLK PUBLIC SCHOOLS,WOODLAND PARK ELEMENTARY SCH,3174430,3174430,28506000300000.0,317443001950,238.0,PK-04,2.0,236.91,ADM,9512,595,11211,2253487.92,140961.45,2655998.01,10586.0,6843,2118,1104,10122.556751509,0,0,1,1,0,0,0
NE,2018-2019,550160,3,NORRIS SCHOOL DIST 160,NORRIS ELEMENTARY SCHOOL,3100088,3100088,28505500600000.0,310008801316,588.0,PK-02,2.0,532.16,ADM,9140,786,10764,4863942.39999999,418277.759999999,5728170.23999999,10790.0,6659,2559,838,9140,0,0,1,1,0,0,0
NE,2018-2019,550160,1,NORRIS SCHOOL DIST 160,NORRIS HIGH SCHOOL,3100088,3100088,28505500600000.0,310008801318,697.0,09-12,4.0,694.95,ADM,10200,31,11558,7088490,21543.45,8032232.1,11584.0,6466,2383,1327,10200,0,0,1,1,0,0,0
NE,2018-2019,550160,4,NORRIS SCHOOL DIST 160,NORRIS INTERMEDIATE SCHOOL,3100088,3100088,28505500600000.0,310008802295,575.0,03-05,2.0,576.57,ADM,8390,22,9147,4837422.3,12684.54,5273885.79,9173.0,5437,2090,735,8390,0,0,1,1,0,0,0
NE,2018-2019,550160,2,NORRIS SCHOOL DIST 160,NORRIS MIDDLE SCHOOL,3100088,3100088,28505500600000.0,310008801317,530.0,06-08,3.0,534,ADM,9991,53,11064,5335194,28302,5908176,11090.0,6385,2430,1020,9991,0,0,1,1,0,0,0
NE,2018-2019,270595,5,NORTH BEND CENTRAL PUBLIC SCHS,NORTH BEND CENTRAL ELEMENTARY SCHOOL,3100115,3100115,28502730100000.0,310011500578,285.0,PK-05,2.0,250.31,ADM,11671,413,13755,2921368.01,103378.03,3443014.05,12566.0,7593,2969,1671,11671,0,0,1,1,0,0,0
NE,2018-2019,270595,1,NORTH BEND CENTRAL PUBLIC SCHS,NORTH BEND CENTRAL HIGH SCHOOL,3100115,3100115,28502730100000.0,310011500572,238.0,08-12,4.0,239.86,ADM,14802,304,18437,3550407.72,72917.44,4422298.82,17248.0,9139,3382,3331,14802,0,0,1,1,0,0,0
NE,2018-2019,270595,8,NORTH BEND CENTRAL PUBLIC SCHS,NORTH BEND CENTRAL MIDDLE SCHOOL,3100115,3100115,28502730100000.0,310011502304,88.0,06-07,3.0,89.12,ADM,12562,27,16240,1119525.44,2406.24,1447308.8,15051.0,7782,2990,3651,12562,0,0,1,1,0,0,0
NE,2018-2019,560001,2,NORTH PLATTE PUBLIC SCHOOLS,ADAMS MIDDLE SCHOOL,3100022,3100022,28505608100000.0,310002201321,607.0,07-08,3.0,604.38,ADM,10177,266,11792,6150775.26,160765.08,7126848.96,11484.0,7080,2094,1349,10327.4732122174,0,0,1,1,0,0,0
NE,2018-2019,560001,3,NORTH PLATTE PUBLIC SCHOOLS,BUFFALO ELEMENTARY SCHOOL,3100022,3100022,28505608100000.0,310002201322,188.0,PK-05,2.0,152.26,ADM,11872,1204,14580,1807630.72,183321.039999999,2219950.8,14272.0,9254,2768,1504,12469.2875344804,0,0,1,1,0,0,0
NE,2018-2019,560001,5,NORTH PLATTE PUBLIC SCHOOLS,CODY ELEMENTARY SCHOOL,3100022,3100022,28505608100000.0,310002201323,291.0,PK-05,2.0,238.87,ADM,9334,1043,11558,2229612.58,249141.41,2760859.46,11250.0,7636,2215,1181,9714.72173148574,0,0,1,1,0,0,0
NE,2018-2019,560001,11,NORTH PLATTE PUBLIC SCHOOLS,EISENHOWER ELEMENTARY SCHOOL,3100022,3100022,28505608100000.0,310002201324,231.0,PK-05,2.0,221.94,ADM,9234,266,10438,2049393.96,59036.04,2316609.72,10130.0,6526,1909,938,9643.76390015319,0,0,1,1,0,0,0
NE,2018-2019,560001,6,NORTH PLATTE PUBLIC SCHOOLS,JEFFERSON ELEMENTARY SCHOOL,3100022,3100022,28505608100000.0,310002201325,388.0,PK-05,2.0,333.07,ADM,8951,1569,11436,2981309.57,522586.83,3808988.52,11128.0,7441,2133,916,9224.0447053172,0,0,1,1,0,0,0
NE,2018-2019,560001,16,NORTH PLATTE PUBLIC SCHOOLS,LAKE MALONEY ELEMENTARY SCHOOL,3100022,3100022,28505608100000.0,310002200601,78.0,03-05,2.0,72,ADM,13121,265,15017,944712,19080,1081224,14709.0,9112,2940,1631,14384.0972222222,0,0,1,1,0,0,0
NE,2018-2019,560001,7,NORTH PLATTE PUBLIC SCHOOLS,LINCOLN ELEMENTARY SCHOOL,3100022,3100022,28505608100000.0,310002201326,223.0,PK-05,2.0,192.65,ADM,10744,1266,13328,2069831.6,243894.9,2567639.2,13020.0,8341,2443,1318,11216.0633272774,0,0,1,1,0,0,0
NE,2018-2019,560001,4,NORTH PLATTE PUBLIC SCHOOLS,MADISON MIDDLE SCHOOL,3100022,3100022,28505608100000.0,310002201327,314.0,06-06,2.0,312.23,ADM,10249,266,11794,3200045.27,83053.18,3682440.62,11486.0,6951,2008,1279,10540.2692566377,0,0,1,1,0,0,0
NE,2018-2019,560001,10,NORTH PLATTE PUBLIC SCHOOLS,MCDONALD ELEMENTARY SCHOOL,3100022,3100022,28505608100000.0,310002201328,256.0,PK-05,2.0,251.71,ADM,8090,266,9241,2036333.9,66954.86,2326052.11,8933.0,5717,1777,885,8451.30070319018,0,0,1,1,0,0,0
NE,2018-2019,560001,1,NORTH PLATTE PUBLIC SCHOOLS,NORTH PLATTE HIGH SCHOOL,3100022,3100022,28505608100000.0,310002201330,1241.0,09-12,4.0,1231.23,ADM,9538,342,11553,11743471.74,421080.66,14224400.19,11245.0,6584,1906,1673,9611.86353483914,0,0,1,1,0,0,0
NE,2018-2019,560001,12,NORTH PLATTE PUBLIC SCHOOLS,OSGOOD ELEMENTARY SCHOOL,3100022,3100022,28505608100000.0,310002201837,114.0,PK-02,2.0,110.82,ADM,9277,265,10989,1028077.13999999,29367.3,1217800.98,10681.0,6635,1960,1447,10097.637069121,0,0,1,1,0,0,0
NE,2018-2019,560001,9,NORTH PLATTE PUBLIC SCHOOLS,WASHINGTON ELEMENTARY SCHOOL,3100022,3100022,28505608100000.0,310002201332,299.0,PK-05,2.0,247.49,ADM,8778,985,10923,2172467.22,243777.65,2703333.27,10615.0,7076,2027,1160,9145.46131156814,0,0,1,1,0,0,0
NE,2018-2019,594001,1,NORTHEAST NE JUVENILE SERVICES,NORTHEAST NE JUVENILE SERVICES,3100154,3100154,,310015401728,0.0,04-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,1
NE,2018-2019,400082,3,NORTHWEST PUBLIC SCHOOLS,1R ELEMENTARY,3174580,3174580,28504070100000.0,317458000209,183.0,PK-08,3.0,185.93,ADM,10489,24,10983,1950219.77,4462.32,2042069.19,11487.0,6377,2878,470,10729.6013015651,0,0,1,1,0,0,0
NE,2018-2019,400082,2,NORTHWEST PUBLIC SCHOOLS,CEDAR HOLLOW SCHOOL,3174580,3174580,28504070100000.0,317458000253,371.0,PK-08,3.0,371.73,ADM,8781,329,9615,3264161.13,122299.17,3574183.95,10119.0,5658,2588,505,8901.34272186802,0,0,1,1,0,0,0
NE,2018-2019,400082,5,NORTHWEST PUBLIC SCHOOLS,CHAPMAN ELEMENTARY SCHOOL,3174580,3174580,28504070100000.0,317458000144,103.0,PK-05,2.0,66.05,ADM,18868,3492,24338,1246231.4,230646.599999999,1607524.9,24842.0,14559,5610,1978,19545.2899318697,0,0,1,1,0,0,0
NE,2018-2019,400082,1,NORTHWEST PUBLIC SCHOOLS,NORTHWEST HIGH SCHOOL,3174580,3174580,28504070100000.0,317458001333,755.0,09-12,4.0,739,ADM,11410,30,12526,8431990,22170,9256714,13030.0,6744,2924,1086,11470.5345060893,0,0,1,1,0,0,0
NE,2018-2019,400082,4,NORTHWEST PUBLIC SCHOOLS,ST LIBORY ELEMENTARY SCHOOL,3174580,3174580,28504070100000.0,317458000965,134.0,PK-08,3.0,129.87,ADM,12565,36,13266,1631816.55,4675.32,1722855.42,13770.0,7109,3305,665,12909.4598444598,0,0,1,1,0,0,0
NE,2018-2019,284004,1,NOVA ALTERNATIVE SCHOOL,NOVA ALTERNATIVE SCHOOL,3100145,3100145,,310014501480,0.0,05-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,1
NE,2018-2019,450007,2,O'NEILL PUBLIC SCHOOLS,O'NEILL ELEMENTARY SCHOOL,3174850,3174850,28504512700000.0,317485001447,459.0,PK-06,2.0,406.71,ADM,13106,834,14932,5330341.26,339196.139999999,6072993.72,15045.0,8786,3735,992,13119.1715472941,0,0,1,1,0,0,0
NE,2018-2019,450007,1,O'NEILL PUBLIC SCHOOLS,O'NEILL HIGH SCHOOL,3174850,3174850,28504512700000.0,317485001448,357.0,07-12,4.0,353.62,ADM,14631,163,16026,5173814.22,57640.06,5667114.12,16139.0,8654,3493,1232,14646.1490300322,0,0,1,1,0,0,0
NE,2018-2019,110014,3,OAKLAND CRAIG PUBLIC SCHOOLS,OAKLAND CRAIG ELEMENTARY,3174640,3174640,28501104800000.0,317464001337,248.0,PK-06,2.0,216.65,ADM,11984,659,14143,2596333.6,142772.35,3064080.95,13727.0,7491,3328,1500,12376.9979229171,0,0,1,1,0,0,0
NE,2018-2019,110014,1,OAKLAND CRAIG PUBLIC SCHOOLS,OAKLAND CRAIG JUNIOR-SENIOR HIGH,3174640,3174640,28501104800000.0,317464001336,217.0,07-12,4.0,217.39,ADM,13565,117,15357,2948895.34999999,25434.6299999999,3338458.23,14941.0,8429,3266,1675,13956.6601499609,0,0,1,1,0,0,0
NE,2018-2019,510001,1,OGALLALA PUBLIC SCHOOLS,OGALLALA HIGH SCHOOL,3174760,3174760,28505103300000.0,317476001341,286.0,09-12,4.0,280.54,ADM,13982,515,16676,3922510.28,144478.1,4678285.04,16016.0,9117,3650,2179,14439.5140799885,0,0,1,1,0,0,0
NE,2018-2019,510001,7,OGALLALA PUBLIC SCHOOLS,PRAIRIE VIEW SCHOOL,3174760,3174760,28505103300000.0,317476002298,615.0,PK-08,3.0,576.19,ADM,10918,515,12786,6290842.42,296737.85,7367165.34,12126.0,7061,2976,1353,11140.7581179819,0,0,1,1,0,0,0
NE,2018-2019,284021,1,OMAHA HOME FOR BOYS SCHOOL,OMAHA HOME FOR BOYS SCHOOLS,3100186,3100186,,310018602312,0.0,09-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,1
NE,2018-2019,280001,217,OMAHA PUBLIC SCHOOLS,ACCELERE,3174820,3174820,28502804200000.0,317482002255,0.0,09-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,280001,55,OMAHA PUBLIC SCHOOLS,ADAMS ELEM SCHOOL,3174820,3174820,28502804200000.0,317482001348,292.0,PK-05,2.0,292.36,ADM,10762,919,11956,3146378.32,268678.84,3495456.16,12041.0,7060,2890,275,72192.3598303461,0,0,1,1,0,0,0
NE,2018-2019,280001,225,OMAHA PUBLIC SCHOOLS,ALFONZA W DAVIS MIDDLE SCHOOL,3174820,3174820,28502804200000.0,317482002278,772.0,06-08,3.0,764.8,ADM,11686,521,13212,8937452.79999999,398460.8,10104537.6,13297.0,7401,3134,1005,35168.9759414226,0,0,1,1,0,0,0
NE,2018-2019,280001,22,OMAHA PUBLIC SCHOOLS,ALICE BUFFETT MAGNET MS,3174820,3174820,28502804200000.0,317482001431,1133.0,05-08,3.0,1130.62,ADM,11453,522,12358,12948990.86,590183.639999999,13972201.9599999,12443.0,7303,3083,383,27337.8950133555,0,0,1,1,0,0,0
NE,2018-2019,280001,210,OMAHA PUBLIC SCHOOLS,ASHLAND PARK/ROBBINS ELEM SCH,3174820,3174820,28502804200000.0,317482000289,926.0,PK-06,2.0,842.66,ADM,10501,957,11727,8848772.66,806425.62,9881873.82,11812.0,6830,2998,269,31814.1986803693,0,0,1,1,0,0,0
NE,2018-2019,280001,204,OMAHA PUBLIC SCHOOLS,BANCROFT ELEMENTARY,3174820,3174820,28502804200000.0,317482001937,810.0,PK-06,2.0,754.67,ADM,10681,1054,11959,8060630.27,795422.179999999,9025098.53,12044.0,7120,3069,224,34479.1899373236,0,0,1,1,0,0,0
NE,2018-2019,280001,59,OMAHA PUBLIC SCHOOLS,BEALS ELEM SCHOOL,3174820,3174820,28502804200000.0,317482001351,351.0,PK-06,2.0,308.29,ADM,12484,519,13413,3848692.36,160002.51,4135093.77,13498.0,8033,3408,410,70740.1224820785,0,0,1,1,0,0,0
NE,2018-2019,280001,61,OMAHA PUBLIC SCHOOLS,BELLE RYAN ELEM SCHOOL,3174820,3174820,28502804200000.0,317482001352,294.0,PK-06,2.0,255.88,ADM,12721,891,13928,3255049.48,227989.08,3563896.64,14013.0,8376,3623,316,82909.2913865874,0,0,1,1,0,0,0
NE,2018-2019,280001,63,OMAHA PUBLIC SCHOOLS,BELVEDERE ELEMENTARY SCHOOL,3174820,3174820,28502804200000.0,317482001353,449.0,PK-05,2.0,414.34,ADM,11899,1390,13668,4930231.66,575932.6,5663199.12,13753.0,7788,3414,379,55244.513346527,0,0,1,1,0,0,0
NE,2018-2019,280001,1,OMAHA PUBLIC SCHOOLS,BENSON MAGNET HIGH SCHOOL,3174820,3174820,28502804200000.0,317482001354,1487.0,09-12,4.0,1464.35,ADM,11401,996,12831,16695054.35,1458492.59999999,18789074.8499999,12916.0,7429,3092,434,23665.6771605149,0,0,1,1,0,0,0
NE,2018-2019,280001,65,OMAHA PUBLIC SCHOOLS,BENSON WEST ELEM SCHOOL,3174820,3174820,28502804200000.0,317482001355,506.0,PK-05,2.0,496.51,ADM,10921,1180,12351,5422385.71,585881.8,6132395.01,12436.0,7315,3162,250,47093.0408450987,0,0,1,1,0,0,0
NE,2018-2019,280001,19,OMAHA PUBLIC SCHOOLS,BEVERIDGE MAGNET MIDDLE SCHOOL,3174820,3174820,28502804200000.0,317482001356,858.0,06-08,3.0,859.52,ADM,11983,522,13844,10299628.16,448669.44,11899194.8799999,13929.0,7671,3235,1339,32878.1275130305,0,0,1,1,0,0,0
NE,2018-2019,280001,45,OMAHA PUBLIC SCHOOLS,BLACKBURN ALTERNATIVE PROGRAM,3174820,3174820,28502804200000.0,317482001391,0.0,09-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,280001,67,OMAHA PUBLIC SCHOOLS,BOYD ELEM SCHOOL,3174820,3174820,28502804200000.0,317482001357,347.0,PK-05,2.0,309.42,ADM,12865,860,15130,3980688.3,266101.2,4681524.6,15215.0,8519,3634,1405,70908.3714692004,0,0,1,1,0,0,0
