state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_WA,enrollmetric,pp_stloc_raw_WA,pp_fed_raw_WA,pp_total_raw_WA,schoolstloc_raw_WA,schoolfed_raw_WA,schooltot_raw_WA,pp_total_norm_NERDS,nonperfed_admin_raw_WA,nonperfed_instruction_raw_WA,nonperfed_instructionsupport_raw_WA,nonperfed_food_raw_WA,nonperfed_maintenanceops_raw_WA,nonperfed_publicactives_raw_WA,nonperstloc_admin_raw_WA,nonperstloc_instruction_raw_WA,nonperstloc_instructionsupport_raw_WA,nonperstloc_food_raw_WA,nonperstloc_transportation_raw_WA,nonperstloc_maintenanceops_raw_WA,nonperstloc_otherservices_raw_WA,nonperstloc_publicactives_raw_WA,perfed_raw_WA,perstloc_raw_WA,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
WA,2018-2019,29103,3057,Anacortes School District,Mount Erie Elementary,5300150.0,5300150.0,48502900100000.0,530015000019.0,379.0,KG-05,2.0,373.44,October Count Day,14637.6440058279,208.295593606485,14845.9395994344,5466281.77753638,77785.9064764058,5544067.68401278,14903.3851,0,2842.47027525734,934.450496828983,48395.5362042237,0,0,43303.5113114861,388861.679192752,89678.709254139,0,13992.0496378575,167797.251288966,21418.5893049914,397.001610716802,25613.4495000958,4740832.98593547,1,0,1,1,0,0,0
WA,2018-2019,29103,5588,Anacortes School District,Open Doors,5300150.0,5300150.0,48502900100000.0,530015003704.0,,09-12,4.0,10.9,October Count Day,1942.61137425264,139.707736119082,2082.31911037172,21174.4639793538,1522.81432369799,22697.2783030518,2139.764608,0,82.9662757077579,27.2748243772384,1412.573223613,0,0,1263.94674725578,11350.1293466179,2617.55015764277,0,408.401191764799,4897.68112427625,625.167693402976,11.5877183933514,0,0,1,0,1,1,0,1,0
WA,2018-2019,29103,3404,Anacortes School District,Whitney Elementary,5300150.0,5300150.0,48502900100000.0,530015000021.0,155.0,PK-KG,1.0,162.24,October Count Day,15978.7304561253,356.086555519485,16334.8170116448,2592389.22920178,57771.4827674813,2650160.71196926,16392.26251,0,1234.90353860794,405.969496051666,21025.3100733003,0,0,18813.0936031905,168939.906898651,38960.6731721067,0,6078.80819742396,72899.0628993192,9305.24830988064,172.476278177736,35105.2996595213,2277219.95984303,1,0,1,1,0,0,0
WA,2018-2019,31016,2523,Arlington School District,Arlington High School,5300240.0,5300240.0,48503100100000.0,530024000023.0,1657.0,09-12,4.0,1580.65,October Count Day,12964.2258926577,429.425813948424,13393.6517066062,20491903.6572295,678771.912817577,21170675.570047,13448.6522,0,11728.4710235223,22612.2010540453,247327.982137468,0,0,132472.012855903,1147719.58166862,326700.920498172,0,182125.357884128,639278.223225962,86431.4891030933,25994.1087622359,397103.258602541,17951181.9632314,1,0,1,1,0,0,0
WA,2018-2019,31016,5495,Arlington School District,Arlington Open Doors,5300240.0,5300240.0,48503100100000.0,530024003594.0,48.0,09-12,4.0,35.6,October Count Day,1607.39043684441,178.197990836071,1785.58842768048,57223.099551661,6343.84847376415,63566.9480254252,1840.58892,0,264.153081604022,509.280585533808,5570.41480662632,0,0,2983.58501734739,25849.3765902654,7358.08228876407,0,4101.8965240091,14398.0670906553,1946.64284444382,585.449196176004,0,0,1,0,1,1,0,1,0
WA,2018-2019,31016,2277,Arlington School District,Arlington Special Educ School,5300240.0,5300240.0,48503100100000.0,530024003065.0,64.0,PK-12,4.0,48.44,October Count Day,25676.5824463099,178.197990836071,25854.780437146,1243773.65369925,8631.91067609932,1252405.56437535,25909.78093,0,359.426271710641,692.964931552182,7579.5194728365,0,0,4059.68702922212,35172.5787087768,10011.9524176329,0,5581.34459615171,19591.0778053748,2648.74661193422,796.605591650721,0,1165911.66093851,1,0,1,1,0,0,0
WA,2018-2019,31016,4327,Arlington School District,Eagle Creek Elementary,5300240.0,5300240.0,48503100100000.0,530024002248.0,664.0,KG-05,2.0,667.04,October Count Day,12507.7160893013,596.088415575262,13103.8045048766,8343146.94020759,397614.816725323,8740761.75693292,13158.805,0,4949.45706609962,9542.43038692336,104373.30035427,0,0,55903.6671340281,484341.802268837,137868.966570146,0,76857.5577914335,269777.715509851,36474.4000830844,10969.6076353158,278749.62891803,7270953.2232149,1,0,1,1,0,0,0
WA,2018-2019,31016,5010,Arlington School District,Haller Middle School,5300240.0,5300240.0,48503100100000.0,530024003008.0,661.0,06-08,3.0,652.22,October Count Day,11822.4348386319,465.621043145609,12288.0558817775,7710828.45045252,303687.356760429,8014515.80721295,12343.05637,0,4839.49221583637,9330.42088474327,102054.380482523,0,0,54661.6241577054,473580.910104013,134805.85478589,0,75149.9705305959,263783.913423235,35664.0279776164,10725.8897396042,187463.063177327,6662456.25973386,1,0,1,1,0,0,0
WA,2018-2019,31016,4436,Arlington School District,Kent Prairie Elementary,5300240.0,5300240.0,48503100100000.0,530024001190.0,750.0,KG-05,2.0,677.58,October Count Day,13447.4456482701,426.34803081627,13873.7936790864,9111720.2223549,288884.898720488,9400605.12107539,13928.79417,0,5027.66418632733,9693.21177376399,106022.518670613,0,0,56787.009439726,491994.960394158,140047.454978111,0,78071.99569489,274040.514024893,37050.7375993887,11142.9400658689,168141.504089783,8022584.61015786,1,0,1,1,0,0,0
WA,2018-2019,31016,4573,Arlington School District,Pioneer Elementary,5300240.0,5300240.0,48503100100000.0,530024002940.0,583.0,KG-05,2.0,580.15,October Count Day,13686.7706359364,333.037391560147,14019.8080274965,7940379.98443852,193211.642713619,8133591.62715214,14074.80852,0,4304.73062619588,8299.41381172581,90777.4199456255,0,0,48621.5406689351,421250.444630406,119909.871905238,0,66845.9345057269,234635.916366394,31723.1698371933,9540.68402139071,89830.0783300725,7007852.42250324,1,0,1,1,0,0,0
WA,2018-2019,31016,3124,Arlington School District,Post Middle School,5300240.0,5300240.0,48503100100000.0,530024000024.0,650.0,06-08,3.0,649.54,October Count Day,12565.2298536778,379.089584132013,12944.3194378098,8161619.39915791,246233.848477108,8407853.24763501,12999.31993,0,4819.60653441225,9292.08178448399,101635.034648766,0,0,54437.0171957253,471634.945798903,134251.931737186,0,74841.1760731706,262700.013990568,35517.4829544953,10681.8165978697,130487.125509446,7117555.01480999,1,0,1,1,0,0,0
WA,2018-2019,31016,4154,Arlington School District,Presidents Elementary,5300240.0,5300240.0,48503100100000.0,530024001815.0,543.0,PK-05,2.0,565.7,October Count Day,13963.4125284856,478.333260203809,14441.7457886894,7899102.4673643,270593.125297294,8169695.5926616,14496.74628,0,4197.51118717402,8092.69739428302,88516.3948345089,0,0,47410.5068627365,410758.211716661,116923.234571737,0,65180.9793155041,228791.757111902,30933.0296938727,9303.05085047095,169786.521881329,6989801.69724141,1,0,1,1,0,0,0
WA,2018-2019,31016,1714,Arlington School District,Stillaguamish Valley Learning Center,5300240.0,5300240.0,48503100100000.0,530024002589.0,65.0,KG-08,3.0,72.91,October Count Day,10788.6277071977,178.197990836072,10966.8256980337,786598.846131786,12992.415511858,799591.261643644,11021.82619,0,540.994415161495,1043.02380593455,11408.3972907619,0,0,6110.48268580894,52940.3945841643,15069.6005526345,0,8400.8223473456,29487.7267297662,3986.79016259547,1199.01968801103,0,669404.00938146,1,0,1,1,0,0,0
WA,2018-2019,31016,4287,Arlington School District,Weston High School,5300240.0,5300240.0,48503100100000.0,530024002074.0,144.0,09-12,4.0,151.14,October Count Day,17815.7628649732,988.919106963324,18804.6819719365,2692674.39941205,149465.233826436,2842139.63323849,18859.68246,0,1121.46339195595,2162.15358701067,23649.2273559973,0,0,12666.8269528619,109743.673535188,31238.7796944888,0,17414.6247370431,61127.0747213943,8264.48313228199,2485.52785140565,122532.389491473,2449733.40878739,1,0,1,1,0,0,0
WA,2018-2019,17915,5602,Ashe Preparatory Academy,Ashe Preparatory Academy,5300346.0,5300346.0,,530034603713.0,,KG-08,3.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,1
WA,2018-2019,2420,2507,Asotin-Anatone School District,Asotin Elementary,5300280.0,5300280.0,48500200200000.0,530028000027.0,318.0,PK-05,2.0,289.4,October Count Day,13502.4116250329,1007.95443330009,14510.366058333,3907597.92428452,291702.012997046,4199299.93728157,14653.43106,0,12942.7737776,5.10841995202657,40893.4312473092,0,0,27999.5656959223,205061.388292638,52596.1850298296,0,40139.5699674026,268670.312174795,80329.8948459315,0,237860.699552184,3232801.008278,1,0,1,1,0,0,0
WA,2018-2019,2420,2434,Asotin-Anatone School District,Asotin Jr Sr High,5300280.0,5300280.0,48500200200000.0,530028000028.0,360.0,06-12,4.0,360.96,October Count Day,11651.6351831656,210.349504108359,11861.984687274,4205774.23571547,75927.7570029534,4281701.99271842,12005.04969,0,16143.1362223999,6.37158004797343,51005.1587526907,0,0,34923.0243040778,255766.961707362,65601.6549701704,0,50064.8900325973,335104.477825204,100193.085154069,0,8773.0904478148,3364120.14172199,1,0,1,1,0,0,0
WA,2018-2019,17408,3825,Auburn School District,Alpac Elementary School,5300300.0,5300300.0,48501700100000.0,530030000029.0,643.0,PK-05,2.0,625.27,October Count Day,13208.4074608785,377.053607717313,13585.4610685958,8258820.93306354,235760.309297404,8494581.24236094,13259.52041,0,53898.3031421085,40464.847367366,141397.15878793,0,0,21700.6220191147,460826.945318121,170823.227550302,0,33922.1320022974,324428.877066027,27647.83968175,6382.52185451027,0,7213088.76757142,1,0,1,1,0,0,0
WA,2018-2019,17408,5082,Auburn School District,Arthur Jacobsen Elementary,5300300.0,5300300.0,48501700100000.0,530030003174.0,618.0,KG-05,2.0,596.53,October Count Day,12168.1959579285,718.335902050224,12886.5318599787,7258693.93478313,428508.91565002,7687202.85043315,12560.5912,0,51420.9138026165,38604.915316671,134897.959492322,0,0,20703.1715148057,439645.429479454,162971.484207753,0,32362.9302594568,309516.78160826,26377.0304114292,6089.15470416143,203585.127038411,6261027.95259781,1,0,1,1,0,0,0
WA,2018-2019,17408,5037,Auburn School District,Auburn Mountainview High School,5300300.0,5300300.0,48501700100000.0,530030002978.0,1605.0,09-12,4.0,1576.54,October Count Day,12814.2166466591,619.677163491362,13433.8938101504,20202125.1121239,976945.835330672,21179070.9474546,13107.95315,0,135897.821478177,102027.045066207,356515.228166269,0,0,54715.4007676928,1161917.43146454,430709.375409269,0,85530.4076429416,818006.784028779,69710.5653107716,16092.7295480507,382505.740620018,17565442.4179519,1,0,1,1,0,0,0
WA,2018-2019,17408,5522,Auburn School District,Auburn Opportunity Project,5300300.0,5300300.0,48501700100000.0,530030003668.0,116.0,09-12,4.0,119,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,0
WA,2018-2019,17408,4474,Auburn School District,Auburn Riverside High School,5300300.0,5300300.0,48501700100000.0,530030002445.0,1658.0,09-12,4.0,1630.58,October Count Day,12670.5413458678,377.053607717314,13047.5949535851,20660331.3077452,614816.071671698,21275147.3794169,12721.65429,0,140556.071996832,105524.286820541,368735.712854324,0,0,56590.9131286136,1201745.16688282,445473.057045712,0,88462.1843368565,846046.089475463,72100.0758524605,16644.3496178089,0,17933269.4714054,1,0,1,1,0,0,0
WA,2018-2019,17408,2795,Auburn School District,Auburn Senior High School,5300300.0,5300300.0,48501700100000.0,530030000032.0,1728.0,09-12,4.0,1656.43,October Count Day,14146.0019044627,1026.93097873759,15172.9328832003,23431861.9346091,1701039.28111032,25132901.2157195,14846.99222,0,142784.343201629,107197.19021339,374581.37401617,0,0,57488.063286456,1220796.739062,452535.254867733,0,89864.5978738234,859458.673594573,73243.0967166843,16908.2167311185,1076476.37367913,20661567.2924767,1,0,1,1,0,0,0
WA,2018-2019,17408,2394,Auburn School District,Cascade Middle School,5300300.0,5300300.0,48501700100000.0,530030000033.0,846.0,06-08,3.0,837.35,October Count Day,12541.5539425737,838.715892897649,13380.2698354713,10501670.193814,702298.752917847,11203968.9467319,13054.32918,0,72179.6090265719,54189.773926566,189356.455468955,0,0,29061.0709736686,617130.907707276,228763.301596503,0,45427.8907226059,434469.14166878,37025.4746869567,8547.35502242899,386572.914495754,9101245.05143588,1,0,1,1,0,0,0
WA,2018-2019,17408,3439,Auburn School District,Chinook Elementary School,5300300.0,5300300.0,48501700100000.0,530030000034.0,597.0,PK-05,2.0,550.6,October Count Day,13530.0171451142,1279.20981911961,14809.2269642338,7449627.44009991,704332.926407259,8153960.36650717,14483.28631,0,47461.7456619461,35632.5186886813,124511.452058526,0,0,19109.124832032,405794.802392817,150423.447613345,0,29871.1370775264,285685.447426798,24346.1233207599,5620.31847536801,496727.209998106,6528777.03896126,1,0,1,1,0,0,0
WA,2018-2019,17408,2932,Auburn School District,Dick Scobee Elementary School,5300300.0,5300300.0,48501700100000.0,530030000037.0,542.0,PK-05,2.0,524.99,October Count Day,13892.5484919138,982.44448349021,14874.992975404,7293449.03276986,515773.529387525,7809222.56215739,14549.05232,0,45254.1624683347,33975.1470874878,118720.06395969,0,0,18220.3041147266,386920.111347994,143426.817585416,0,28481.7440144036,272397.390200863,23213.7146425096,5358.90119212395,317824.155872013,6415430.04967182,1,0,1,1,0,0,0
WA,2018-2019,17408,3745,Auburn School District,Evergreen Heights Elementary,5300300.0,5300300.0,48501700100000.0,530030000035.0,529.0,KG-05,2.0,530.3,October Count Day,14642.5296528632,377.053607717313,15019.5832605805,7764933.47491339,199951.528172491,7964885.00308588,14693.6426,0,45711.884715819,34318.7879778563,119920.855478816,0,0,18404.5929866082,390833.606445535,144877.505029708,0,28769.8219982062,275152.54771237,23448.5092571722,5413.10368232412,0,6878033.78780146,1,0,1,1,0,0,0
WA,2018-2019,17408,3669,Auburn School District,Gildo Rey Elementary School,5300300.0,5300300.0,48501700100000.0,530030000040.0,622.0,PK-05,2.0,612.03,October Count Day,12504.0827217363,908.496003573006,13412.5787253093,7652873.74818429,556026.809066787,8208900.55725108,13086.63807,0,52757.0145250287,39608.0101943945,138403.094811804,0,0,21241.1145494888,451069.002739696,167206.070909546,0,33203.8358618935,317559.143459178,27062.4007555479,6247.37289589445,325258.68953556,6629284.80701304,1,0,1,1,0,0,0
WA,2018-2019,17408,4347,Auburn School District,Hazelwood Elementary School,5300300.0,5300300.0,48501700100000.0,530030002277.0,598.0,KG-05,2.0,592.16,October Count Day,13194.0802917496,377.053607717313,13571.1338994669,7813006.58556244,223276.064345884,8036282.64990833,13245.19324,0,51044.2195989429,38322.1072769515,133909.73746999,0,0,20551.5062850272,436424.718824793,161777.60395699,0,32125.849131544,307249.354428356,26183.8001918293,6044.54738171799,0,6822649.20536218,1,0,1,1,0,0,0
WA,2018-2019,17408,4417,Auburn School District,Ilalko Elementary School,5300300.0,5300300.0,48501700100000.0,530030000698.0,698.0,KG-05,2.0,687.96,October Count Day,12137.139135722,559.65744204337,12696.7965777654,8349866.23981135,385021.933828156,8734888.1736395,12370.85592,0,59302.1840639165,44521.8807792684,155573.735122018,0,0,23876.3412993911,507029.771620346,187950.081765487,0,37323.1882743464,356956.339287578,30419.8310928987,7022.43788288082,125624.133862954,7199288.24858842,1,0,1,1,0,0,0
WA,2018-2019,17408,4120,Auburn School District,Lake View Elementary School,5300300.0,5300300.0,48501700100000.0,530030001744.0,451.0,PK-05,2.0,458.94,October Count Day,14955.2579951389,377.053607717313,15332.3116028562,6863566.10428906,173044.982725783,7036611.08701484,15006.37094,0,39560.6493899264,29700.6685924144,103783.664743443,0,0,15927.972666932,338240.949164838,125382.01425294,0,24898.4011085362,238126.551474854,20293.1526277326,4684.6875428358,0,6096012.37545039,1,0,1,1,0,0,0
WA,2018-2019,17408,5051,Auburn School District,Lakeland Hills Elementary,5300300.0,5300300.0,48501700100000.0,530030003063.0,704.0,KG-05,2.0,705.47,October Count Day,12792.2189172217,377.053607717313,13169.272524939,9024526.67953243,266000.008636333,9290526.68816877,12843.33187,0,60811.5468800091,45655.0544121031,159533.40734422,0,0,24484.0433985716,519934.724380787,192733.798742802,0,38273.1403452282,366041.613868841,31194.0784945451,7201.17340141277,0,7844664.10690024,1,0,1,1,0,0,0
WA,2018-2019,17408,3525,Auburn School District,Lea Hill Elementary School,5300300.0,5300300.0,48501700100000.0,530030000036.0,633.0,PK-05,2.0,623.43,October Count Day,12032.6608134441,377.053607717313,12409.7144211614,7501521.7309255,235066.530659204,7736588.26158471,12083.77376,0,53739.6950563513,40345.7702980105,140981.065304843,0,0,21636.7629749976,459470.856621421,170320.541128928,0,33822.3083694921,323474.170885014,27566.4795892869,6363.73982400778,0,6458866.87153236,1,0,1,1,0,0,0
WA,2018-2019,17408,4462,Auburn School District,Mt Baker Middle School,5300300.0,5300300.0,48501700100000.0,530030001443.0,1009.0,06-08,3.0,1001.59,October Count Day,12019.2371927012,656.176961288413,12675.4141539897,12038347.7798376,657220.282656862,12695568.0624945,12349.4735,0,86337.1046813449,64818.6966825214,226497.321589717,0,0,34761.1847811749,738176.563982242,273633.528686979,0,54338.2349899741,519687.045565215,44287.747288122,10223.8553972826,279567.159703277,10363239.6191466,1,0,1,1,0,0,0
WA,2018-2019,17408,3169,Auburn School District,Olympic Middle School,5300300.0,5300300.0,48501700100000.0,530030000038.0,876.0,06-08,3.0,872.53,October Count Day,12652.4390669632,804.432113184763,13456.8711801479,11039632.6590974,701891.151717101,11741523.8108145,13130.93052,0,75212.1266662146,56466.4757200055,197311.981955366,0,0,30282.028132388,643058.73398439,238374.447413862,0,47336.4751802655,452722.708760089,38581.0442808984,8906.4592795366,372900.567375514,9580370.76206599,1,0,1,1,0,0,0
WA,2018-2019,17408,3227,Auburn School District,Pioneer Elementary School,5300300.0,5300300.0,48501700100000.0,530030000039.0,530.0,PK-05,2.0,463.73,October Count Day,13141.1197811308,938.05964612368,14079.1794272544,6093931.47610379,435006.399696934,6528937.87580072,13753.23877,0,39973.5476131752,30010.6572675302,104866.864626044,0,0,16094.2144176502,341771.201804616,126690.638143365,0,25158.2680656763,240611.900717816,20504.9541727861,4733.58206789394,260155.330190184,5318366.71671399,1,0,1,1,0,0,0
WA,2018-2019,17408,4385,Auburn School District,Rainier Middle School,5300300.0,5300300.0,48501700100000.0,530030002434.0,977.0,06-08,3.0,962.28,October Count Day,11780.594103465,670.022735568306,12450.6168390333,11336230.0938823,644749.477982669,11980979.571865,12124.67618,0,82948.5808492143,62274.7186410174,217607.846143984,0,0,33396.8918332141,709204.908184817,262894.07041295,0,52205.5898782458,499290.578187178,42549.5596605536,9822.59364779719,281918.332348453,9726865.90207762,1,0,1,1,0,0,0
WA,2018-2019,17408,1915,Auburn School District,Special Ed School,5300300.0,5300300.0,48501700100000.0,530030002904.0,154.0,PK-12,4.0,141.66,October Count Day,67002.1834816548,3993.70459333981,70995.8880749946,9491529.31201122,565748.192692517,10057277.5047037,70669.94742,0,12211.0986023815,9167.64002440717,32034.6754424459,0,0,4916.45227698084,104404.089551337,38701.3904629613,0,7685.33468652816,73501.9986968403,6263.84277082974,1446.01219618713,512334.778623283,9254610.19136955,1,0,1,1,0,1,0
WA,2018-2019,17408,2659,Auburn School District,Terminal Park Elementary School,5300300.0,5300300.0,48501700100000.0,530030000041.0,502.0,KG-05,2.0,468.37,October Count Day,15306.757664046,613.110227511069,15919.8678915571,7169226.08710924,287162.437259359,7456388.5243686,15593.92723,0,40373.5158294327,30310.9385728617,105916.143844264,0,0,16255.2502680327,345190.903735422,127958.282162482,0,25409.9972266638,243019.420652542,20710.123101606,4780.94544916113,110561.839012801,6385901.16451333,1,0,1,1,0,0,0
WA,2018-2019,17408,2326,Auburn School District,Washington Elementary School,5300300.0,5300300.0,48501700100000.0,530030000042.0,661.0,KG-05,2.0,595.79,October Count Day,13238.4550651241,969.837312913021,14208.2923780371,7887339.14325033,577819.372660448,8465158.51591078,13882.35172,0,51357.1257681272,38557.0256257345,134730.617548037,0,0,20677.4890731499,439100.045981868,162769.316842635,0,32322.7837984372,309132.823687636,26344.3095046777,6081.60106145932,353174.60371855,6890910.77330046,1,0,1,1,0,0,0
WA,2018-2019,17408,2702,Auburn School District,West Auburn Senior High School,5300300.0,5300300.0,48501700100000.0,530030000031.0,208.0,09-12,4.0,321.45,October Count Day,13545.3226519846,704.462952641843,14249.7856046265,4354143.96648047,226449.61612672,4580593.58260719,13923.84495,0,27709.004981897,20802.8934480141,72691.9837708192,0,0,11156.244419282,236910.169322867,87819.8642123318,0,17439.2971550506,166788.207546939,14213.6965881916,3281.24114403749,105245.73392599,3816535.24609177,1,0,1,1,0,1,0
WA,2018-2019,18303,2395,Bainbridge Island School District,Bainbridge High School,5300330.0,5300330.0,48501800100000.0,530033000043.0,1328.0,09-12,4.0,1334.81,October Count Day,11885.1862845419,211.410936764888,12096.5972213068,15864465.5044694,282193.43250314,16146658.9369725,12182.79987,0,43716.0176839862,899.073063937761,144486.681574748,0,0,89275.565511696,829402.917424323,208614.992245948,0,58938.7179117998,704706.45886827,181779.603167661,0,93091.6601804682,13791747.2493397,1,0,1,1,0,0,0
WA,2018-2019,18303,1939,Bainbridge Island School District,Bainbridge Special Education Services,5300330.0,5300330.0,48501800100000.0,530033003113.0,25.0,PK-12,4.0,23.76,October Count Day,1552.81894436638,141.669430347893,1694.48837471428,36894.9781181453,3366.06566506595,40261.0437832113,1780.691023,0,778.157625558328,16.0037578375658,2571.90428167005,0,0,1589.13061526202,14763.6092912114,3713.4065640531,0,1049.12604609222,12543.9766429005,3235.72895862603,0,0,0,1,0,1,1,0,1,0
WA,2018-2019,18303,3552,Bainbridge Island School District,Capt Johnston Blakely Elem Sch,5300330.0,5300330.0,48501800100000.0,530033000045.0,325.0,PK-04,2.0,329.7,October Count Day,14068.4151227789,302.545812369204,14370.9609351481,4638356.46598021,99749.3543381268,4738105.82031834,14457.16358,0,10797.9195768763,222.072346761172,35688.4192620629,0,0,22051.1937648101,204863.719836381,51528.2047208883,0,14557.9485436281,174063.514274593,44899.8248172981,0,53040.9431524264,4126392.06002262,1,0,1,1,0,0,0
WA,2018-2019,18303,3043,Bainbridge Island School District,Capt. Charles Wilkes Elem School,5300330.0,5300330.0,48501800100000.0,530033000044.0,369.0,PK-04,2.0,366.58,October Count Day,16037.1785033736,817.415161698013,16854.5936650716,5878908.8957667,299648.049975257,6178556.94574195,16940.79631,0,12005.7669350662,246.913196468639,39680.4996453959,0,0,24517.8241137522,227779.625167183,57292.1118792334,0,16186.3899821754,193534.131218624,49922.2862648625,0,247714.870198327,5309676.52714086,1,0,1,1,0,0,0
WA,2018-2019,18303,1935,Bainbridge Island School District,Eagle Harbor High School,5300330.0,5300330.0,48501800100000.0,530033003110.0,110.0,09-12,4.0,90.03,October Count Day,20462.7534380021,141.669430347893,20604.42286835,1842261.69202333,12754.4988142208,1855016.19083755,20690.62552,0,2948.54928573301,60.6405016042108,9745.30902688364,0,0,6021.44062676935,55941.4033875321,14070.6225993982,0,3975.28694990249,47530.9013956372,12260.6346020666,0,0,1702461.40246203,1,0,1,1,0,0,0
WA,2018-2019,18303,1841,Bainbridge Island School District,Mosaic Home Education Partnership,5300330.0,5300330.0,48501800100000.0,530033002802.0,49.0,KG-08,3.0,50.45,October Count Day,31386.7701783576,141.669430347893,31528.4396087055,1583462.55549814,7147.22276105122,1590609.77825919,31614.64226,0,1652.27492463879,33.9810430515654,5460.96679336086,0,0,3374.2272533657,31347.815182728,7884.73742241072,0,2227.62664248118,26634.8325603675,6870.47668193112,0,0,1505122.83975485,1,0,1,1,0,0,0
WA,2018-2019,18303,1699,Bainbridge Island School District,Odyssey Multiage Program,5300330.0,5300330.0,48501800100000.0,530033002523.0,152.0,KG-08,3.0,152.45,October Count Day,18879.3094331829,141.669430347893,19020.9788635308,2878150.72308874,21597.5046565363,2899748.22774528,19107.18151,0,4992.85058991444,102.684043869398,16501.9700227524,0,0,10196.2526219148,94726.9459783327,23826.1292377902,0,6731.45057772557,80485.2373404963,20761.2323123965,0,0,2641423.47502009,1,0,1,1,0,0,0
WA,2018-2019,18303,4062,Bainbridge Island School District,Ordway Elementary,5300330.0,5300330.0,48501800100000.0,530033000047.0,384.0,KG-04,2.0,379.09,October Count Day,14134.2169157139,800.971670216724,14935.1885859307,5358140.29057801,303640.350462458,5661780.64104047,15021.39123,0,12415.4787151897,255.339417451297,41034.6462179419,0,0,25354.5254604242,235552.889150056,59247.2766989431,0,16738.7707412921,200138.724981362,51625.9465877754,0,249934.886111875,4769482.15695816,1,0,1,1,0,0,0
WA,2018-2019,18303,4542,Bainbridge Island School District,Sonoji Sakai Intermediate,5300330.0,5300330.0,48501800100000.0,530033002734.0,540.0,05-06,2.0,540,October Count Day,13288.3226361887,492.212540415789,13780.5351766044,7175694.2235419,265794.771824526,7441488.99536642,13866.73782,0,17685.4005808711,363.721769035586,58452.3700379557,0,0,36116.6048923186,335536.57480026,84395.6037284795,0,23843.7737748233,285090.378247739,73539.2945142281,0,189293.279436663,6337171.99358404,1,0,1,1,0,0,0
WA,2018-2019,18303,4505,Bainbridge Island School District,Woodward Middle School,5300330.0,5300330.0,48501800100000.0,530033002452.0,540.0,07-08,3.0,548.09,October Count Day,14373.9054369454,392.47763870827,14766.3830756536,7878193.8309354,215113.068999616,8093306.89993502,14852.58572,0,17950.3540821659,369.170859982805,59328.0731372282,0,0,36657.6851396869,340563.409781989,85659.9749028561,0,24200.9888300794,289361.454470007,74641.0220931543,0,137465.470920238,7027109.29571762,1,0,1,1,0,0,0
WA,2018-2019,27931,5431,Bates Technical College,Bates Technical College - Open Doors,5300014.0,5300014.0,,530001403585.0,0.0,09-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,1
WA,2018-2019,27931,5950,Bates Technical College,Bates Technical High School,5300014.0,5300014.0,,530001403082.0,171.0,09-12,4.0,171,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,1
WA,2018-2019,6119,2671,Battle Ground School District,Amboy Middle School,5300380.0,5300380.0,48500600200000.0,530038000048.0,590.0,05-08,3.0,592.16,October Count Day,12734.8209660826,413.633231324826,13148.4541974074,7541051.5832755,244937.054261309,7785988.63753681,13063.83077,0,15580.7595793017,4819.40937831434,131139.79421122,0,0,28717.0057863391,471204.582311279,94367.5265040512,0,433930.676185661,304433.228022236,29065.6338896902,844.626726475996,93397.0910924724,6178488.30384976,1,0,1,1,0,0,0
WA,2018-2019,6119,2415,Battle Ground School District,Battle Ground High School,5300380.0,5300380.0,48500600200000.0,530038000049.0,1970.0,09-12,4.0,1861.66,October Count Day,13049.5491134073,502.736722856516,13552.2858362639,24293823.602466,935924.847473062,25229748.449939,13467.6624,0,48983.5126965734,15151.4821386664,412283.351275436,0,0,90281.8511756894,1481394.76274253,296676.9950546,0,1364211.3324571,957091.264657992,91377.8843337622,2655.37657324254,459506.501362386,20010134.1354711,1,0,1,1,0,0,0
WA,2018-2019,6119,1836,Battle Ground School District,CAM Academy,5300380.0,5300380.0,48500600200000.0,530038002782.0,539.0,03-12,4.0,530.35,October Count Day,9522.01167799075,255.910502514248,9777.922180505,5049998.89342239,135722.135008431,5185721.02843083,9693.298748,0,13954.4309694722,4316.35666676069,117451.347372199,0,0,25719.5082727388,422019.978095086,84517.3900321257,0,388636.74364203,272656.313296395,26031.7463749615,756.464104948906,0,3829660.74960411,1,0,1,1,0,0,0
