state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_VA,enrollmetric,pp_stloc_raw_VA,pp_fed_raw_VA,pp_total_raw_VA,pp_site_stloc_raw_VA,pp_site_fed_raw_VA,pp_site_raw_VA,pp_centshare_stloc_raw_VA,pp_centshare_fed_raw_VA,pp_centshare_raw_VA,schoolstloc_raw_VA,schoolfed_raw_VA,schooltot_raw_VA,pp_total_norm_NERDS,distexclu_raw_VA,disttotwexclu_raw_VA,schoolexclu_raw_VA,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
VA,2018-2019,118,2127,Norfolk Public Schools,THE ACADEMY OF INTERNATIONAL STUDIES AT ROSEMONT,5102670,5102670,47212200130100.0,510267002843,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,15278820.34,307431311.34,NRD,0,0,0,0,0,1,1
VA,2018-2019,118,780,Norfolk Public Schools,Tidewater Park Elementary,5102670,5102670,47212200130100.0,510267001142,305.0,03-05,2,294.36,ADM,11051,634,11685,8368,579,8947,2683,55,2738,3252972.36,186624.24,3439716,,15278820.34,307431311.34,0,0,0,0,0,0,0,1
VA,2018-2019,118,150,Norfolk Public Schools,Walter Herron Taylor Elementary,5102670,5102670,47212200130100.0,510267001144,341.0,PK-05,2,337.51,ADM,9716,490,10206,7033,435,7467,2683,55,2738,3279247.15999999,165379.9,3444550,,15278820.34,307431311.34,0,0,0,0,0,0,0,1
VA,2018-2019,118,471,Norfolk Public Schools,Willard Model Elementary,5102670,5102670,47212200130100.0,510267001087,516.0,PK-05,2,512.03,ADM,9593,894,10487,6910,839,7749,2683,55,2738,4911903.79,457754.819999999,5369780,,15278820.34,307431311.34,0,0,0,0,0,0,0,1
VA,2018-2019,118,30,Norfolk Public Schools,William H. Ruffner Middle,5102670,5102670,47212200130100.0,510267001134,591.0,06-08,3,588.15,ADM,10438,902,11341,7755,847,8602,2683,55,2738,6139109.7,530511.299999999,6669983,,15278820.34,307431311.34,0,0,0,0,0,0,0,1
VA,2018-2019,118,860,Norfolk Public Schools,WILLOUGHBY EARLY CHILDHOOD CENTER,5102670,5102670,47212200130100.0,510267001146,184.0,PK-PK,1,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,15278820.34,307431311.34,NRD,0,0,0,0,0,1,1
VA,2018-2019,65,452,Northampton County Public Schools,Kiptopeke Elementary,5102710,5102710,47106606630100.0,510271000555,462.0,PK-06,2,444.76,ADM,10947,1708,12655,7675,1607,9281,3272,101,3374,4868787.72,759650.08,5628261,13153.16737,232366896.09,251120430.09,127729,0,0,0,0,0,0,0
VA,2018-2019,65,350,Northampton County Public Schools,Northampton High,5102710,5102710,47106606630100.0,510271001155,464.0,09-12,4,455.34,ADM,11952,473,12425,8680,372,9051,3272,101,3374,5442223.68,215375.819999999,5657557,12923.16737,232366896.09,251120430.09,238128,0,0,0,0,0,0,0
VA,2018-2019,65,360,Northampton County Public Schools,Northampton Middle,5102710,5102710,47106606630100.0,510271002963,240.0,07-08,3,234.47,ADM,8600,434,9035,5328,333,5661,3272,101,3374,2016442,101759.98,2118355,9533.16737,232366896.09,251120430.09,3309,0,0,0,0,0,0,0
VA,2018-2019,65,451,Northampton County Public Schools,Occohannock Elementary,5102710,5102710,47106606630100.0,510271000554,441.0,PK-06,2,438.22,ADM,11224,983,12207,7952,882,8833,3272,101,3374,4918581.28,430770.26,5349361,12705.16737,232366896.09,251120430.09,151415,0,0,0,0,0,0,0
VA,2018-2019,65,453,Northampton County Public Schools,THE T.E.C.H. CENTER,5102710,5102710,47106606630100.0,510271001161,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,232366896.09,251120430.09,NRD,0,0,0,0,0,1,0
VA,2018-2019,421,421,NORTHERN NECK REGIONAL ALTERNATIVE ED,NORTHERN NECK REGIONAL ALTERNATIVE ED,5100097,5100097,,510009702367,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,310,20,NORTHERN NECK TECHNICAL CENTER,NORTHERN NECK GOV STEM ACADEMY/AGRIC & MARITIME STUDIES,5100012,5100012,,510001202978,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,310,10,NORTHERN NECK TECHNICAL CENTER,NORTHERN NECK TECHNICAL CENTER,5100012,5100012,,510001202025,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,66,331,Northumberland County Public Schools,Northumberland Elementary,5102730,5102730,47106706730100.0,510273001392,613.0,PK-05,2,612.16,ADM,10604,1252,11856,6583,1217,7800,4021,35,4056,6491344.64,766424.32,7257562,13208.01597,192152199.66,208782298.66,0,0,0,0,0,0,0,0
VA,2018-2019,66,40,Northumberland County Public Schools,Northumberland High,5102730,5102730,47106706730100.0,510273001159,414.0,09-12,4,410.91,ADM,12492,505,12996,8471,470,8941,4021,35,4056,5133087.72,207509.55,5340374,14348.01597,192152199.66,208782298.66,467626,0,0,0,0,0,0,0
VA,2018-2019,66,210,Northumberland County Public Schools,Northumberland Middle,5102730,5102730,47106706730100.0,510273001941,288.0,06-08,3,287.49,ADM,13736,290,14025,9715,255,9970,4021,35,4056,3948962.64,83372.1,4032163,15377.01597,192152199.66,208782298.66,0,0,0,0,0,0,0,0
VA,2018-2019,284,5,NORTHWESTERN REG ED PGM,NORTHWESTERN REG ED PGM,5100025,5100025,,510002501575,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,119,20,Norton Public Schools,J.I. Burton High,5102760,5102760,47212300130100.0,510276001162,308.0,08-12,4,302.85,ADM,9467,0,9467,7331,0,7331,2136,0,2136,2867080.95,0,2867175,10175.85867,215237475.81,222355616.81,262187,0,0,0,0,0,0,0
VA,2018-2019,119,40,Norton Public Schools,Norton Elementary,5102760,5102760,47212300130100.0,510276001163,534.0,PK-07,3,530.01,ADM,8021,0,8021,5885,0,5885,2136,0,2136,4251210.21,0,4250966,8729.85867,215237475.81,222355616.81,256286,0,0,0,0,0,0,0
VA,2018-2019,67,340,Nottoway County Public Schools,Blackstone Primary,5102790,5102790,47106806830100.0,510279001166,434.0,PK-04,2,431.56,ADM,8553,883,9437,5077,647,5724,3476,236,3713,3691132.68,381067.48,4072446,10271.80959,297778478.42,318147962.42,1108,0,0,0,0,0,0,0
VA,2018-2019,67,330,Nottoway County Public Schools,Crewe Primary,5102790,5102790,47106806830100.0,510279001169,382.0,PK-04,2,375.09,ADM,8641,1148,9790,5165,912,6078,3476,236,3713,3241152.69,430603.319999999,3672265,10624.80959,297778478.42,318147962.42,13940,0,0,0,0,0,0,0
VA,2018-2019,67,301,Nottoway County Public Schools,Nottoway High,5102790,5102790,47106806830100.0,510279001942,613.0,09-12,4,602.21,ADM,9927,390,10318,6451,154,6605,3476,236,3713,5978138.67,234861.9,6213616,11152.80959,297778478.42,318147962.42,491677,0,0,0,0,0,0,0
VA,2018-2019,67,300,Nottoway County Public Schools,Nottoway Intermediate,5102790,5102790,47106806830100.0,510279001165,307.0,05-06,2,304.94,ADM,8943,1174,10118,5467,938,6405,3476,236,3713,2727078.42,357999.56,3085294,10952.80959,297778478.42,318147962.42,1108,0,0,0,0,0,0,0
VA,2018-2019,67,302,Nottoway County Public Schools,Nottoway Middle,5102790,5102790,47106806830100.0,510279001943,307.0,07-08,3,300.65,ADM,10391,671,11062,6915,435,7349,3476,236,3713,3124054.15,201736.15,3325863,11896.80959,297778478.42,318147962.42,-14499,0,0,0,0,0,0,0
VA,2018-2019,68,360,Orange County Public Schools,Gordon-Barbour Elementary,5102820,5102820,47106906930100.0,510282001172,367.0,PK-05,2,368.03,ADM,9522,946,10468,6271,549,6820,3251,397,3648,3504381.65999999,348156.379999999,3852393,11111.76363,1014021905.86,1064947265.86,68339,0,0,0,0,0,0,0
VA,2018-2019,68,70,Orange County Public Schools,Lightfoot Elementary,5102820,5102820,47106906930100.0,510282001173,231.0,03-05,2,233.42,ADM,10102,1356,11458,6851,959,7810,3251,397,3648,2358008.84,316517.519999999,2674443,12101.76363,1014021905.86,1064947265.86,55632,0,0,0,0,0,0,0
VA,2018-2019,68,50,Orange County Public Schools,Locust Grove Elementary,5102820,5102820,47106906930100.0,510282002196,399.0,03-05,2,401.87,ADM,10178,602,10780,6927,205,7132,3251,397,3648,4090232.86,241925.74,4331993,11423.76363,1014021905.86,1064947265.86,97802,0,0,0,0,0,0,0
VA,2018-2019,68,471,Orange County Public Schools,Locust Grove Middle,5102820,5102820,47106906930100.0,510282002340,591.0,06-08,3,582.76,ADM,9592,517,10108,6341,120,6461,3251,397,3648,5589833.92,301286.92,5890741,10751.76363,1014021905.86,1064947265.86,135324,0,0,0,0,0,0,0
VA,2018-2019,68,51,Orange County Public Schools,Locust Grove Primary,5102820,5102820,47106906930100.0,510282002854,479.0,PK-02,2,479.64,ADM,8852,874,9726,5601,477,6078,3251,397,3648,4245773.28,419205.36,4664762,10369.76363,1014021905.86,1064947265.86,103771,0,0,0,0,0,0,0
VA,2018-2019,68,330,Orange County Public Schools,Orange County High,5102820,5102820,47106906930100.0,510282001174,1499.0,09-12,4,1469.51,ADM,9291,544,9834,6040,147,6187,3251,397,3648,13653217.41,799413.44,14451613,10477.76363,1014021905.86,1064947265.86,434984,0,0,0,0,0,0,0
VA,2018-2019,68,370,Orange County Public Schools,Orange Elementary,5102820,5102820,47106906930100.0,510282001175,695.0,PK-05,2,692.48,ADM,8176,1239,9414,4925,842,5767,3251,397,3648,5661716.48,857982.72,6519347,10057.76363,1014021905.86,1064947265.86,136188,0,0,0,0,0,0,0
VA,2018-2019,68,340,Orange County Public Schools,Prospect Heights Middle,5102820,5102820,47106906930100.0,510282001176,524.0,06-08,3,521.2,ADM,10128,604,10732,6877,207,7084,3251,397,3648,5278713.6,314804.8,5593370,11375.76363,1014021905.86,1064947265.86,115498,0,0,0,0,0,0,0
VA,2018-2019,68,61,Orange County Public Schools,REDIRECTION ALT. ED.,5102820,5102820,47106906930100.0,510282002760,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1014021905.86,1064947265.86,NRD,0,0,0,0,0,1,0
VA,2018-2019,68,62,Orange County Public Schools,TURNING POINT ALT. ED.,5102820,5102820,47106906930100.0,510282002746,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1014021905.86,1064947265.86,NRD,0,0,0,0,0,1,0
VA,2018-2019,68,350,Orange County Public Schools,Unionville Elementary,5102820,5102820,47106906930100.0,510282001177,256.0,PK-02,2,251.69,ADM,10405,1303,11708,7154,906,8060,3251,397,3648,2618834.45,327952.07,2946698,12351.76363,1014021905.86,1064947265.86,56535,0,0,0,0,0,0,0
VA,2018-2019,69,350,Page County Public Schools,Luray Elementary,5102850,5102850,47107007030100.0,510285001179,450.0,PK-05,2,481.88,ADM,8319,1005,9324,5458,990,6448,2861,15,2875,4008759.71999999,484289.4,4492848,10557.24888,399065700.55,431732660.55,79382,0,0,0,0,0,0,0
VA,2018-2019,69,110,Page County Public Schools,Luray High,5102850,5102850,47107007030100.0,510285001180,516.0,09-12,4,517.79,ADM,9549,450,9999,6688,435,7123,2861,15,2875,4944376.71,233005.499999999,5177151,11232.24888,399065700.55,431732660.55,214331,0,0,0,0,0,0,0
VA,2018-2019,69,400,Page County Public Schools,Luray Middle,5102850,5102850,47107007030100.0,510285002799,374.0,06-08,3,373.76,ADM,9710,104,9813,6849,89,6938,2861,15,2875,3629209.6,38871.04,3667798,11046.24888,399065700.55,431732660.55,57109,0,0,0,0,0,0,0
VA,2018-2019,69,380,Page County Public Schools,Page County High,5102850,5102850,47107007030100.0,510285001181,587.0,09-12,4,583.78,ADM,9326,322,9647,6465,307,6771,2861,15,2875,5444332.27999999,187977.16,5631489,10880.24888,399065700.55,431732660.55,215214,0,0,0,0,0,0,0
VA,2018-2019,69,390,Page County Public Schools,Page County Middle,5102850,5102850,47107007030100.0,510285002801,391.0,06-08,3,387.28,ADM,9351,236,9587,6490,221,6712,2861,15,2875,3621455.28,91398.0799999999,3712834,10820.24888,399065700.55,431732660.55,56849,0,0,0,0,0,0,0
VA,2018-2019,69,481,Page County Public Schools,PAGE COUNTY TECHNICAL CTR.,5102850,5102850,47107007030100.0,510285000578,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,399065700.55,431732660.55,NRD,0,0,0,0,0,1,0
VA,2018-2019,69,310,Page County Public Schools,Shenandoah Elementary,5102850,5102850,47107007030100.0,510285001182,351.0,PK-05,2,351.26,ADM,9598,511,10109,6737,496,7234,2861,15,2875,3371393.48,179493.86,3550983,11342.24888,399065700.55,431732660.55,79382,0,0,0,0,0,0,0
VA,2018-2019,69,50,Page County Public Schools,Springfield Elementary,5102850,5102850,47107007030100.0,510285001183,245.0,PK-05,2,245.74,ADM,8589,942,9531,5728,927,6656,2861,15,2875,2110660.86,231487.08,2342172,10764.24888,399065700.55,431732660.55,79382,0,0,0,0,0,0,0
VA,2018-2019,69,210,Page County Public Schools,Stanley Elementary,5102850,5102850,47107007030100.0,510285001184,417.0,PK-05,2,421.31,ADM,8696,1016,9712,5835,1001,6836,2861,15,2875,3663711.76,428050.96,4091685,10945.24888,399065700.55,431732660.55,79382,0,0,0,0,0,0,0
VA,2018-2019,70,440,Patrick County Public Schools,Blue Ridge Elementary,5102880,5102880,47107107130100.0,510288001185,272.0,PK-07,3,270.13,ADM,8503,768,9271,5458,768,6226,3045,0,3045,2296915.39,207459.84,2504284,9758.564615,270561329.94,296013661.94,0,0,0,0,0,0,0,0
VA,2018-2019,70,350,Patrick County Public Schools,Hardin Reynolds Elementary,5102880,5102880,47107107130100.0,510288001186,211.0,04-07,3,208.39,ADM,9251,1367,10618,6206,1367,7573,3045,0,3045,1927815.89,284869.13,2212764,11105.56462,270561329.94,296013661.94,0,0,0,0,0,0,0,0
VA,2018-2019,70,150,Patrick County Public Schools,Meadows of Dan Elementary,5102880,5102880,47107107130100.0,510288001187,420.0,PK-07,3,400.45,ADM,8039,153,8191,4994,153,5146,3045,0,3045,3219217.55,61268.85,3280260,8678.564615,270561329.94,296013661.94,0,0,0,0,0,0,0,0
VA,2018-2019,70,700,Patrick County Public Schools,Patrick County High,5102880,5102880,47107107130100.0,510288001188,874.0,08-12,4,841.74,ADM,10058,279,10337,7013,279,7292,3045,0,3045,8466220.92,234845.46,8701096,10824.56462,270561329.94,296013661.94,321431,0,0,0,0,0,0,0
VA,2018-2019,70,680,Patrick County Public Schools,Patrick Springs Elementary,5102880,5102880,47107107130100.0,510288001189,262.0,PK-03,2,261.16,ADM,9404,1005,10409,6359,1005,7364,3045,0,3045,2455948.64,262465.8,2718427,10896.56462,270561329.94,296013661.94,0,0,0,0,0,0,0,0
VA,2018-2019,70,320,Patrick County Public Schools,Stuart Elementary,5102880,5102880,47107107130100.0,510288001191,384.0,PK-07,3,385.55,ADM,9775,774,10549,6730,774,7503,3045,0,3045,3768751.25,298415.7,4066997,11036.56462,270561329.94,296013661.94,0,0,0,0,0,0,0,0
VA,2018-2019,70,80,Patrick County Public Schools,Woolwine Elementary,5102880,5102880,47107107130100.0,510288001192,177.0,PK-07,3,175.92,ADM,10430,760,11190,7385,760,8145,3045,0,3045,1834845.59999999,133699.199999999,1968504,11677.56462,270561329.94,296013661.94,0,0,0,0,0,0,0,0
VA,2018-2019,120,110,Petersburg Public Schools,Cool Spring Elementary,5102910,5102910,47212400130100.0,510291001202,502.0,KG-05,2,514.13,ADM,9168,1561,10728,5894,1042,6935,3274,519,3793,4713543.84,802556.929999999,5515707,11671.98186,293849268.56,336835063.56,0,0,0,0,0,0,0,0
VA,2018-2019,120,170,Petersburg Public Schools,Lakemont Elementary,5102910,5102910,47212400130100.0,510291001200,442.0,KG-05,2,438.04,ADM,9820,2040,11860,6546,1521,8067,3274,519,3793,4301552.8,893601.6,5195000,12803.98186,293849268.56,336835063.56,0,0,0,0,0,0,0,0
VA,2018-2019,120,200,Petersburg Public Schools,Petersburg High,5102910,5102910,47212400130100.0,510291001198,1005.0,09-12,4,898.27,ADM,12130,914,13044,8856,395,9251,3274,519,3793,10896015.1,821018.78,11717134,13987.98186,293849268.56,336835063.56,327128,0,0,0,0,0,0,0
VA,2018-2019,120,180,Petersburg Public Schools,Pleasants Lane Elementary,5102910,5102910,47212400130100.0,510291001196,510.0,KG-05,2,515.99,ADM,9566,1400,10966,6292,881,7173,3274,519,3793,4935960.34,722386,5658378,11909.98186,293849268.56,336835063.56,0,0,0,0,0,0,0,0
VA,2018-2019,120,121,Petersburg Public Schools,Vernon Johns Middle,5102910,5102910,47212400130100.0,510291002794,791.0,06-08,3,777.94,ADM,9895,1700,11595,6621,1181,7802,3274,519,3793,7697716.3,1322498,9020402,12538.98186,293849268.56,336835063.56,0,0,0,0,0,0,0,0
VA,2018-2019,120,130,Petersburg Public Schools,Walnut Hill Elementary,5102910,5102910,47212400130100.0,510291001203,552.0,KG-05,2,567.67,ADM,8988,1369,10357,5714,850,6564,3274,519,3793,5102217.96,777140.23,5879174,11300.98186,293849268.56,336835063.56,0,0,0,0,0,0,0,0
VA,2018-2019,120,160,Petersburg Public Schools,WESTVIEW EARLY CHILDHOOD ED. CTR.,5102910,5102910,47212400130100.0,510291001204,392.0,PK-PK,1,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,293849268.56,336835063.56,NRD,0,0,0,0,0,1,0
VA,2018-2019,408,408,PETERSBURG REGIONAL ALTERNATIVE,PETERSBURG REGIONAL ALTERNATIVE,5100079,5100079,,510007902354,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,420,420,PIEDMONT ALTERNATIVE SCHOOL,PIEDMONT ALTERNATIVE,5100096,5100096,,510009602366,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,276,10,PIEDMONT GOV SCH FOR MATH/SCI/TECH,PIEDMONT GOV. SCH. FOR MATH./SCI./TECH.,5100103,5100103,,510010302345,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,286,10,PIEDMONT REGIONAL ED.,PIEDMONT REG ED/IVY CREEK,5100018,5100018,,510001802090,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,71,1853,Pittsylvania County Public Schools,Brosville Elementary,5102940,5102940,47107207230100.0,510294002454,251.0,PK-05,2,247.32,ADM,10342,1017,11359,7883,953,8837,2459,64,2523,2557783.44,251524.44,2809362,12131.89105,2739466257.22,2824741082.22,186771,0,0,0,0,0,0,0
VA,2018-2019,71,640,Pittsylvania County Public Schools,Chatham Elementary,5102940,5102940,47107207230100.0,510294001209,248.0,PK-05,2,251.25,ADM,9846,647,10493,7387,583,7971,2459,64,2523,2473807.5,162558.75,2636375,11265.89105,2739466257.22,2824741082.22,193260,0,0,0,0,0,0,0
VA,2018-2019,71,1720,Pittsylvania County Public Schools,Chatham High,5102940,5102940,47107207230100.0,510294001210,627.0,09-12,4,608.47,ADM,10310,105,10415,7851,41,7892,2459,64,2523,6273325.7,63889.35,6337103,11187.89105,2739466257.22,2824741082.22,319106,0,0,0,0,0,0,0
VA,2018-2019,71,1660,Pittsylvania County Public Schools,Chatham Middle,5102940,5102940,47107207230100.0,510294001208,464.0,06-08,3,460.59,ADM,9268,952,10219,6809,888,7696,2459,64,2523,4268748.12,438481.68,4706695,10991.89105,2739466257.22,2824741082.22,454196,0,0,0,0,0,0,0
VA,2018-2019,71,1680,Pittsylvania County Public Schools,Dan River High,5102940,5102940,47107207230100.0,510294001214,727.0,09-12,4,698.75,ADM,9557,195,9751,7098,131,7228,2459,64,2523,6677953.75,136256.25,6813337,10523.89105,2739466257.22,2824741082.22,348613,0,0,0,0,0,0,0
VA,2018-2019,71,1090,Pittsylvania County Public Schools,Dan River Middle,5102940,5102940,47107207230100.0,510294001213,518.0,06-08,3,504.91,ADM,9006,702,9708,6547,638,7186,2459,64,2523,4547219.46,354446.82,4901826,10480.89105,2739466257.22,2824741082.22,330686,0,0,0,0,0,0,0
VA,2018-2019,71,280,Pittsylvania County Public Schools,Gretna Elementary,5102940,5102940,47107207230100.0,510294001216,542.0,PK-05,2,544.56,ADM,8277,996,9273,5818,932,6750,2459,64,2523,4507323.11999999,542381.759999999,5049517,10045.89105,2739466257.22,2824741082.22,360057,0,0,0,0,0,0,0
VA,2018-2019,71,1700,Pittsylvania County Public Schools,Gretna High,5102940,5102940,47107207230100.0,510294001218,573.0,09-12,4,561.37,ADM,10159,476,10634,7700,412,8112,2459,64,2523,5702957.83,267212.12,5969708,11406.89105,2739466257.22,2824741082.22,306530,0,0,0,0,0,0,0
VA,2018-2019,71,290,Pittsylvania County Public Schools,Gretna Middle,5102940,5102940,47107207230100.0,510294001217,440.0,06-08,3,445.25,ADM,8962,1069,10031,6503,1005,7508,2459,64,2523,3990330.5,475972.25,4466082,10803.89105,2739466257.22,2824741082.22,300994,0,0,0,0,0,0,0
VA,2018-2019,71,30,Pittsylvania County Public Schools,John L. Hurt Elementary,5102940,5102940,47107207230100.0,510294001219,252.0,PK-05,2,252.51,ADM,10218,914,11131,7759,850,8609,2459,64,2523,2580147.17999999,230794.139999999,2810730,11903.89105,2739466257.22,2824741082.22,189972,0,0,0,0,0,0,0
VA,2018-2019,71,1690,Pittsylvania County Public Schools,Kentuck Elementary,5102940,5102940,47107207230100.0,510294001220,587.0,PK-05,2,586.56,ADM,7823,824,8647,5364,760,6124,2459,64,2523,4588658.88,483325.439999999,5071766,9419.891055,2739466257.22,2824741082.22,277764,0,0,0,0,0,0,0
VA,2018-2019,71,1750,Pittsylvania County Public Schools,Mount Airy Elementary,5102940,5102940,47107207230100.0,510294001221,157.0,PK-05,2,155.53,ADM,11948,2126,14074,9489,2062,11551,2459,64,2523,1858272.44,330656.78,2188862,14846.89105,2739466257.22,2824741082.22,133071,0,0,0,0,0,0,0
VA,2018-2019,71,10,Pittsylvania County Public Schools,PITTSYLVANIA VOC.-TECH. CTR.,5102940,5102940,47107207230100.0,510294001856,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,2739466257.22,2824741082.22,NRD,0,0,0,0,0,1,0
VA,2018-2019,71,1460,Pittsylvania County Public Schools,Southside Elementary,5102940,5102940,47107207230100.0,510294001224,424.0,PK-05,2,421.28,ADM,8993,685,9677,6534,621,7154,2459,64,2523,3788571.03999999,288576.8,4076624,10449.89105,2739466257.22,2824741082.22,308169,0,0,0,0,0,0,0
VA,2018-2019,71,1710,Pittsylvania County Public Schools,Stony Mill Elementary,5102940,5102940,47107207230100.0,510294001226,453.0,PK-05,2,450.11,ADM,8536,687,9223,6077,623,6700,2459,64,2523,3842138.96,309225.57,4151289,9995.891055,2739466257.22,2824741082.22,272458,0,0,0,0,0,0,0
VA,2018-2019,71,1730,Pittsylvania County Public Schools,Tunstall High,5102940,5102940,47107207230100.0,510294001227,889.0,09-12,4,849.9,ADM,9527,233,9760,7068,169,7238,2459,64,2523,8096997.3,198026.699999999,8295303,10532.89105,2739466257.22,2824741082.22,351228,0,0,0,0,0,0,0
VA,2018-2019,71,1130,Pittsylvania County Public Schools,Tunstall Middle,5102940,5102940,47107207230100.0,510294001206,659.0,06-08,3,647.07,ADM,8546,329,8875,6087,265,6353,2459,64,2523,5529860.22,212886.03,5742908,9647.891055,2739466257.22,2824741082.22,343914,0,0,0,0,0,0,0
VA,2018-2019,71,1851,Pittsylvania County Public Schools,Twin Springs Elementary,5102940,5102940,47107207230100.0,510294001395,804.0,PK-05,2,800.29,ADM,8148,180,8327,5689,116,5805,2459,64,2523,6520762.92,144052.199999999,6664342,9099.891055,2739466257.22,2824741082.22,352972,0,0,0,0,0,0,0
VA,2018-2019,71,1740,Pittsylvania County Public Schools,Union Hall Elementary,5102940,5102940,47107207230100.0,510294001228,230.0,PK-05,2,228.18,ADM,10175,1146,11320,7716,1082,8797,2459,64,2523,2321731.5,261494.28,2582996,12092.89105,2739466257.22,2824741082.22,179892,0,0,0,0,0,0,0
VA,2018-2019,71,1854,Pittsylvania County Public Schools,VICTORY ACADEMY,5102940,5102940,47107207230100.0,510294003056,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,2739466257.22,2824741082.22,NRD,0,0,0,0,0,1,0
