state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_OK,enrollmetric,pp_stloc_raw_OK,pp_fed_raw_OK,pp_total_raw_OK,schoolstloc_raw_OK,schoolfed_raw_OK,schooltot_raw_OK,pp_total_norm_NERDS,pp_total_localonly_raw_OK,pp_total_stateonly_raw_OK,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
OK,2018-2019,51I020,705,MUSKOGEE,MUSKOGEE HS,4020970,4020970,37505101200000.0,402097001032,1554.0,09-12,4,1554.0,October Count Day,9048.98,1715.66,10764.64,14062114.92,2666135.64,16728250.5599999,10952.03143,7995.62,1053.36,1,0,1,0,0,0,0
OK,2018-2019,51I020,160,MUSKOGEE,PERSHING ES,4020970,4020970,37505101200000.0,402097001039,391.0,KG-06,2,391.0,October Count Day,6970.44,1133.44,8103.88,2725442.04,443175.04,3168617.08,8291.271427,6265.96,704.48,1,0,1,0,0,0,0
OK,2018-2019,51I020,170,MUSKOGEE,SADLER ARTS ACADEMY,4020970,4020970,37505101200000.0,402097001968,363.0,KG-08,3,363.0,October Count Day,6327.58,1294.96,7622.55,2296911.54,470070.48,2766985.65,7809.941427,5586.65,740.93,1,0,1,0,0,0,0
OK,2018-2019,51I020,175,MUSKOGEE,TONY GOETZ ES,4020970,4020970,37505101200000.0,402097001042,340.0,KG-06,2,340.0,October Count Day,6259.77,1223.56,7483.33,2128321.8,416010.399999999,2544332.2,7670.721427,5587.08,672.69,1,0,1,0,0,0,0
OK,2018-2019,51I020,180,MUSKOGEE,WHITTIER ES,4020970,4020970,37505101200000.0,402097001044,273.0,KG-06,2,273.0,October Count Day,7114.47,1669.45,8783.93,1942250.31,455759.85,2398012.89,8971.321427,6384.79,729.68,1,0,1,0,0,0,0
OK,2018-2019,09I069,145,MUSTANG,CANYON RIDGE IES,4021000,4021000,37500901400000.0,402100002782,617.0,05-06,2,617.0,October Count Day,7601.28,433.18,8034.47,4689989.76,267272.06,4957267.99,8367.94628,6867.8,733.48,1,0,1,0,0,0,0
OK,2018-2019,09I069,160,MUSTANG,MEADOW BROOK INTERMEDIATE ES,4021000,4021000,37500901400000.0,402100002880,500.0,05-06,2,500.0,October Count Day,7595.25,271.97,7867.22,3797625.0,135985.0,3933610.0,8200.69628,6836.12,759.13,1,0,1,0,0,0,0
OK,2018-2019,09I069,135,MUSTANG,MUSTANG CENTENNIAL ES,4021000,4021000,37500901400000.0,402100002666,621.0,PK-04,2,621.0,October Count Day,7623.32,722.15,8345.46,4734081.72,448455.149999999,5182530.65999999,8678.93628,6928.93,694.39,1,0,1,0,0,0,0
OK,2018-2019,09I069,125,MUSTANG,MUSTANG CREEK ES,4021000,4021000,37500901400000.0,402100001605,668.0,PK-04,2,668.0,October Count Day,6645.71,751.13,7396.85,4439334.28,501754.84,4941095.8,7730.32628,6028.16,617.55,1,0,1,0,0,0,0
OK,2018-2019,09I069,130,MUSTANG,MUSTANG EDUCATION CTR,4021000,4021000,37500901400000.0,402100002358,136.0,PK-PK,1,136.0,October Count Day,5456.03,452.89,5908.92,742020.08,61593.04,803613.12,6242.39628,4934.96,521.07,1,0,1,0,0,1,0
OK,2018-2019,09I069,105,MUSTANG,MUSTANG ES,4021000,4021000,37500901400000.0,402100001045,550.0,PK-04,2,550.0,October Count Day,6618.87,484.62,7103.49,3640378.5,266541.0,3906919.5,7436.96628,6010.6,608.27,1,0,1,0,0,0,0
OK,2018-2019,09I069,140,MUSTANG,MUSTANG HORIZON IES,4021000,4021000,37500901400000.0,402100002767,677.0,05-06,2,677.0,October Count Day,6779.14,419.93,7199.07,4589477.78,284292.61,4873770.39,7532.54628,6132.93,646.21,1,0,1,0,0,0,0
OK,2018-2019,09I069,705,MUSTANG,MUSTANG HS,4021000,4021000,37500901400000.0,402100001046,3256.0,09-12,4,3256.0,October Count Day,6463.04,291.28,6754.32,21043658.24,948407.679999999,21992065.9199999,7087.79628,5917.95,545.09,1,0,1,0,0,0,0
OK,2018-2019,09I069,115,MUSTANG,MUSTANG LAKEHOMA ES,4021000,4021000,37500901400000.0,402100001869,643.0,PK-04,2,643.0,October Count Day,6696.01999999999,360.76,7056.78,4305540.85999999,231968.68,4537509.54,7390.25628,6124.4,571.62,1,0,1,0,0,0,0
OK,2018-2019,09I069,505,MUSTANG,MUSTANG MS,4021000,4021000,37500901400000.0,402100001047,789.0,07-08,3,789.0,October Count Day,7695.45,478.18,8173.63,6071710.05,377284.02,6448994.07,8507.10628,7009.98,685.47,1,0,1,0,0,0,0
OK,2018-2019,09I069,510,MUSTANG,MUSTANG NORTH MS,4021000,4021000,37500901400000.0,402100001969,981.0,07-08,3,981.0,October Count Day,6271.87999999999,373.41,6645.29,6152714.27999999,366315.21,6519029.49,6978.76628,5716.69,555.19,1,0,1,0,0,0,0
OK,2018-2019,09I069,120,MUSTANG,MUSTANG TRAILS ES,4021000,4021000,37500901400000.0,402100029628,662.0,PK-04,2,662.0,October Count Day,7044.32,859.09,7903.41,4663339.84,568717.58,5232057.42,8236.88628,6373.59,670.73,1,0,1,0,0,0,0
OK,2018-2019,09I069,110,MUSTANG,MUSTANG VALLEY ES,4021000,4021000,37500901400000.0,402100001048,652.0,PK-04,2,652.0,October Count Day,6657.07,671.99,7329.06,4340409.64,438137.48,4778547.12,7662.53628,5970.66,686.41,1,0,1,0,0,0,0
OK,2018-2019,09I069,150,MUSTANG,PRAIRIE VIEW ES,4021000,4021000,37500901400000.0,402100002786,615.0,PK-04,2,615.0,October Count Day,6579.38,415.94,6995.31,4046318.7,255803.1,4302115.65,7328.78628,5996.87,582.51,1,0,1,0,0,0,0
OK,2018-2019,09I069,155,MUSTANG,RIVERWOOD ES,4021000,4021000,37500901400000.0,402100002871,535.0,PK-04,2,535.0,October Count Day,6780.13,638.26,7418.39,3627369.55,341469.1,3968838.65,7751.86628,6085.39,694.74,1,0,1,0,0,0,0
OK,2018-2019,64C015,105,NASHOBA,NASHOBA PUBLIC SCHOOL,4021120,4021120,37506401400000.0,402112001051,51.0,PK-08,3,51.0,October Count Day,16007.5,2599.28,18606.78,816382.5,132563.28,948945.779999999,18509.80392,14562.8,1444.7,1,0,1,0,0,0,0
OK,2018-2019,33I001,105,NAVAJO,NAVAJO ES,4021180,4021180,37503370100000.0,402118001052,316.0,PK-06,2,316.0,October Count Day,5295.85,1061.96,6357.81,1673488.6,335579.36,2009067.96,6960.456748,4675.51,620.34,1,0,1,0,0,0,0
OK,2018-2019,33I001,705,NAVAJO,NAVAJO HS,4021180,4021180,37503370100000.0,402118001053,137.0,09-12,4,137.0,October Count Day,8390.63,1264.03,9654.67,1149516.30999999,173172.11,1322689.79,10257.31675,7580.15,810.48,1,0,1,0,0,0,0
OK,2018-2019,33I001,610,NAVAJO,NAVAJO JHS,4021180,4021180,37503370100000.0,402118001889,82.0,07-08,3,82.0,October Count Day,6914.63,985.69,7900.32,566999.66,80826.58,647826.24,8502.966748,6367.06,547.57,1,0,1,0,0,0,0
OK,2018-2019,67I006,110,NEW LIMA,NEW LIMA ES,4021360,4021360,37506701000000.0,402136001054,224.0,PK-08,3,224.0,October Count Day,5915.64,1427.52,7343.15,1325103.36,319764.48,1644865.59999999,7676.12229,5203.56,712.08,1,0,1,0,0,0,0
OK,2018-2019,67I006,705,NEW LIMA,NEW LIMA HS,4021360,4021360,37506701000000.0,402136001055,73.0,09-12,4,73.0,October Count Day,11572.99,2430.32,14003.31,844828.27,177413.36,1022241.63,14336.28229,10115.09,1457.9,1,0,1,0,0,0,0
OK,2018-2019,47I001,110,NEWCASTLE,NEWCASTLE EARLY CHILDHOOD CTR,4021510,4021510,37504401300000.0,402151002751,488.0,PK-01,1,488.0,October Count Day,6708.51,473.23,7181.74,3273752.88,230936.24,3504689.12,7451.852698,5993.6,714.91,1,0,1,0,0,0,0
OK,2018-2019,47I001,105,NEWCASTLE,NEWCASTLE ES,4021510,4021510,37504401300000.0,402151001056,653.0,02-05,2,653.0,October Count Day,6578.11,623.17,7201.28,4295505.83,406930.009999999,4702435.84,7471.392698,5912.73,665.38,1,0,1,0,0,0,0
OK,2018-2019,47I001,705,NEWCASTLE,NEWCASTLE HS,4021510,4021510,37504401300000.0,402151001057,619.0,09-12,4,619.0,October Count Day,7594.75,432.37,8027.12,4701150.25,267637.03,4968787.28,8297.232698,6918.25,676.5,1,0,1,0,0,0,0
OK,2018-2019,47I001,505,NEWCASTLE,NEWCASTLE MS,4021510,4021510,37504401300000.0,402151001058,471.0,06-08,3,471.0,October Count Day,6820.42,477.82,7298.23,3212417.82,225053.22,3437466.32999999,7568.342698,6144.87,675.55,1,0,1,0,0,0,0
OK,2018-2019,36I125,105,NEWKIRK,NEWKIRK ES,4021540,4021540,37503602100000.0,402154001059,281.0,PK-04,2,281.0,October Count Day,6932.86,2733.62,9666.48,1948133.66,768147.22,2716280.88,10289.19846,6019.58,913.28,1,0,1,0,0,0,0
OK,2018-2019,36I125,705,NEWKIRK,NEWKIRK HS,4021540,4021540,37503602100000.0,402154002071,257.0,09-12,4,257.0,October Count Day,9524.31,1203.09,10727.4,2447747.67,309194.13,2756941.8,11350.11846,8585.18,939.13,1,0,1,0,0,0,0
OK,2018-2019,36I125,505,NEWKIRK,NEWKIRK MS,4021540,4021540,37503602100000.0,402154001986,247.0,05-08,3,247.0,October Count Day,7040.79,760.59,7801.39,1739075.13,187865.73,1926943.33,8424.108459,6354.81,685.98,1,0,1,0,0,0,0
OK,2018-2019,26I051,105,NINNEKAH,NINNEKAH ES,4021600,4021600,37502601700000.0,402160001061,274.0,PK-05,2,274.0,October Count Day,8351.52,1291.8,9643.32,2288316.48,353953.2,2642269.67999999,10460.57766,7526.49,825.03,1,0,1,0,0,0,0
OK,2018-2019,26I051,510,NINNEKAH,NINNEKAH MS,4021600,4021600,37502601700000.0,402160001673,104.0,06-08,3,104.0,October Count Day,9670.03999999999,1036.16,10706.21,1005684.15999999,107760.64,1113445.83999999,11523.46766,8861.73,808.31,1,0,1,0,0,0,0
OK,2018-2019,26I051,705,NINNEKAH,SENIOR HS,4021600,4021600,37502601700000.0,402160029672,152.0,09-12,4,152.0,October Count Day,11989.0,1057.96,13046.96,1822328.0,160809.92,1983137.92,13864.21766,10898.08,1090.92,1,0,1,0,0,0,0
OK,2018-2019,14I040,510,NOBLE,CURTIS INGE MS,4021630,4021630,37501401600000.0,402163002370,600.0,06-08,3,600.0,October Count Day,7219.82,835.75,8055.57,4331892.0,501450.0,4833342.0,8403.136237,6447.04,772.78,1,0,1,0,0,0,0
OK,2018-2019,14I040,115,NOBLE,JOHN K. HUBBARD ES,4021630,4021630,37501401600000.0,402163001923,411.0,02-03,2,411.0,October Count Day,8009.25,980.34,8989.59,3291801.75,402919.74,3694721.49,9337.156237,7285.82,723.43,1,0,1,0,0,0,0
OK,2018-2019,14I040,105,NOBLE,KATHERINE I. DAILY ES,4021630,4021630,37501401600000.0,402163001063,525.0,PK-01,1,525.0,October Count Day,5971.93,1111.68,7083.61,3135263.25,583632.0,3718895.25,7431.176237,5251.37,720.56,1,0,1,0,0,0,0
OK,2018-2019,14I040,705,NOBLE,NOBLE HS,4021630,4021630,37501401600000.0,402163001064,779.0,09-12,4,779.0,October Count Day,8062.16,1043.23,9105.4,6280422.64,812676.17,7093106.6,9452.966237,7237.8,824.36,1,0,1,0,0,0,0
OK,2018-2019,14I040,110,NOBLE,PIONEER INTERMEDIATE ES,4021630,4021630,37501401600000.0,402163001066,462.0,04-05,2,462.0,October Count Day,5759.38999999999,1040.92,6800.31,2660838.17999999,480905.04,3141743.22,7147.876237,5155.57,603.82,1,0,1,0,0,0,0
OK,2018-2019,14I029,110,NORMAN,ADAMS ES,4021720,4021720,37501401700000.0,402172001068,614.0,PK-05,2,614.0,October Count Day,7206.2,780.78,7986.98,4424606.8,479398.92,4904005.72,8383.978496,6291.46,914.74,1,0,1,0,0,0,0
OK,2018-2019,14I029,501,NORMAN,ALCOTT MS,4021720,4021720,37501401700000.0,402172002117,729.0,06-08,3,729.0,October Count Day,7767.7,867.07,8634.77,5662653.3,632094.03,6294747.33,9031.768496,7091.29,676.41,1,0,1,0,0,0,0
OK,2018-2019,14I029,112,NORMAN,CLEVELAND ES,4021720,4021720,37501401700000.0,402172001071,577.0,PK-05,2,577.0,October Count Day,7438.49,667.04,8105.52,4292008.72999999,384882.079999999,4676885.04,8502.518496,6582.94,855.55,1,0,1,0,0,0,0
OK,2018-2019,14I029,170,NORMAN,DIMENSIONS ACADEMY,4021720,4021720,37501401700000.0,402172002714,107.0,PK-08,3,107.0,October Count Day,18907.43,2313.18,21220.61,2023095.01,247510.259999999,2270605.27,11588.4385,16663.65,2243.78,1,0,1,0,0,0,0
OK,2018-2019,14I029,740,NORMAN,DIMENSIONS ACADEMY,4021720,4021720,37501401700000.0,402172002710,220.0,09-12,4,220.0,October Count Day,9799.57,1391.86,11191.44,2155905.4,306209.199999999,2462116.8,21617.6085,8118.7,1680.87,1,0,1,0,0,0,0
OK,2018-2019,14I029,140,NORMAN,EISENHOWER ES,4021720,4021720,37501401700000.0,402172001072,589.0,PK-05,2,589.0,October Count Day,6735.86,654.98,7390.85,3967421.54,385783.22,4353210.65,7787.848496,5922.17,813.69,1,0,1,0,0,0,0
OK,2018-2019,14I029,500,NORMAN,IRVING MS,4021720,4021720,37501401700000.0,402172001073,785.0,06-08,3,785.0,October Count Day,8204.96,854.83,9059.8,6440893.6,671041.55,7111942.99999999,9456.798496,7327.52,877.44,1,0,1,0,0,0,0
OK,2018-2019,14I029,115,NORMAN,JACKSON ES,4021720,4021720,37501401700000.0,402172001074,494.0,PK-05,2,494.0,October Count Day,7907.34,812.09,8719.42,3906225.96,401172.46,4307393.48,9116.418496,6927.82,979.52,1,0,1,0,0,0,0
OK,2018-2019,14I029,120,NORMAN,JEFFERSON ES,4021720,4021720,37501401700000.0,402172001075,425.0,PK-05,2,425.0,October Count Day,7467.75,885.43,8353.17,3173793.75,376307.75,3550097.25,8750.168496,6603.89,863.86,1,0,1,0,0,0,0
OK,2018-2019,14I029,122,NORMAN,KENNEDY ES,4021720,4021720,37501401700000.0,402172001076,484.0,PK-05,2,484.0,October Count Day,7500.48,1063.88,8564.36,3630232.32,514917.92,4145150.24,8961.358496,6521.02,979.46,1,0,1,0,0,0,0
OK,2018-2019,14I029,107,NORMAN,LAKEVIEW ES,4021720,4021720,37501401700000.0,402172002000,198.0,PK-05,2,198.0,October Count Day,9838.35,935.51,10773.86,1947993.3,185230.98,2133224.28,11170.8585,8793.5,1044.85,1,0,1,0,0,0,0
OK,2018-2019,14I029,125,NORMAN,LINCOLN ES,4021720,4021720,37501401700000.0,402172001077,272.0,PK-05,2,272.0,October Count Day,9787.35,1466.66,11254.0,2662159.2,398931.52,3061088.0,11650.9985,8713.04,1074.31,1,0,1,0,0,0,0
OK,2018-2019,14I029,502,NORMAN,LONGFELLOW MS,4021720,4021720,37501401700000.0,402172001078,760.0,06-08,3,760.0,October Count Day,7855.68,803.14,8658.81,5970316.8,610386.4,6580695.6,9055.808496,7062.91,792.77,1,0,1,0,0,0,0
OK,2018-2019,14I029,130,NORMAN,MADISON ES,4021720,4021720,37501401700000.0,402172001079,366.0,PK-05,2,366.0,October Count Day,8521.36,943.12,9464.48,3118817.76,345181.92,3463999.67999999,9861.478496,7611.05,910.31,1,0,1,0,0,0,0
OK,2018-2019,14I029,135,NORMAN,MCKINLEY ES,4021720,4021720,37501401700000.0,402172001080,411.0,PK-05,2,411.0,October Count Day,7896.39,682.37,8578.76,3245416.29,280454.07,3525870.36,8975.758496,6974.52,921.87,1,0,1,0,0,0,0
OK,2018-2019,14I029,150,NORMAN,MONROE ES,4021720,4021720,37501401700000.0,402172001081,483.0,PK-05,2,483.0,October Count Day,7431.47,782.63,8214.1,3589400.01,378010.29,3967410.3,8611.098496,6636.55,794.92,1,0,1,0,0,0,0
OK,2018-2019,14I029,705,NORMAN,NORMAN HS,4021720,4021720,37501401700000.0,402172001082,2110.0,09-12,4,2110.0,October Count Day,7283.65,452.15,7735.81,15368501.5,954036.5,16322559.1,8132.808496,6578.72,704.93,1,0,1,0,0,0,0
OK,2018-2019,14I029,710,NORMAN,NORMAN NORTH HS,4021720,4021720,37501401700000.0,402172002118,2366.0,09-12,4,2366.0,October Count Day,7409.63,551.43,7961.06,17531184.58,1304683.38,18835867.96,8358.058496,6742.3,667.33,1,0,1,0,0,0,0
OK,2018-2019,14I029,151,NORMAN,RONALD REAGAN ES,4021720,4021720,37501401700000.0,402172002752,556.0,PK-05,2,556.0,October Count Day,7488.79999999999,937.45,8426.26,4163772.8,521222.2,4685000.56,8823.258496,6549.15,939.65,1,0,1,0,0,0,0
OK,2018-2019,14I029,153,NORMAN,ROOSEVELT ES,4021720,4021720,37501401700000.0,402172001127,671.0,PK-05,2,671.0,October Count Day,7604.4,564.92,8169.31,5102552.4,379061.319999999,5481607.01,8566.308496,6629.89,974.51,1,0,1,0,0,0,0
OK,2018-2019,14I029,155,NORMAN,TRUMAN ES,4021720,4021720,37501401700000.0,402172029643,385.0,03-05,2,385.0,October Count Day,8126.31,564.35,8690.66,3128629.35,217274.75,3345904.1,9087.658496,7307.8,818.51,1,0,1,0,0,0,0
OK,2018-2019,14I029,165,NORMAN,TRUMAN PRIMARY SCHOOL,4021720,4021720,37501401700000.0,402172002702,457.0,PK-07,3,457.0,October Count Day,7980.21999999999,565.16,8545.38,3646960.53999999,258278.12,3905238.65999999,8942.378496,7130.19,850.03,1,0,1,0,0,0,0
OK,2018-2019,14I029,160,NORMAN,WASHINGTON ES,4021720,4021720,37501401700000.0,402172029644,555.0,PK-05,2,555.0,October Count Day,7785.3,486.69,8271.99,4320841.5,270112.95,4590954.45,8668.988496,6880.96,904.34,1,0,1,0,0,0,0
OK,2018-2019,14I029,504,NORMAN,WHITTIER MS,4021720,4021720,37501401700000.0,402172001085,1158.0,06-08,3,1158.0,October Count Day,6885.17999999999,418.44,7303.62,7973038.43999999,484553.52,8457591.95999999,7700.618496,6235.28,649.9,1,0,1,0,0,0,0
OK,2018-2019,14I029,145,NORMAN,WILSON ES,4021720,4021720,37501401700000.0,402172001086,313.0,PK-05,2,313.0,October Count Day,9082.89,748.14,9831.03,2842944.57,234167.82,3077112.39,10228.0285,8084.63,998.26,1,0,1,0,0,0,0
OK,2018-2019,63I010,105,NORTH ROCK CREEK,NORTH ROCK CREEK ES,4000802,4000802,37506360200000.0,400080202876,455.0,PK-05,2,455.0,October Count Day,7537.27,1492.6,9029.87,3429457.85,679133.0,4108590.85,9086.08973,6598.22,939.05,1,0,1,0,0,0,0
OK,2018-2019,63I010,705,NORTH ROCK CREEK,NORTH ROCK CREEK HS,4000802,4000802,37506360200000.0,400080202875,80.0,09-09,3,80.0,October Count Day,12465.4,1200.79,13666.19,997232.0,96063.2,1093295.2,13722.40973,11622.62,842.78,1,0,1,0,0,0,0
OK,2018-2019,63I010,505,NORTH ROCK CREEK,NORTH ROCK CREEK MS,4000802,4000802,37506360200000.0,400080202878,205.0,06-08,3,205.0,October Count Day,2559.88,1003.59,3563.47,524775.4,205735.95,730511.35,3619.68973,2426.04,133.84,1,0,1,0,0,1,0
OK,2018-2019,11C014,105,NORWOOD,NORWOOD PUBLIC SCHOOL,4021900,4021900,37501103700000.0,402190001092,130.0,PK-08,3,130.0,October Count Day,10905.3699999999,1900.8,12806.18,1417698.09999999,247104.0,1664803.4,12907.69231,9743.16,1162.21,1,0,1,0,0,0,0
OK,2018-2019,53I040,110,NOWATA,NOWATA ES,4021930,4021930,37505300900000.0,402193001093,391.0,PK-05,2,391.0,October Count Day,6674.0,1655.14,8329.14,2609534.0,647159.74,3256693.73999999,8936.556797,5785.84,888.16,1,0,1,0,0,0,0
OK,2018-2019,53I040,705,NOWATA,NOWATA HS,4021930,4021930,37505300900000.0,402193001094,217.0,09-12,4,217.0,October Count Day,10742.0399999999,523.87,11265.92,2331022.67999999,113679.79,2444704.64,11873.3368,9729.64,1012.4,1,0,1,0,0,0,0
OK,2018-2019,53I040,505,NOWATA,NOWATA MS,4021930,4021930,37505300900000.0,402193001095,185.0,06-08,3,185.0,October Count Day,8261.05,830.41,9091.46,1528294.24999999,153625.85,1681920.09999999,9698.876797,7456.65,804.4,1,0,1,0,0,0,0
OK,2018-2019,60C104,105,OAK GROVE,OAK GROVE PUBLIC SCHOOL,4022160,4022160,37506080100000.0,402216001097,170.0,PK-08,3,170.0,October Count Day,7555.17,737.21,8292.37,1284378.9,125325.7,1409702.9,8347.058824,6989.85,565.32,1,0,1,0,0,0,0
OK,2018-2019,55C029,105,OAKDALE,OAKDALE PUBLIC SCHOOL,4022350,4022350,37505502200000.0,402235001098,652.0,PK-08,3,652.0,October Count Day,8632.85,377.56,9010.4,5628618.2,246169.12,5874780.8,9104.294479,7871.45,761.4,1,0,1,0,0,0,0
OK,2018-2019,21I005,105,OAKS-MISSION,OAKS-MISSION ES,4022410,4022410,37502102700000.0,402241001099,114.0,PK-08,3,114.0,October Count Day,7346.14,3201.55,10547.69,837459.96,364976.7,1202436.66,11011.522,6666.1,680.04,1,0,1,0,0,0,0
OK,2018-2019,21I005,715,OAKS-MISSION,OAKS-MISSION HS,4022410,4022410,37502102700000.0,402241001100,86.0,09-12,4,86.0,October Count Day,9933.38,3668.91,13602.29,854270.679999999,315526.26,1169796.94,14066.122,9121.56,811.82,1,0,1,0,0,0,0
OK,2018-2019,19I020,105,OILTON,J. F. KENNEDY ES,4022560,4022560,37501901900000.0,402256001102,190.0,PK-08,3,190.0,October Count Day,6204.0,1178.96,7382.97,1178760.0,224002.4,1402764.3,,5477.46,726.54,1,0,1,0,0,0,1
OK,2018-2019,19I020,715,OILTON,OILTON HS,4022560,4022560,37501901900000.0,402256001103,86.0,09-12,4,86.0,October Count Day,10952.81,1081.34,12034.14,941941.66,92995.2399999999,1034936.03999999,,10145.87,806.94,1,0,1,0,0,0,1
OK,2018-2019,37I105,105,OKARCHE,OKARCHE ES,4022590,4022590,37503700900000.0,402259001104,212.0,PK-06,2,212.0,October Count Day,10549.5399999999,639.11,11188.65,2236502.48,135491.32,2371993.8,11279.80716,9641.57,907.97,1,0,1,0,0,0,0
OK,2018-2019,37I105,705,OKARCHE,OKARCHE HS,4022590,4022590,37503700900000.0,402259001105,97.0,10-12,4,97.0,October Count Day,15844.73,1256.96,17101.69,1536938.81,121925.12,1658863.93,17192.84716,14378.6,1466.13,1,0,1,0,0,0,0
OK,2018-2019,37I105,610,OKARCHE,OKARCHE JHS,4022590,4022590,37503700900000.0,402259029687,82.0,07-09,3,82.0,October Count Day,9286.99,182.52,9469.51,761533.18,14966.64,776499.82,9560.667161,8756.29,530.7,1,0,1,0,0,0,0
OK,2018-2019,73I001,105,OKAY,OKAY ES,4022620,4022620,37507301500000.0,402262001106,260.0,PK-08,3,260.0,October Count Day,6625.44,1333.77,7959.2,1722614.4,346780.2,2069392.0,8584.777251,5917.53,707.91,1,0,1,0,0,0,0
OK,2018-2019,73I001,715,OKAY,OKAY HS,4022620,4022620,37507301500000.0,402262001107,111.0,09-12,4,111.0,October Count Day,10194.56,575.87,10770.44,1131596.16,63921.57,1195518.84,11396.01725,9261.19,933.37,1,0,1,0,0,0,0
OK,2018-2019,06I009,105,OKEENE,OKEENE ES,4022650,4022650,37500601000000.0,402265001108,208.0,PK-06,2,208.0,October Count Day,7220.92999999999,1049.11,8270.04,1501953.44,218214.879999999,1720168.32,8336.463006,6495.36,725.57,1,0,1,0,0,0,0
OK,2018-2019,06I009,615,OKEENE,OKEENE JR-SR HS (JR),4022650,4022650,37500601000000.0,402265000054,60.0,07-08,3,60.0,October Count Day,8340.87,859.33,9200.19,500452.2,51559.8,552011.4,9266.613006,7758.92,581.95,1,0,1,0,0,0,0
OK,2018-2019,06I009,715,OKEENE,OKEENE JR-SR HS (SR),4022650,4022650,37500601000000.0,402265029616,78.0,09-12,4,78.0,October Count Day,14245.19,2201.46,16446.64,1111124.82,171713.88,1282837.92,16513.06301,12498.04,1747.15,1,0,1,0,0,0,0
OK,2018-2019,54I026,105,OKEMAH,OAKES ES,4006850,4006850,37505401900000.0,400685001110,290.0,PK-03,2,290.0,October Count Day,6663.58,2287.11,8950.69,1932438.2,663261.9,2595700.1,9557.76844,5735.3,928.28,1,0,1,0,0,0,0
OK,2018-2019,54I026,705,OKEMAH,OKEMAH HS,4006850,4006850,37505401900000.0,400685001111,211.0,09-12,4,211.0,October Count Day,11025.84,1969.72,12995.56,2326452.24,415610.92,2742063.15999999,13602.63844,9686.53,1339.31,1,0,1,0,0,0,0
OK,2018-2019,54I026,505,OKEMAH,OKEMAH MS,4006850,4006850,37505401900000.0,400685001901,180.0,06-08,3,180.0,October Count Day,8352.14,2172.35,10524.49,1503385.2,391023.0,1894408.2,11131.56844,7465.52,886.62,1,0,1,0,0,0,0
OK,2018-2019,54I026,110,OKEMAH,OKEMAH NOBLE CTR,4006850,4006850,37505401900000.0,400685002711,114.0,04-05,2,114.0,October Count Day,6636.25,1707.62,8343.87,756532.5,194668.68,951201.18,8950.94844,5892.04,744.21,1,0,1,0,0,0,0
OK,2018-2019,55I089,105,OKLAHOMA CITY,ADAMS ES,4022770,4022770,37505502300000.0,402277001112,571.0,PK-06,2,571.0,October Count Day,7398.74,1759.38,9158.12,4224680.54,1004605.98,5229286.52,9455.943892,6516.6,882.14,1,0,1,0,0,0,0
OK,2018-2019,55I089,295,OKLAHOMA CITY,ADELAIDE LEE ES,4022770,4022770,37505502300000.0,402277001154,518.0,PK-06,2,518.0,October Count Day,6931.4,1397.91,8329.32,3590465.2,724117.38,4314587.76,8627.143892,6080.31,851.09,1,0,1,0,0,0,0
OK,2018-2019,55I089,110,OKLAHOMA CITY,ARTHUR ES,4022770,4022770,37505502300000.0,402277001114,651.0,PK-05,2,651.0,October Count Day,6578.55999999999,1382.5,7961.07,4282642.56,900007.5,5182656.56999999,8258.893892,5887.87,690.69,1,0,1,0,0,0,0
OK,2018-2019,55I089,503,OKLAHOMA CITY,BELLE ISLE MS,4022770,4022770,37505502300000.0,402277002275,450.0,06-08,3,450.0,October Count Day,7473.58,878.06,8351.64,3363111.0,395127.0,3758237.99999999,8649.463892,6846.29,627.29,1,0,1,0,0,0,0
OK,2018-2019,55I089,123,OKLAHOMA CITY,BODINE ES,4022770,4022770,37505502300000.0,402277001115,595.0,PK-06,2,595.0,October Count Day,6778.13,1388.33,8166.46,4032987.35,826056.35,4859043.7,8464.283892,6003.87,774.26,1,0,1,0,0,0,0
OK,2018-2019,55I089,125,OKLAHOMA CITY,BRITTON ES,4022770,4022770,37505502300000.0,402277001116,549.0,PK-06,2,549.0,October Count Day,7259.34,1456.16,8715.5,3985377.66,799431.84,4784809.5,9013.323892,6435.88,823.46,1,0,1,0,0,0,0
